Time,Distance,Pant,Ppost,LongAcc,LatAcc,LoggerTemp,Battery,RPM,TPS1,TPS2,MAP1,MAP2,DFARF,DMAP,EFI_AE,EFI_DE,WHEELSPD,DRAXSSPD,SLIP,OSASLIP,TEROGBASE,TEROG,SABASE,SA,NTK1,NTK2,KFUELLEARN,CLC1,CLC2,GEARSHIFTT,OILPRESS,FUELPRESS,BATTVOLTDI,BATTVOLTKE,WATERTEMP,OILTEMP,FUELTEMP,AIRTEMP01,AIRTEMP02,KFUELCAL,FUELUSED,FUELLEFT,GPS_Speed,GPS_Nsat,GPS_LatAcc,GPS_LonAcc,GPS_Slope,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,GPS_Elevation
1.000,0.000,-0.170654,0.000000,0.019976,-0.007458,27.142975,13.595581,1111.040039,0.000000,0.000000,0.544830,0.544830,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6089.299805,6089.299805,13.000000,13.000000,0.984375,0.742188,0.000000,0.000000,0.000000,0.000000,2.618390,3.814520,0.000000,13.903413,81.604713,91.643929,49.607845,48.977257,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961777278700,12.684235306431,16.20
1.100,0.000,-0.146484,0.000000,0.020514,-0.010793,27.142975,13.596186,1114.739990,0.000000,0.000000,0.527920,0.527920,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6021.399902,6021.399902,13.000000,13.000000,0.984375,0.742188,0.000000,0.000000,0.000000,0.000000,2.558980,3.768830,0.000000,13.816929,81.290985,91.330200,49.607845,48.663532,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961777580944,12.684235290920,16.21
1.200,0.000,-0.146240,0.000000,0.014748,-0.005420,27.142975,13.656006,1088.849976,0.000000,0.000000,0.519930,0.519930,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6160.000000,6160.000000,13.000000,13.000000,0.984375,0.742188,0.000000,0.000000,0.000000,0.000000,2.655140,3.948530,0.000000,13.867906,80.980392,91.019615,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961777883189,12.684235275410,16.23
1.300,0.000,-0.121826,0.000000,0.017833,0.003404,27.142975,13.656500,1073.800049,0.000000,0.000000,0.513050,0.513050,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6160.000000,6160.000000,13.000000,13.000000,0.984297,0.742188,0.000000,0.000000,0.000000,0.000000,2.569270,3.803490,0.000000,13.746968,80.980392,91.019615,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961778185434,12.684235259899,16.25
1.400,0.000,-0.098389,0.000000,0.024522,0.001994,27.142975,13.705444,1053.510010,0.000000,0.000000,0.518020,0.518020,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6161.399902,6161.399902,13.000000,13.000000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.496020,3.852000,0.000000,13.834682,80.983528,91.022751,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961778487678,12.684235244389,16.27
1.500,0.000,-0.170898,0.000000,0.021494,-0.007271,27.142975,13.705884,1004.369995,0.000000,0.000000,0.520050,0.520050,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6299.299805,6299.299805,12.997500,12.997500,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.397660,3.851880,0.000000,13.903589,81.297256,91.336479,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961778789923,12.684235228878,16.29
1.600,0.000,-0.170410,0.000000,0.014005,-0.012217,27.142975,13.749390,942.229980,0.000000,0.000000,0.525100,0.525100,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6230.700195,6230.700195,12.750000,12.750000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.264760,3.840120,0.000000,13.833628,81.604713,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961779092168,12.684235213367,16.31
1.700,0.000,-0.122559,-0.000488,0.013632,-0.012239,27.142975,13.749774,965.010010,0.000000,0.000000,0.535070,0.535070,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6300.000000,6300.000000,12.750000,12.750000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.241120,3.852610,0.000000,13.798648,81.290985,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961779394413,12.684235197857,16.33
1.800,0.000,-0.170654,-0.048340,0.017322,-0.010924,27.142975,13.787842,966.090027,0.000000,0.000000,0.542080,0.542080,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6300.700195,6300.700195,12.750000,12.750000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.253000,3.911660,0.000000,13.781773,80.983528,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961779696657,12.684235182346,16.35
1.900,0.000,-0.146729,0.000000,0.016955,-0.008340,27.142975,13.788172,974.880005,0.000000,0.000000,0.549970,0.549970,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,12.750000,12.750000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.253000,3.779240,0.000000,13.833980,81.297256,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961779998902,12.684235166836,16.37
