Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
2.180,0.016,-0.147056,5284.519043,28.389500,-0.463110,-0.004544
2.200,0.016,-0.179549,3697.757324,28.379499,-0.471396,0.001447
2.220,0.016,-0.210296,4032.064209,28.369499,-0.479681,0.007438
2.240,0.017,-0.239124,4800.617188,28.359501,-0.487966,0.013429
2.260,0.017,-0.266074,4715.382813,28.349501,-0.496844,0.020700
2.280,0.017,-0.291143,4809.948242,28.339500,-0.516983,0.052312
2.300,0.017,-0.315512,5005.209473,28.329500,-0.537123,0.083923
2.320,0.017,-0.341799,5220.453613,28.319500,-0.557262,0.115534
2.340,0.017,-0.369504,5398.558105,28.309502,-0.577401,0.147145
2.360,0.018,-0.394203,5623.443359,28.312000,-0.596872,0.179171
2.380,0.018,-0.414369,5720.413086,28.552000,-0.603627,0.219067
2.400,0.018,-0.433216,5663.481445,28.792000,-0.610383,0.258963
2.420,0.018,-0.452602,5558.120117,29.032000,-0.617138,0.298860
2.440,0.018,-0.471117,5482.526855,29.271999,-0.623894,0.338756
2.460,0.018,-0.487870,5384.036133,29.517000,-0.629018,0.376957
2.480,0.019,-0.503189,5353.655762,29.857000,-0.603143,0.382948
2.500,0.019,-0.516656,5331.348145,30.197001,-0.577268,0.388939
2.520,0.019,-0.528009,5391.917969,30.537001,-0.551392,0.394930
2.540,0.019,-0.538322,5289.773438,30.877001,-0.525517,0.400921
2.560,0.019,-0.548009,2779.959717,31.213001,-0.499004,0.405439
2.580,0.019,-0.556044,2766.489014,31.473001,-0.460383,0.381986
2.600,0.020,-0.562334,2479.114502,31.733000,-0.421761,0.358532
2.620,0.020,-0.567954,1892.224487,31.993000,-0.383139,0.335079
2.640,0.020,-0.573144,2122.483887,32.252998,-0.344517,0.311625
2.660,0.020,-0.577387,2912.548828,32.506001,-0.306679,0.288287
2.680,0.020,-0.580614,5526.895508,32.625999,-0.283736,0.267128
2.700,0.021,-0.583376,5729.577148,32.746002,-0.260792,0.245968
2.720,0.021,-0.586440,5813.895996,32.866001,-0.237849,0.224809
2.740,0.021,-0.589865,5896.423828,32.986000,-0.214905,0.203650
2.760,0.021,-0.592846,5967.805664,33.106003,-0.193070,0.183122
2.780,0.021,-0.595114,5863.232910,33.226002,-0.192306,0.174582
2.800,0.021,-0.597264,3696.324219,33.346001,-0.191541,0.166042
2.820,0.022,-0.599592,5383.582520,33.466000,-0.190776,0.157502
2.840,0.022,-0.601936,5938.881836,33.586002,-0.190011,0.148962
2.860,0.022,-0.604221,5819.660156,33.702999,-0.189501,0.140390
2.880,0.022,-0.606439,3597.634766,33.763000,-0.193835,0.131212
2.900,0.022,-0.608616,4502.200195,33.823002,-0.198169,0.122035
2.920,0.023,-0.610876,6098.595215,33.882999,-0.202503,0.112857
2.940,0.023,-0.613072,6004.611328,33.943001,-0.206837,0.103680
2.960,0.023,-0.614638,3801.900391,34.005001,-0.210265,0.093827
2.980,0.023,-0.615196,5786.182617,34.105000,-0.196499,0.071138
3.000,0.023,-0.614564,6102.353027,34.205002,-0.182733,0.048449
3.020,0.024,-0.611986,3710.726318,34.305000,-0.168967,0.025761
3.040,0.024,-0.607104,5792.686523,34.404999,-0.155201,0.003072
3.060,0.024,-0.601103,6140.838379,34.494999,-0.140453,-0.020222
3.080,0.024,-0.594294,4310.020508,34.395000,-0.107057,-0.055020
3.100,0.024,-0.584967,3130.842285,34.294998,-0.073662,-0.089818
3.120,0.025,-0.573146,3129.743652,34.195000,-0.040266,-0.124616
3.140,0.025,-0.561352,3127.283691,34.095001,-0.006870,-0.159413
3.160,0.025,-0.550696,3094.403076,33.990002,0.026436,-0.193829
3.180,0.025,-0.540397,3083.185303,33.790001,0.058047,-0.220979
3.200,0.025,-0.530044,3055.201172,33.590000,0.089659,-0.248129
3.220,0.025,-0.519807,3081.832031,33.389999,0.121270,-0.275279
3.240,0.026,-0.510123,3150.960693,33.189999,0.152881,-0.302429
3.260,0.026,-0.501574,3150.960693,32.984001,0.183351,-0.328234
3.280,0.026,-0.494298,3117.896973,32.664001,0.192147,-0.328489
3.300,0.026,-0.488114,2467.650146,32.343998,0.200942,-0.328744
3.320,0.026,-0.482950,2077.565918,32.023998,0.209737,-0.328999
3.340,0.027,-0.478833,2640.444336,31.704000,0.218532,-0.329253
3.360,0.027,-0.475960,3001.079590,31.393999,0.225440,-0.328151
3.380,0.027,-0.474291,2965.691162,31.274000,0.196506,-0.301256
3.400,0.027,-0.472928,2940.063477,31.153999,0.167571,-0.274361
3.420,0.027,-0.470848,2967.132080,31.034000,0.138637,-0.247466
3.440,0.027,-0.468225,4542.254395,30.914001,0.109702,-0.220571
3.460,0.028,-0.465506,5595.833496,30.796001,0.078977,-0.193249
3.480,0.028,-0.461054,5806.857910,30.716002,0.014225,-0.157814
3.500,0.028,-0.452033,5969.151367,30.636000,-0.050527,-0.122379
3.520,0.028,-0.438410,5431.478516,30.556000,-0.115279,-0.086943
3.540,0.028,-0.423157,3084.881104,30.476000,-0.180031,-0.051508
3.560,0.028,-0.407696,3083.264893,30.400999,-0.244815,-0.015818
3.580,0.029,-0.390627,3051.475098,30.421000,-0.310204,0.024716
3.600,0.029,-0.371060,3028.896484,30.441000,-0.375593,0.065249
3.620,0.029,-0.349523,3079.586914,30.461000,-0.440982,0.105783
3.640,0.029,-0.325839,4823.458984,30.480999,-0.506372,0.146317
3.660,0.029,-0.298844,5881.958008,30.513000,-0.568441,0.186111
3.680,0.029,-0.267706,5479.581543,30.773001,-0.567421,0.211859
3.700,0.030,-0.232112,3339.383057,31.033001,-0.566401,0.237607
3.720,0.030,-0.191877,5818.083496,31.293001,-0.565382,0.263355
3.740,0.030,-0.147217,5818.760254,31.553001,-0.564362,0.289102
3.760,0.030,-0.098998,5868.877441,31.813002,-0.559474,0.312256
3.780,0.030,-0.048506,5866.911133,32.073002,-0.481083,0.286126
3.800,0.030,0.003058,5719.410156,32.333000,-0.402692,0.259996
3.820,0.031,0.054489,3063.098877,32.593002,-0.324301,0.233866
3.840,0.031,0.105021,5836.435059,32.853001,-0.245911,0.207735
3.860,0.031,0.157154,5746.605957,33.097004,-0.167501,0.180579
3.880,0.031,0.214881,5673.552734,33.037003,-0.088728,0.133927
3.900,0.031,0.275129,5693.185547,32.977001,-0.009955,0.087275
3.920,0.032,0.329168,5625.800293,32.917000,0.068818,0.040623
3.940,0.032,0.375119,5612.942383,32.856998,0.147591,-0.006029
3.960,0.032,0.418828,5528.432129,32.797001,0.224484,-0.051272
3.980,0.032,0.463602,3866.395508,32.737000,0.265655,-0.069755
4.000,0.032,0.507971,2796.575195,32.676998,0.306826,-0.088237
4.020,0.032,0.550310,2893.202637,32.617001,0.347997,-0.106720
4.040,0.033,0.590211,4532.079590,32.556999,0.389168,-0.125202
4.060,0.033,0.627149,5539.713379,32.493999,0.429288,-0.142486
4.080,0.033,0.660027,5552.650391,32.374001,0.449427,-0.137005
4.100,0.033,0.688293,5558.343262,32.254002,0.469567,-0.131524
4.120,0.033,0.712606,5454.924805,32.133999,0.489706,-0.126043
4.140,0.034,0.733649,4998.625000,32.014000,0.509845,-0.120562
4.160,0.034,0.751275,3270.174561,31.896999,0.529469,-0.114769
4.180,0.034,0.765451,4785.594238,31.837000,0.539283,-0.103042
4.200,0.034,0.776865,5428.110840,31.777000,0.549098,-0.091315
4.220,0.034,0.785863,5391.710938,31.717001,0.558913,-0.079589
4.240,0.034,0.792108,5379.283691,31.657000,0.568728,-0.067862
4.260,0.035,0.795700,5394.903809,31.599501,0.578396,-0.056511
4.280,0.035,0.796851,5372.516113,31.589500,0.585279,-0.052305
4.300,0.035,0.795025,5368.774414,31.579500,0.592162,-0.048099
4.320,0.035,0.790425,5351.649902,31.569500,0.599045,-0.043892
4.340,0.035,0.784759,5337.637695,31.559500,0.605928,-0.039686
4.360,0.035,0.779098,5300.760254,31.549500,0.612576,-0.036136
4.380,0.036,0.773165,5288.643066,31.539499,0.614742,-0.045059
4.400,0.036,0.766971,5263.357910,31.529499,0.616909,-0.053981
4.420,0.036,0.761172,5227.324219,31.519499,0.619076,-0.062904
4.440,0.036,0.756254,5261.860840,31.509501,0.621243,-0.071826
4.460,0.036,0.752275,5274.726563,31.495001,0.622193,-0.081246
4.480,0.037,0.748950,5282.504883,31.395000,0.600014,-0.100110
4.500,0.037,0.746012,5265.212891,31.295000,0.577835,-0.118975
4.520,0.037,0.743669,5294.956543,31.195000,0.555656,-0.137840
4.540,0.037,0.742134,5272.553223,31.094999,0.533477,-0.156705
4.560,0.037,0.740799,5191.712891,30.990000,0.509744,-0.175480
4.580,0.037,0.739042,5134.127930,30.790001,0.456463,-0.192561
4.600,0.038,0.737296,5100.252441,30.590000,0.403183,-0.209641
4.620,0.038,0.735913,5094.536133,30.389999,0.349903,-0.226721
4.640,0.038,0.734271,5092.291016,30.190001,0.296623,-0.243801
4.660,0.038,0.731858,5092.752930,29.990999,0.243859,-0.259996
4.680,0.038,0.728625,5095.284668,29.811001,0.200903,-0.259358
4.700,0.038,0.724467,5141.253418,29.631001,0.157948,-0.258721
4.720,0.039,0.719222,5155.902344,29.451000,0.114992,-0.258084
4.740,0.039,0.712197,5167.096680,29.271000,0.072037,-0.257446
4.760,0.039,0.702062,5168.099121,29.091000,0.031095,-0.255993
4.780,0.039,0.688275,5132.169434,28.911001,0.028418,-0.239040
4.800,0.039,0.671887,5124.813477,28.731001,0.025742,-0.222088
4.820,0.039,0.653574,5121.126953,28.551001,0.023065,-0.205135
4.840,0.039,0.630873,5083.469727,28.371000,0.020388,-0.188182
4.860,0.040,0.600415,5042.126465,28.198000,0.018648,-0.171229
4.880,0.040,0.563944,5017.119629,28.158001,0.034709,-0.154277
4.900,0.040,0.527029,4994.334473,28.118000,0.050769,-0.137324
4.920,0.040,0.491373,4959.773926,28.078001,0.066830,-0.120371
4.940,0.040,0.454448,4936.677734,28.038000,0.082890,-0.103418
4.960,0.040,0.415070,4905.970703,27.997999,0.098001,-0.087237
4.980,0.041,0.374073,4844.389160,27.958000,0.095070,-0.085707
5.000,0.041,0.332318,3612.769287,27.918001,0.092138,-0.084177
5.020,0.041,0.290719,2509.988770,27.878000,0.089206,-0.082648
5.040,0.041,0.249756,3837.439941,27.838001,0.086275,-0.081118
5.060,0.041,0.208840,4825.162598,27.796001,0.082387,-0.080207
5.080,0.041,0.167663,4710.064453,27.716002,0.060335,-0.091041
5.100,0.041,0.127143,4501.189453,27.636000,0.038284,-0.101876
5.120,0.042,0.088230,4399.634277,27.556000,0.016233,-0.112710
5.140,0.042,0.051121,4313.690430,27.476000,-0.005819,-0.123545
5.160,0.042,0.015985,4231.290527,27.393999,-0.028170,-0.134048
5.180,0.042,-0.017432,4257.960938,27.274000,-0.056212,-0.138254
5.200,0.042,-0.049648,4260.094727,27.153999,-0.084254,-0.142461
5.220,0.042,-0.080122,4286.088379,27.034000,-0.112296,-0.146667
5.240,0.043,-0.109761,4337.622559,26.914001,-0.140338,-0.150873
5.260,0.043,-0.141852,4342.534668,26.793001,-0.168329,-0.154461
5.280,0.043,-0.175488,4346.419922,26.653002,-0.195352,-0.146304
5.300,0.043,-0.205116,4396.815918,26.513000,-0.222374,-0.138146
5.320,0.043,-0.229253,4446.215820,26.373001,-0.249397,-0.129988
5.340,0.043,-0.251159,4503.506348,26.233000,-0.276419,-0.121830
5.360,0.043,-0.272424,4523.887207,26.099001,-0.303359,-0.113756
5.380,0.044,-0.292593,4544.714355,26.079000,-0.328725,-0.107255
5.400,0.044,-0.311624,4575.198730,26.059000,-0.354090,-0.100754
5.420,0.044,-0.329421,4626.987305,26.039000,-0.379455,-0.094253
5.440,0.044,-0.345473,4642.209961,26.019001,-0.404821,-0.087753
5.460,0.044,-0.359718,4413.852539,25.997000,-0.429899,-0.081692
5.480,0.044,-0.372808,4296.215332,25.937000,-0.449529,-0.083986
5.500,0.044,-0.385491,4220.836914,25.877001,-0.469159,-0.086281
5.520,0.045,-0.398130,4136.645020,25.817001,-0.488788,-0.088575
5.540,0.045,-0.410980,4137.624512,25.757000,-0.508418,-0.090869
5.560,0.045,-0.424362,4133.174316,25.697001,-0.527282,-0.093170
5.580,0.045,-0.438184,4130.068848,25.637001,-0.531616,-0.095592
5.600,0.045,-0.452183,4094.306396,25.577000,-0.535950,-0.098014
5.620,0.045,-0.467368,4099.297852,25.517000,-0.540284,-0.100436
5.640,0.045,-0.485437,4109.687988,25.457001,-0.544617,-0.102857
5.660,0.046,-0.505580,4142.504883,25.395000,-0.547670,-0.105190
5.680,0.046,-0.524591,4128.173828,25.295000,-0.526384,-0.105827
5.700,0.046,-0.540900,4132.377930,25.195000,-0.505097,-0.106465
5.720,0.046,-0.555571,4143.547852,25.094999,-0.483811,-0.107102
5.740,0.046,-0.569815,4148.841797,24.994999,-0.462524,-0.107739
5.760,0.046,-0.583631,4150.824219,24.896999,-0.440785,-0.108479
5.780,0.046,-0.596057,4189.389160,24.837000,-0.410448,-0.111155
5.800,0.047,-0.606329,4207.883789,24.777000,-0.380112,-0.113832
5.820,0.047,-0.614733,4235.628906,24.717001,-0.349775,-0.116509
5.840,0.047,-0.621501,4260.954102,24.657000,-0.319439,-0.119186
5.860,0.047,-0.626054,4341.539551,24.595001,-0.290421,-0.121799
5.880,0.047,-0.628213,4429.847656,24.495001,-0.286470,-0.123201
5.900,0.047,-0.628737,4430.858398,24.395000,-0.282519,-0.124603
5.920,0.047,-0.628220,4465.339355,24.295000,-0.278567,-0.126005
5.940,0.047,-0.626518,4536.553711,24.195000,-0.274616,-0.127407
5.960,0.048,-0.623646,4530.821777,24.095001,-0.272506,-0.128516
5.980,0.048,-0.620314,4597.410645,23.995001,-0.305392,-0.124055
6.000,0.048,-0.616908,4598.040039,23.895000,-0.338278,-0.119593
6.020,0.048,-0.613045,4532.764160,23.795000,-0.371164,-0.115132
6.040,0.048,-0.608548,4320.871582,23.695000,-0.404050,-0.110671
6.060,0.048,-0.603805,4300.347168,23.599001,-0.437184,-0.106095
6.080,0.048,-0.599341,4105.707031,23.579000,-0.475041,-0.099339
6.100,0.049,-0.595451,3881.697510,23.559000,-0.512898,-0.092584
6.120,0.049,-0.591901,3813.794678,23.539000,-0.550755,-0.085828
6.140,0.049,-0.588539,3772.467041,23.519001,-0.588612,-0.079072
6.160,0.049,-0.585812,3743.145264,23.497000,-0.624856,-0.072699
6.180,0.049,-0.583529,3686.221191,23.437000,-0.630465,-0.073591
6.200,0.049,-0.580626,3632.999268,23.377001,-0.636073,-0.074484
6.220,0.049,-0.577125,3624.806885,23.317001,-0.641682,-0.075376
6.240,0.049,-0.574146,3702.287354,23.257000,-0.647290,-0.076268
6.260,0.050,-0.571912,4149.072754,23.196001,-0.651407,-0.077607
6.280,0.050,-0.569702,4235.080078,23.116001,-0.627189,-0.087421
6.300,0.050,-0.567274,4588.191406,23.036001,-0.602971,-0.097236
6.320,0.050,-0.564960,4776.908691,22.956001,-0.578753,-0.107051
6.340,0.050,-0.562624,4959.614258,22.876001,-0.554534,-0.116866
6.360,0.050,-0.559587,5002.048828,22.794001,-0.530080,-0.126515
6.380,0.050,-0.555664,4778.763184,22.674002,-0.501146,-0.133015
6.400,0.050,-0.550993,4734.808594,22.554001,-0.472211,-0.139516
6.420,0.051,-0.545121,4122.147461,22.434000,-0.443277,-0.146017
6.440,0.051,-0.537776,4066.091309,22.314001,-0.414342,-0.152518
6.460,0.051,-0.529474,3609.935303,22.197001,-0.386013,-0.158578
6.480,0.051,-0.520668,3543.417725,22.137001,-0.369188,-0.156284
6.500,0.051,-0.511674,3454.950684,22.077000,-0.352363,-0.153990
6.520,0.051,-0.502499,3395.670166,22.017000,-0.335537,-0.151695
6.540,0.051,-0.492060,3358.291504,21.957001,-0.318712,-0.149401
6.560,0.051,-0.479392,3476.080078,21.896000,-0.301555,-0.146794
6.580,0.052,-0.464869,3761.623535,21.816000,-0.278102,-0.138254
6.600,0.052,-0.448802,3926.217529,21.736000,-0.254648,-0.129714
6.620,0.052,-0.430512,4296.668945,21.656000,-0.231195,-0.121174
6.640,0.052,-0.409681,4509.835449,21.576000,-0.207742,-0.112634
6.660,0.052,-0.387271,4630.458984,21.497999,-0.183243,-0.103597
6.680,0.052,-0.364442,4676.586914,21.458000,-0.138885,-0.085114
6.700,0.052,-0.341167,4765.905762,21.418001,-0.094528,-0.066632
6.720,0.052,-0.316554,4747.029297,21.378000,-0.050170,-0.048150
6.740,0.052,-0.290349,4239.928223,21.338001,-0.005812,-0.029667
6.760,0.053,-0.263881,3967.497314,21.299002,0.037016,-0.012154
6.780,0.053,-0.238434,3604.561279,21.279001,0.050782,-0.013046
6.800,0.053,-0.211807,3362.335693,21.259001,0.064548,-0.013938
6.820,0.053,-0.180355,3194.804199,21.239000,0.078314,-0.014830
6.840,0.053,-0.145885,3082.659912,21.219002,0.092081,-0.015723
6.860,0.053,-0.114097,3000.769287,21.197500,0.105859,-0.016972
6.880,0.053,-0.086113,3004.789551,21.147501,0.119881,-0.025002
6.900,0.053,-0.058718,3211.085205,21.097500,0.133902,-0.033032
6.920,0.054,-0.031042,3246.577148,21.047501,0.147923,-0.041063
6.940,0.054,-0.004811,3726.975586,20.997501,0.161944,-0.049093
6.960,0.054,0.019778,3974.304443,20.947500,0.176953,-0.056715
6.980,0.054,0.044185,3991.652344,20.897501,0.210731,-0.056588
7.000,0.054,0.068814,4108.899414,20.847500,0.244509,-0.056460
7.020,0.054,0.092696,4284.265137,20.797501,0.278287,-0.056333
7.040,0.054,0.114854,4388.901855,20.747501,0.312065,-0.056205
7.060,0.054,0.135148,4392.691406,20.701000,0.345678,-0.055664
7.080,0.054,0.154723,4350.727051,20.721001,0.376142,-0.047251
7.100,0.055,0.174858,3975.164307,20.740999,0.406606,-0.038838
7.120,0.055,0.195298,3726.346680,20.761000,0.437070,-0.030426
7.140,0.055,0.215131,3399.419922,20.781000,0.467534,-0.022013
7.160,0.055,0.234498,3183.037109,20.800999,0.496341,-0.014002
7.180,0.055,0.255446,3068.584229,20.820999,0.493664,-0.013619
7.200,0.055,0.280718,2998.070313,20.841000,0.490987,-0.013237
7.220,0.055,0.309589,3060.065430,20.861000,0.488310,-0.012855
7.240,0.055,0.337832,3099.904297,20.880999,0.485634,-0.012472
7.260,0.056,0.363878,3100.963135,20.896999,0.481924,-0.012300
7.280,0.056,0.390009,3114.664795,20.837000,0.458598,-0.016124
7.300,0.056,0.417376,3374.994385,20.777000,0.435272,-0.019948
7.320,0.056,0.444817,3394.237061,20.717001,0.411946,-0.023772
7.340,0.056,0.471462,3771.614990,20.657000,0.388620,-0.027596
7.360,0.056,0.497117,4002.973145,20.597000,0.365721,-0.031031
7.380,0.056,0.520825,4151.652344,20.537001,0.350935,-0.027080
7.400,0.056,0.541097,4172.392090,20.477001,0.336150,-0.023128
7.420,0.056,0.557453,4299.288574,20.417002,0.321364,-0.019177
7.440,0.057,0.570244,4301.859863,20.357000,0.306578,-0.015225
7.460,0.057,0.579354,4285.419434,20.303001,0.292767,-0.011510
7.480,0.057,0.584502,3962.099609,20.363001,0.297483,-0.012275
7.500,0.057,0.586143,3742.197754,20.423000,0.302199,-0.013039
7.520,0.057,0.585185,3510.935059,20.483000,0.306916,-0.013804
7.540,0.057,0.582441,3357.288330,20.543001,0.311632,-0.014569
7.560,0.057,0.578679,3265.843750,20.596500,0.317164,-0.016060
7.580,0.057,0.574903,3207.152344,20.526501,0.338195,-0.031356
7.600,0.057,0.572157,3213.099365,20.456501,0.359227,-0.046652
7.620,0.058,0.571189,3217.350830,20.386499,0.380259,-0.061948
7.640,0.058,0.572530,3227.055908,20.316500,0.401290,-0.077243
7.660,0.058,0.576212,3241.879883,20.246500,0.422379,-0.092278
7.680,0.058,0.581369,3242.628174,20.176500,0.444558,-0.102347
7.700,0.058,0.587064,3256.847412,20.106501,0.466737,-0.112417
7.720,0.058,0.593112,3258.949219,20.036499,0.488916,-0.122487
7.740,0.058,0.599627,3298.883545,19.966499,0.511095,-0.132557
7.760,0.058,0.606594,3297.864502,19.895000,0.532362,-0.141715
