Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
1.220,0.009,0.182655,4738.805176,26.870001,-0.139427,0.253087
1.240,0.009,0.239662,4748.167969,27.070000,-0.145928,0.239449
1.260,0.009,0.298994,4756.416016,27.270000,-0.152428,0.225810
1.280,0.009,0.359411,4738.041016,27.470001,-0.158929,0.212171
1.300,0.010,0.419761,4684.508301,27.621000,-0.153340,0.192331
1.320,0.010,0.479867,4626.007813,27.681000,-0.125297,0.160975
1.340,0.010,0.539238,4574.243164,27.740999,-0.097255,0.129619
1.360,0.010,0.596270,4546.449707,27.801001,-0.069213,0.098263
1.380,0.010,0.649679,4519.651855,27.861000,-0.041171,0.066906
1.400,0.010,0.699391,4526.172363,27.893000,-0.013887,0.036041
1.420,0.011,0.745100,4532.621094,27.872999,0.011988,0.006087
1.440,0.011,0.786254,4526.140137,27.853001,0.037863,-0.023868
1.460,0.011,0.824428,4509.771484,27.833000,0.063739,-0.053822
1.480,0.011,0.861399,4499.939453,27.813002,0.089614,-0.083776
1.500,0.011,0.894433,4499.939453,27.765001,0.114776,-0.110607
1.520,0.011,0.919121,4029.970459,27.665001,0.138611,-0.131639
1.540,0.011,0.935743,3315.721924,27.565001,0.162447,-0.152670
1.560,0.012,0.947469,3914.012695,27.465002,0.186283,-0.173702
1.580,0.012,0.955289,4471.151367,27.365002,0.210119,-0.194734
1.600,0.012,0.958765,4467.544434,27.230001,0.236721,-0.210055
1.620,0.012,0.958452,4476.979004,27.030001,0.268460,-0.214771
1.640,0.012,0.955156,4461.414063,26.830002,0.300198,-0.219487
1.660,0.012,0.949094,4468.467773,26.630001,0.331937,-0.224204
1.680,0.012,0.940427,4442.314941,26.430000,0.363676,-0.228920
1.700,0.013,0.929140,4358.728516,26.258001,0.393942,-0.226632
1.720,0.013,0.914794,4337.447266,26.138000,0.421474,-0.211336
1.740,0.013,0.897242,4338.203613,26.018002,0.449007,-0.196040
1.760,0.013,0.876628,4330.162598,25.898001,0.476539,-0.180745
1.780,0.013,0.852826,4302.369629,25.778000,0.504071,-0.165449
1.800,0.013,0.826386,4273.302734,25.679001,0.524689,-0.145469
1.820,0.013,0.797946,4271.168945,25.619001,0.532464,-0.116789
1.840,0.014,0.765346,4289.241211,25.559000,0.540239,-0.088110
1.860,0.014,0.726284,4355.981445,25.499001,0.548015,-0.059430
1.880,0.014,0.684543,4459.249023,25.438999,0.555790,-0.030751
1.900,0.014,0.646547,4527.008301,25.407000,0.555714,-0.000242
1.920,0.014,0.612758,4665.002930,25.427000,0.541055,0.033664
1.940,0.014,0.579270,4856.562012,25.447001,0.526397,0.067569
1.960,0.014,0.544909,5091.248047,25.466999,0.511738,0.101475
1.980,0.015,0.511467,5396.655273,25.487000,0.497080,0.135380
2.000,0.015,0.479974,5657.693359,25.556000,0.474480,0.165583
2.020,0.015,0.450036,5715.238281,25.716000,0.437133,0.188909
2.040,0.015,0.421426,5626.229980,25.876001,0.399786,0.212235
2.060,0.015,0.394409,5394.824219,26.036001,0.362439,0.235561
2.080,0.015,0.368744,5081.893555,26.196001,0.325092,0.258887
2.100,0.015,0.343607,4574.115723,26.412001,0.284131,0.269766
2.120,0.016,0.318207,4251.687500,26.732000,0.236460,0.257529
2.140,0.016,0.291683,4132.672363,27.052000,0.188788,0.245293
2.160,0.016,0.263245,3953.238525,27.372000,0.141116,0.233056
2.180,0.016,0.233134,3906.974854,27.691999,0.093444,0.220820
2.200,0.016,0.202718,3902.126465,27.914000,0.048985,0.198501
2.220,0.016,0.171841,3945.117920,27.954000,0.010490,0.157457
2.240,0.017,0.136651,4078.519043,27.993999,-0.028004,0.116414
2.260,0.017,0.094713,4249.195313,28.034000,-0.066498,0.075370
2.280,0.017,0.051197,4664.819824,28.073999,-0.104992,0.034326
2.300,0.017,0.012946,5143.840820,28.044001,-0.138981,0.001179
2.320,0.017,-0.020702,5287.990234,27.884001,-0.164601,-0.017303
2.340,0.017,-0.054083,5369.825195,27.724001,-0.190222,-0.035786
2.360,0.017,-0.087367,5384.554199,27.564001,-0.215842,-0.054268
2.380,0.018,-0.118154,5314.286621,27.404001,-0.241462,-0.072750
2.400,0.018,-0.145880,5255.348633,27.307001,-0.265700,-0.081552
2.420,0.018,-0.171321,5113.961914,27.327002,-0.287369,-0.072374
2.440,0.018,-0.194709,4732.985352,27.347002,-0.309038,-0.063197
2.460,0.018,-0.215746,4407.929688,27.367001,-0.330707,-0.054019
2.480,0.018,-0.234553,4284.090332,27.387001,-0.352376,-0.044842
2.500,0.019,-0.252113,3802.043457,27.407001,-0.374937,-0.035575
2.520,0.019,-0.269463,2710.727539,27.427002,-0.399155,-0.026143
2.540,0.019,-0.286640,2513.690918,27.447001,-0.423373,-0.016710
2.560,0.019,-0.303193,3670.553223,27.467001,-0.447592,-0.007278
2.580,0.019,-0.319284,4408.351563,27.487000,-0.471810,0.002154
2.600,0.019,-0.335650,4591.917480,27.493000,-0.496608,0.014174
2.620,0.019,-0.353243,4774.734863,27.473000,-0.522483,0.031000
2.640,0.020,-0.372346,4896.249512,27.452999,-0.548359,0.047825
2.660,0.020,-0.391152,5217.969727,27.433001,-0.574234,0.064650
2.680,0.020,-0.407269,5607.488770,27.413000,-0.600109,0.081475
2.700,0.020,-0.420996,5965.568848,27.434999,-0.617687,0.102807
2.720,0.020,-0.434419,5966.834473,27.535000,-0.619853,0.132506
2.740,0.020,-0.448021,5907.840332,27.635000,-0.622020,0.162205
2.760,0.021,-0.460896,5959.135742,27.734999,-0.624187,0.191904
2.780,0.021,-0.472843,5895.794922,27.834999,-0.626354,0.221604
2.800,0.021,-0.483916,5678.337402,27.997999,-0.617903,0.247600
2.820,0.021,-0.493464,5559.083496,28.278000,-0.589734,0.266720
2.840,0.021,-0.501208,5228.096680,28.558001,-0.561564,0.285839
2.860,0.021,-0.507821,4201.498535,28.838001,-0.533394,0.304959
2.880,0.021,-0.513929,4139.861328,29.118000,-0.505225,0.324079
2.900,0.022,-0.519980,5437.688477,29.377001,-0.477144,0.336328
2.920,0.022,-0.526732,5540.175293,29.597000,-0.449229,0.335818
2.940,0.022,-0.534762,5581.622070,29.817001,-0.421315,0.335308
2.960,0.022,-0.544006,5643.227539,30.037001,-0.393400,0.334798
2.980,0.022,-0.553981,5717.300293,30.257000,-0.365485,0.334289
3.000,0.023,-0.564705,5754.392578,30.462999,-0.346895,0.332351
3.020,0.023,-0.577565,5773.985352,30.643000,-0.345620,0.327762
3.040,0.023,-0.593398,5807.901367,30.823000,-0.344345,0.323174
3.060,0.023,-0.609904,5842.875488,31.003000,-0.343071,0.318585
3.080,0.023,-0.623888,5847.835449,31.183001,-0.341796,0.313996
3.100,0.023,-0.634849,5223.940918,31.384001,-0.342261,0.307400
3.120,0.024,-0.643861,4264.656250,31.624001,-0.345958,0.297075
3.140,0.024,-0.651317,5043.018066,31.864000,-0.349654,0.286751
3.160,0.024,-0.657120,5842.087402,32.104000,-0.353351,0.276426
3.180,0.024,-0.660998,5896.646484,32.344002,-0.357047,0.266101
3.200,0.024,-0.662539,5919.933594,32.563000,-0.353472,0.249486
3.220,0.024,-0.661913,5363.304688,32.743000,-0.336391,0.221189
3.240,0.025,-0.659871,3494.566406,32.923000,-0.319311,0.192892
3.260,0.025,-0.656822,2062.948486,33.103001,-0.302231,0.164595
3.280,0.025,-0.652603,2773.096924,33.283001,-0.285151,0.136298
3.300,0.025,-0.647274,4478.403809,33.386002,-0.263386,0.104878
3.320,0.025,-0.641670,5958.944824,33.346001,-0.232922,0.067658
3.340,0.026,-0.636891,5958.944824,33.306000,-0.202458,0.030439
3.360,0.026,-0.633399,5958.944824,33.266003,-0.171994,-0.006781
3.380,0.026,-0.630804,5958.944824,33.226002,-0.141530,-0.044001
3.400,0.026,-0.628452,5958.944824,33.165001,-0.118695,-0.073413
3.420,0.026,-0.625995,4922.148438,33.065002,-0.110027,-0.088326
3.440,0.026,-0.623245,3381.538818,32.965000,-0.101360,-0.103240
3.460,0.027,-0.619818,4813.650391,32.865002,-0.092692,-0.118153
3.480,0.027,-0.615095,5399.210938,32.764999,-0.084024,-0.133066
3.500,0.027,-0.608255,4666.197266,32.665001,-0.088964,-0.137897
3.520,0.027,-0.598396,5850.980469,32.565002,-0.119173,-0.124004
3.540,0.027,-0.584898,5458.905273,32.465000,-0.149382,-0.110110
3.560,0.028,-0.567542,4572.929199,32.365002,-0.179591,-0.096216
3.580,0.028,-0.546171,4770.619141,32.264999,-0.209800,-0.082323
3.600,0.028,-0.520815,6013.129883,32.207001,-0.238046,-0.069411
3.620,0.028,-0.492210,5617.798828,32.227001,-0.262647,-0.058321
3.640,0.028,-0.461391,4257.801758,32.247002,-0.287248,-0.047232
3.660,0.028,-0.429110,2994.917480,32.266998,-0.311848,-0.036142
3.680,0.029,-0.396315,2994.917480,32.286999,-0.336449,-0.025053
3.700,0.029,-0.364197,2994.917480,32.306999,-0.345658,-0.021235
3.720,0.029,-0.333211,2994.917480,32.327000,-0.326284,-0.030923
3.740,0.029,-0.303195,2610.604980,32.347000,-0.306909,-0.040610
3.760,0.029,-0.274570,2578.791260,32.367001,-0.287534,-0.050297
3.780,0.030,-0.247555,4474.884766,32.387001,-0.268160,-0.059985
3.800,0.030,-0.220113,5598.723633,32.365002,-0.238480,-0.071947
3.820,0.030,-0.190238,5488.203125,32.264999,-0.189661,-0.088135
3.840,0.030,-0.160210,5434.830078,32.165001,-0.140842,-0.104323
3.860,0.030,-0.133733,5424.894531,32.064999,-0.092023,-0.120511
3.880,0.030,-0.110186,5424.894531,31.965000,-0.043204,-0.136699
3.900,0.031,-0.086489,4845.750977,31.837000,-0.003040,-0.143519
3.920,0.031,-0.061965,3956.725586,31.657000,0.021051,-0.132939
3.940,0.031,-0.037870,4769.145996,31.476999,0.045142,-0.122359
3.960,0.031,-0.014465,5675.391602,31.296999,0.069233,-0.111780
3.980,0.031,0.009528,5740.897949,31.117001,0.093323,-0.101200
4.000,0.031,0.035312,5721.854492,31.024500,0.109072,-0.083840
4.020,0.032,0.062801,4920.516113,31.094500,0.109326,-0.053885
4.040,0.032,0.091370,3708.067383,31.164499,0.109581,-0.023931
4.060,0.032,0.120907,4760.141602,31.234501,0.109836,0.006023
4.080,0.032,0.151586,4871.203125,31.304501,0.110091,0.035977
4.100,0.032,0.183449,4161.476563,31.374500,0.116637,0.058570
4.120,0.033,0.216484,5925.610352,31.444500,0.134864,0.067493
4.140,0.033,0.250686,5833.043457,31.514500,0.153091,0.076415
4.160,0.033,0.285917,4694.531738,31.584501,0.171319,0.085338
4.180,0.033,0.322087,2941.894531,31.654501,0.189546,0.094260
4.200,0.033,0.359611,2881.817871,31.707001,0.213886,0.092253
4.220,0.033,0.399019,2730.232910,31.727001,0.249576,0.069946
4.240,0.034,0.439661,3152.584717,31.747002,0.285266,0.047640
4.260,0.034,0.479647,4382.086914,31.767000,0.320956,0.025334
4.280,0.034,0.517549,4936.526367,31.787001,0.356646,0.003027
4.300,0.034,0.553222,4382.118652,31.786001,0.389302,-0.019814
4.320,0.034,0.586562,3057.605469,31.746000,0.416325,-0.043650
4.340,0.034,0.616628,2904.117676,31.706001,0.443347,-0.067486
4.360,0.035,0.643216,4186.618652,31.666000,0.470370,-0.091322
4.380,0.035,0.668128,5014.762695,31.626001,0.497392,-0.115158
4.400,0.035,0.692588,5408.772461,31.551001,0.518794,-0.129625
4.420,0.035,0.714724,5633.037109,31.410999,0.529755,-0.126693
4.440,0.035,0.732344,5726.663086,31.271000,0.540717,-0.123762
4.460,0.036,0.746126,5776.779785,31.131001,0.551679,-0.120830
4.480,0.036,0.757689,5797.018066,30.990999,0.562641,-0.117898
4.500,0.036,0.767265,5844.658691,30.879000,0.564235,-0.108275
4.520,0.036,0.774740,5898.294922,30.819000,0.548429,-0.086223
4.540,0.036,0.780518,5898.915527,30.759001,0.532623,-0.064172
4.560,0.036,0.784559,4810.791992,30.698999,0.516818,-0.042120
4.580,0.037,0.786020,3417.619873,30.639000,0.501012,-0.020069
4.600,0.037,0.784434,4802.902344,30.628000,0.475035,-0.003371
4.620,0.037,0.780626,5191.331055,30.708000,0.430167,0.003384
4.640,0.037,0.775810,5120.840820,30.788000,0.385300,0.010140
4.660,0.037,0.770536,5044.634277,30.868000,0.340432,0.016896
4.680,0.037,0.765186,4325.035645,30.948000,0.295565,0.023651
4.700,0.038,0.760273,2818.540771,31.007000,0.248779,0.018317
4.720,0.038,0.755755,3057.613525,31.027000,0.198431,-0.009470
4.740,0.038,0.751270,4366.251465,31.047001,0.148082,-0.037258
4.760,0.038,0.746724,4587.809082,31.066999,0.097734,-0.065045
4.780,0.038,0.741941,4613.875000,31.087000,0.047385,-0.092832
4.800,0.038,0.736573,4728.590820,31.023001,0.008056,-0.125973
4.820,0.039,0.730630,4829.119141,30.802999,-0.010809,-0.169056
4.840,0.039,0.724622,5003.967285,30.583000,-0.029674,-0.212139
4.860,0.039,0.719095,5143.140625,30.363001,-0.048538,-0.255222
4.880,0.039,0.713753,5193.623535,30.143000,-0.067403,-0.298305
4.900,0.039,0.707283,5199.093262,29.881001,-0.072170,-0.332867
4.920,0.039,0.698464,5149.087891,29.541000,-0.050756,-0.351604
4.940,0.040,0.686878,5141.946289,29.201000,-0.029342,-0.370342
4.960,0.040,0.672609,5128.626953,28.861000,-0.007928,-0.389079
4.980,0.040,0.655882,5059.251465,28.521002,0.013486,-0.407816
5.000,0.040,0.636653,4891.974121,28.209002,0.036461,-0.412902
5.020,0.040,0.614622,4649.732910,27.949001,0.062337,-0.392635
5.040,0.040,0.590060,4467.791504,27.689001,0.088212,-0.372368
5.060,0.040,0.563872,4371.052734,27.429001,0.114087,-0.352101
5.080,0.041,0.536778,4270.969727,27.169001,0.139963,-0.331835
5.100,0.041,0.509290,4270.969727,26.958000,0.153659,-0.305947
5.120,0.041,0.482192,3816.326416,26.837999,0.144736,-0.269619
5.140,0.041,0.455536,3086.123047,26.718000,0.135814,-0.233292
5.160,0.041,0.427344,3576.290283,26.598000,0.126891,-0.196964
5.180,0.041,0.396466,4102.928711,26.477999,0.117969,-0.160637
5.200,0.042,0.366263,4154.000977,26.386000,0.101283,-0.128682
5.220,0.042,0.340819,4240.859863,26.346001,0.070182,-0.104846
5.240,0.042,0.319244,4322.798340,26.306000,0.039081,-0.081010
5.260,0.042,0.298202,4424.266602,26.266001,0.007979,-0.057174
5.280,0.042,0.276587,4514.238281,26.226000,-0.023122,-0.033338
5.300,0.042,0.254836,4579.425781,26.207001,-0.044453,-0.017889
5.320,0.042,0.233078,4648.976563,26.227001,-0.047640,-0.018017
5.340,0.043,0.210884,4653.490723,26.247002,-0.050826,-0.018144
5.360,0.043,0.187486,4676.586914,26.267000,-0.054013,-0.018272
5.380,0.043,0.162508,4712.827148,26.287001,-0.057200,-0.018399
5.400,0.043,0.136284,4730.278320,26.286001,-0.050705,-0.028252
5.420,0.043,0.109301,4723.129395,26.246000,-0.026232,-0.056167
5.440,0.043,0.081845,4613.484863,26.206001,-0.001759,-0.084082
5.460,0.043,0.054226,4242.221191,26.166000,0.022714,-0.111997
5.480,0.044,0.027110,3853.649414,26.126001,0.047188,-0.139911
5.500,0.044,0.001099,3767.905273,26.044001,0.064166,-0.167068
5.520,0.044,-0.023948,3649.177002,25.884001,0.067225,-0.192815
5.540,0.044,-0.049167,3562.986816,25.724001,0.070284,-0.218563
5.560,0.044,-0.076619,3492.520508,25.564001,0.073343,-0.244311
5.580,0.044,-0.107034,3414.817383,25.404001,0.076402,-0.270059
5.600,0.044,-0.137436,3341.453125,25.202002,0.071208,-0.283583
5.620,0.045,-0.164566,3435.676270,24.922001,0.050686,-0.274405
5.640,0.045,-0.189027,3766.074219,24.642000,0.030165,-0.265228
5.660,0.045,-0.212592,4194.134277,24.362000,0.009643,-0.256051
5.680,0.045,-0.235085,4372.875488,24.082001,-0.010879,-0.246873
5.700,0.045,-0.255965,4419.744141,23.858000,-0.032605,-0.230959
5.720,0.045,-0.275309,4577.674316,23.738001,-0.056569,-0.202535
5.740,0.045,-0.293111,4771.295898,23.618000,-0.080532,-0.174110
5.760,0.045,-0.309368,4849.771484,23.498001,-0.104495,-0.145685
5.780,0.046,-0.324171,4741.591797,23.378000,-0.128459,-0.117261
5.800,0.046,-0.337672,4545.757324,23.290668,-0.151173,-0.093744
5.820,0.046,-0.350165,4170.401367,23.264002,-0.171567,-0.079340
5.840,0.046,-0.361820,3845.003174,23.237335,-0.191961,-0.064937
5.860,0.046,-0.372959,3738.551514,23.210669,-0.212356,-0.050533
5.880,0.046,-0.384269,3687.176514,23.184002,-0.232750,-0.036130
5.900,0.046,-0.395907,3654.343750,23.157335,-0.249575,-0.028775
5.920,0.046,-0.407947,3621.598633,23.130667,-0.259773,-0.034511
5.940,0.047,-0.422201,3577.842773,23.104000,-0.269970,-0.040247
5.960,0.047,-0.440453,3554.675049,23.077333,-0.280167,-0.045983
5.980,0.047,-0.461017,3538.744385,23.050667,-0.290364,-0.051719
6.000,0.047,-0.480815,3532.383301,23.024000,-0.298108,-0.059150
6.020,0.047,-0.499503,3536.125000,22.997334,-0.301294,-0.069729
6.040,0.047,-0.518220,3555.327881,22.970667,-0.304481,-0.080309
6.060,0.047,-0.536945,3617.816895,22.944000,-0.307667,-0.090888
6.080,0.047,-0.555059,3686.022217,22.917334,-0.310854,-0.101468
6.100,0.048,-0.572081,3735.366943,22.872000,-0.315914,-0.109148
6.120,0.048,-0.587534,3827.384766,22.792000,-0.324454,-0.111442
6.140,0.048,-0.601160,3923.749512,22.712000,-0.332995,-0.113736
6.160,0.048,-0.612863,3988.507324,22.632000,-0.341535,-0.116031
6.180,0.048,-0.622591,4136.071777,22.552000,-0.350075,-0.118325
6.200,0.048,-0.630452,4362.708984,22.465000,-0.360132,-0.117720
6.220,0.048,-0.636694,4492.973145,22.365000,-0.373006,-0.111729
6.240,0.048,-0.641613,4554.228027,22.264999,-0.385880,-0.105738
6.260,0.049,-0.645077,4608.819824,22.165001,-0.398753,-0.099747
6.280,0.049,-0.646532,4411.345215,22.065001,-0.411627,-0.093756
6.300,0.049,-0.646188,4174.652832,21.993000,-0.421289,-0.088167
6.320,0.049,-0.644914,4063.487793,21.973000,-0.424986,-0.083323
6.340,0.049,-0.642675,3964.296875,21.952999,-0.428682,-0.078480
6.360,0.049,-0.638969,3912.197510,21.933001,-0.432379,-0.073636
6.380,0.049,-0.634339,3853.092285,21.913000,-0.436075,-0.068792
6.400,0.049,-0.629732,3777.666016,21.886000,-0.434998,-0.066224
6.420,0.050,-0.625297,3754.625732,21.846001,-0.425056,-0.067881
6.440,0.050,-0.620779,3729.372070,21.806000,-0.415114,-0.069538
6.460,0.050,-0.616133,3746.019287,21.766001,-0.405171,-0.071195
6.480,0.050,-0.611501,3736.417725,21.726000,-0.395229,-0.072852
6.500,0.050,-0.606968,3721.092041,21.672001,-0.384618,-0.074152
6.520,0.050,-0.602167,3756.042725,21.592001,-0.372763,-0.074790
6.540,0.050,-0.596488,3825.067871,21.512001,-0.360909,-0.075427
6.560,0.050,-0.589929,3869.261719,21.432001,-0.349055,-0.076064
6.580,0.051,-0.582815,3940.699219,21.352001,-0.337201,-0.076702
6.600,0.051,-0.574710,4091.655273,21.279001,-0.327443,-0.073904
6.620,0.051,-0.564895,4213.918457,21.219002,-0.321580,-0.064726
6.640,0.051,-0.553412,4270.277344,21.159000,-0.315717,-0.055549
6.660,0.051,-0.540542,4254.434082,21.099001,-0.309853,-0.046371
6.680,0.051,-0.526286,4152.981934,21.039000,-0.303990,-0.037194
6.700,0.051,-0.510102,4033.258545,21.014000,-0.298082,-0.026143
6.720,0.051,-0.490156,3956.813232,21.054001,-0.292091,-0.011612
6.740,0.051,-0.465448,3846.945801,21.094000,-0.286100,0.002919
6.760,0.052,-0.438938,3802.019775,21.134001,-0.280110,0.017450
6.780,0.052,-0.414272,3787.004639,21.174000,-0.274119,0.031981
6.800,0.052,-0.390955,3806.979736,21.214001,-0.264871,0.045486
6.820,0.052,-0.366727,3831.110596,21.254000,-0.249575,0.057085
6.840,0.052,-0.341186,3921.066406,21.294001,-0.234280,0.068684
6.860,0.052,-0.314770,4004.899902,21.334000,-0.218984,0.080284
6.880,0.052,-0.287908,4063.862061,21.374001,-0.203688,0.091883
6.900,0.052,-0.261302,4184.063477,21.427999,-0.184467,0.099958
6.920,0.053,-0.234831,4205.662598,21.507999,-0.157954,0.101487
6.940,0.053,-0.207748,4162.838379,21.588001,-0.131441,0.103017
6.960,0.053,-0.180423,4031.371582,21.668001,-0.104929,0.104547
6.980,0.053,-0.153740,3945.985596,21.748001,-0.078416,0.106076
7.000,0.053,-0.127387,3911.544678,21.828001,-0.050833,0.102341
7.020,0.053,-0.100470,3819.160645,21.908001,-0.021261,0.088830
7.040,0.053,-0.072755,3762.698242,21.988001,0.008311,0.075319
7.060,0.053,-0.044808,3766.790527,22.068001,0.037883,0.061808
7.080,0.054,-0.018079,3809.869629,22.148001,0.067454,0.048296
7.100,0.054,0.006965,3857.327637,22.175501,0.093636,0.032644
7.120,0.054,0.033308,3897.389160,22.105501,0.113520,0.013014
7.140,0.054,0.063178,3992.838379,22.035501,0.133405,-0.006615
7.160,0.054,0.092705,4072.516113,21.965500,0.153289,-0.026245
7.180,0.054,0.117259,4121.398926,21.895500,0.173173,-0.045874
7.200,0.054,0.138298,4173.705566,21.825500,0.187927,-0.062693
7.220,0.054,0.159294,4104.998535,21.755501,0.193154,-0.074293
7.240,0.054,0.180603,3909.506348,21.685501,0.198380,-0.085892
7.260,0.055,0.201466,3650.976074,21.615499,0.203606,-0.097491
7.280,0.055,0.221777,3544.890625,21.545500,0.208832,-0.109090
7.300,0.055,0.241319,3519.477783,21.493000,0.210712,-0.116898
7.320,0.055,0.259988,3455.340820,21.473000,0.206378,-0.117662
7.340,0.055,0.277734,3428.280029,21.452999,0.202044,-0.118427
7.360,0.055,0.293999,3439.409912,21.433001,0.197710,-0.119192
7.380,0.055,0.308378,3479.225098,21.413000,0.193377,-0.119957
7.400,0.055,0.320680,3548.887207,21.365000,0.188909,-0.117688
7.420,0.056,0.330273,3568.440430,21.264999,0.184193,-0.109785
7.440,0.056,0.336957,3592.961426,21.164999,0.179477,-0.101882
7.460,0.056,0.341442,3615.364746,21.065001,0.174760,-0.093979
7.480,0.056,0.344071,3648.715088,20.965000,0.170044,-0.086077
7.500,0.056,0.344722,3703.234863,20.879000,0.166176,-0.075943
7.520,0.056,0.343858,3745.581299,20.819000,0.163881,-0.061667
7.540,0.056,0.341940,3808.460693,20.759001,0.161587,-0.047391
7.560,0.056,0.338537,3895.279541,20.698999,0.159293,-0.033115
7.580,0.056,0.333524,3933.884277,20.639000,0.156998,-0.018839
7.600,0.057,0.328022,3932.435303,20.607000,0.154838,-0.008667
7.620,0.057,0.322930,3928.741211,20.627001,0.152926,-0.006118
7.640,0.057,0.317855,3851.085693,20.647001,0.151014,-0.003569
7.660,0.057,0.312272,3659.781494,20.667000,0.149102,-0.001020
7.680,0.057,0.306388,3449.377686,20.687000,0.147190,0.001530
7.700,0.057,0.300791,3136.327637,20.714001,0.145233,-0.004576
7.720,0.057,0.296074,2944.267090,20.754000,0.143194,-0.026755
7.740,0.057,0.292363,2938.542725,20.794001,0.141154,-0.048933
7.760,0.058,0.289113,2983.110840,20.834000,0.139115,-0.071112
