Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
1.480,0.012,0.872728,5120.761230,27.876001,0.674383,0.102131
1.500,0.012,0.853784,4926.733887,27.956001,0.608739,0.124437
1.520,0.012,0.835886,4866.585938,28.036001,0.543095,0.146744
1.540,0.012,0.817184,4895.246582,28.116001,0.477450,0.169050
1.560,0.013,0.797579,4896.894531,28.196001,0.411806,0.191356
1.580,0.013,0.777159,5020.025879,28.352001,0.344709,0.211967
1.600,0.013,0.755418,5246.598633,28.512001,0.277535,0.232489
1.620,0.013,0.732010,5418.979004,28.672001,0.210361,0.253011
1.640,0.013,0.706162,5472.973145,28.832001,0.143187,0.273533
1.660,0.013,0.676655,5370.239258,28.992001,0.076014,0.294054
1.680,0.014,0.643035,5266.080566,29.228001,0.014047,0.308037
1.700,0.014,0.605282,5158.331055,29.468000,-0.047646,0.321676
1.720,0.014,0.563182,5149.907715,29.708000,-0.109339,0.335315
1.740,0.014,0.516914,5138.100586,29.948000,-0.171032,0.348953
1.760,0.014,0.466546,5265.308105,30.188002,-0.232725,0.362592
1.780,0.014,0.413054,5376.863281,30.485001,-0.296355,0.355645
1.800,0.015,0.359019,5418.986816,30.785000,-0.360087,0.347615
1.820,0.015,0.301157,5607.576660,31.085001,-0.423819,0.339585
1.840,0.015,0.230202,5856.553223,31.385000,-0.487552,0.331555
1.860,0.015,0.148884,5822.852539,31.685001,-0.551284,0.323524
1.880,0.015,0.073457,5810.432617,31.890001,-0.616227,0.294303
1.900,0.015,0.009958,5809.907227,32.090000,-0.681234,0.263966
1.920,0.016,-0.049957,5809.907227,32.290001,-0.746241,0.233630
1.940,0.016,-0.110701,5809.907227,32.490002,-0.811248,0.203293
1.960,0.016,-0.169452,5809.907227,32.690002,-0.876255,0.172957
1.980,0.016,-0.224658,3317.337891,32.719002,-0.907962,0.157030
2.000,0.016,-0.276636,4003.291748,32.738998,-0.937916,0.141862
2.020,0.017,-0.325486,5738.214844,32.758999,-0.967870,0.126694
2.040,0.017,-0.371446,5853.583496,32.778999,-0.997824,0.111525
2.060,0.017,-0.414416,5854.968750,32.799000,-1.027778,0.096357
2.080,0.017,-0.454026,5854.968750,32.875999,-0.989195,0.114004
2.100,0.017,-0.490713,3398.854492,32.956001,-0.947004,0.133379
2.120,0.017,-0.525150,1632.125732,33.035999,-0.904813,0.152754
2.140,0.018,-0.557087,2440.836182,33.116001,-0.862622,0.172128
2.160,0.018,-0.585523,3084.531006,33.195999,-0.820432,0.191503
2.180,0.018,-0.609733,3115.930664,33.371002,-0.731257,0.217416
2.200,0.018,-0.630927,2514.041260,33.551003,-0.639610,0.243674
2.220,0.018,-0.651410,2081.052734,33.731003,-0.547964,0.269932
2.240,0.019,-0.670586,2690.863770,33.911003,-0.456316,0.296189
2.260,0.019,-0.685540,3144.742920,34.091003,-0.364669,0.322447
2.280,0.019,-0.696269,3194.867920,34.328003,-0.313346,0.323639
2.300,0.019,-0.705634,3214.946533,34.568001,-0.264145,0.323511
2.320,0.019,-0.715080,3224.396729,34.807999,-0.214943,0.323384
2.340,0.020,-0.724022,3230.590576,35.048000,-0.165742,0.323257
2.360,0.020,-0.731709,3230.893066,35.287998,-0.116541,0.323129
2.380,0.020,-0.737919,3230.893066,35.508999,-0.132002,0.293819
2.400,0.020,-0.742976,2111.974854,35.729000,-0.150867,0.262972
2.420,0.020,-0.747463,4093.367188,35.949001,-0.169732,0.232126
2.440,0.021,-0.751552,6058.151855,36.169003,-0.188596,0.201279
2.460,0.021,-0.754619,3974.192871,36.389000,-0.207461,0.170433
2.480,0.021,-0.755722,3132.227783,36.457001,-0.245458,0.134380
2.500,0.021,-0.754610,3093.957275,36.517002,-0.284462,0.098052
2.520,0.021,-0.751850,3093.957275,36.577000,-0.323467,0.061725
2.540,0.022,-0.747594,1929.658936,36.637001,-0.362471,0.025397
2.560,0.022,-0.741036,1577.192139,36.697002,-0.401475,-0.010930
2.580,0.022,-0.731975,1561.866455,36.643002,-0.423284,-0.027883
2.600,0.022,-0.721800,1874.836792,36.583000,-0.444188,-0.043816
2.620,0.022,-0.711994,2099.905518,36.523003,-0.465092,-0.059749
2.640,0.023,-0.703015,2110.884277,36.463001,-0.485997,-0.075682
2.660,0.023,-0.695112,2185.004639,36.403000,-0.506901,-0.091615
2.680,0.023,-0.688632,2203.881348,36.324001,-0.494020,-0.083572
2.700,0.023,-0.683498,3746.377441,36.243999,-0.479362,-0.074267
2.720,0.023,-0.679392,6638.958984,36.164001,-0.464704,-0.064962
2.740,0.024,-0.675871,6786.929688,36.084000,-0.450045,-0.055657
2.760,0.024,-0.672350,6786.929688,36.004002,-0.435387,-0.046352
2.780,0.024,-0.668494,6786.929688,36.028500,-0.391909,-0.030872
2.800,0.024,-0.663892,6786.929688,36.058502,-0.346914,-0.015066
2.820,0.024,-0.657926,6786.929688,36.088501,-0.301919,0.000739
2.840,0.025,-0.651140,6786.929688,36.118500,-0.256924,0.016545
2.860,0.025,-0.644850,6786.929688,36.148502,-0.211929,0.032351
2.880,0.025,-0.638685,3356.659424,36.178501,-0.171051,0.035442
2.900,0.025,-0.631299,889.271851,36.208500,-0.130390,0.037863
2.920,0.025,-0.623191,768.911499,36.238499,-0.089728,0.040285
2.940,0.026,-0.615676,768.911499,36.268501,-0.049067,0.042707
2.960,0.026,-0.608318,768.911499,36.298500,-0.008406,0.045129
2.980,0.026,-0.599965,768.911499,36.319000,-0.007584,0.038469
3.000,0.026,-0.590616,768.911499,36.339001,-0.008859,0.031331
3.020,0.026,-0.580843,834.409912,36.359001,-0.010133,0.024193
3.040,0.027,-0.570693,881.573181,36.379002,-0.011408,0.017055
3.060,0.027,-0.559740,3315.029053,36.399002,-0.012683,0.009917
3.080,0.027,-0.547795,3442.984619,36.381001,-0.050406,0.010771
3.100,0.027,-0.535148,3442.984619,36.361000,-0.090047,0.012046
3.120,0.027,-0.521740,3442.984619,36.341000,-0.129689,0.013320
3.140,0.028,-0.507299,3442.984619,36.320999,-0.169330,0.014595
3.160,0.028,-0.492297,3442.984619,36.300999,-0.208972,0.015869
3.180,0.028,-0.476070,3442.984619,36.338001,-0.253457,0.038698
3.200,0.028,-0.455811,1954.673584,36.377998,-0.298197,0.062662
3.220,0.028,-0.431121,884.184570,36.417999,-0.342937,0.086625
3.240,0.029,-0.405411,831.965759,36.458000,-0.387677,0.110588
3.260,0.029,-0.380127,2081.124512,36.498001,-0.432417,0.134552
3.280,0.029,-0.352899,2146.869629,36.614002,-0.430173,0.167597
3.300,0.029,-0.321560,2146.869629,36.734001,-0.425457,0.201120
3.320,0.029,-0.285499,2146.869629,36.854000,-0.420741,0.234643
3.340,0.030,-0.244591,2146.869629,36.974003,-0.416025,0.268166
3.360,0.030,-0.198968,2146.869629,37.094002,-0.411309,0.301690
3.380,0.030,-0.148840,1479.481934,37.347004,-0.341203,0.294647
3.400,0.030,-0.094745,999.330200,37.607002,-0.267656,0.285470
3.420,0.030,-0.037830,2298.279541,37.867001,-0.194109,0.276292
3.440,0.031,0.021216,3239.324219,38.127003,-0.120562,0.267115
3.460,0.031,0.082764,3278.231689,38.387001,-0.047015,0.257937
3.480,0.031,0.146675,3277.865479,38.552002,0.040457,0.207831
3.500,0.031,0.211579,3277.865479,38.712002,0.128663,0.155571
3.520,0.032,0.277220,2339.105469,38.872002,0.216868,0.103310
3.540,0.032,0.343577,1663.907593,39.032001,0.305074,0.051050
3.560,0.032,0.408356,3066.339111,39.192001,0.393279,-0.001211
3.580,0.032,0.473011,3141.884766,39.105000,0.445642,-0.045116
3.600,0.032,0.543542,3141.884766,39.005001,0.496118,-0.088581
3.620,0.033,0.616263,3141.884766,38.905003,0.546594,-0.132047
3.640,0.033,0.678479,3023.291748,38.805000,0.597070,-0.175512
3.660,0.033,0.727706,1356.295288,38.705002,0.647545,-0.218978
3.680,0.033,0.771746,1268.887085,38.491001,0.652370,-0.227932
3.700,0.034,0.813578,1492.307617,38.271000,0.654792,-0.235070
3.720,0.034,0.850965,2025.482422,38.051003,0.657214,-0.242208
3.740,0.034,0.883293,2052.925293,37.831001,0.659635,-0.249346
3.760,0.034,0.910990,2052.925293,37.611004,0.662057,-0.256484
3.780,0.034,0.933638,2052.925293,37.429001,0.659030,-0.245822
3.800,0.035,0.950678,1755.384033,37.249001,0.655716,-0.234222
3.820,0.035,0.961866,4266.025391,37.069000,0.652402,-0.222623
3.840,0.035,0.967321,6314.477051,36.889000,0.649088,-0.211024
3.860,0.035,0.967734,6481.395508,36.709000,0.645774,-0.199424
3.880,0.035,0.964065,4674.667969,36.548000,0.684478,-0.203809
3.900,0.036,0.956904,5248.294922,36.388000,0.725394,-0.209035
3.920,0.036,0.947028,6491.362793,36.228001,0.766311,-0.214261
3.940,0.036,0.935678,6443.753906,36.068001,0.807227,-0.219487
3.960,0.036,0.922943,6174.547363,35.908001,0.848143,-0.224713
3.980,0.036,0.908125,6005.184570,35.785999,0.866778,-0.233814
4.000,0.037,0.892827,5700.366699,35.666000,0.884241,-0.243119
4.020,0.037,0.879984,3271.902344,35.546001,0.901703,-0.252424
4.040,0.037,0.870130,5433.421387,35.425999,0.919166,-0.261729
4.060,0.037,0.862499,5439.965332,35.306000,0.936629,-0.271034
4.080,0.037,0.857177,5273.930664,35.128998,0.932658,-0.280339
4.100,0.038,0.853410,5240.245605,34.949001,0.927559,-0.289644
4.120,0.038,0.849831,5112.154785,34.769001,0.922461,-0.298949
4.140,0.038,0.846692,5183.990723,34.589001,0.917362,-0.308254
4.160,0.038,0.844202,5395.206543,34.409000,0.912264,-0.317559
4.180,0.038,0.840767,5374.037109,34.058002,0.855701,-0.316329
4.200,0.038,0.835208,5393.072266,33.698002,0.796430,-0.314544
4.220,0.039,0.827660,5427.593262,33.338001,0.737159,-0.312760
4.240,0.039,0.817893,5368.392578,32.978001,0.677888,-0.310975
4.260,0.039,0.805576,5309.366699,32.618004,0.618617,-0.309191
4.280,0.039,0.791116,5286.915039,32.467003,0.582233,-0.302078
4.300,0.039,0.774678,5213.129395,32.327000,0.547052,-0.294685
4.320,0.040,0.756846,5156.961914,32.187000,0.511872,-0.287292
4.340,0.040,0.738929,5228.781250,32.047001,0.476692,-0.279899
4.360,0.040,0.718857,5414.528320,31.907000,0.441512,-0.272506
4.380,0.040,0.691816,5521.665039,31.747999,0.388168,-0.261965
4.400,0.040,0.658600,5481.269043,31.587999,0.333868,-0.251258
4.420,0.040,0.625187,5517.294434,31.427999,0.279568,-0.240551
4.440,0.041,0.592991,5326.148926,31.268000,0.225268,-0.229844
4.460,0.041,0.558447,5315.982422,31.108000,0.170968,-0.219137
4.480,0.041,0.520079,5286.788086,30.986000,0.096446,-0.214848
4.500,0.041,0.478827,5226.105957,30.866001,0.020860,-0.210896
4.520,0.041,0.434820,5162.638184,30.746000,-0.054727,-0.206945
4.540,0.041,0.387760,5137.073730,30.625999,-0.130313,-0.202993
4.560,0.042,0.337764,3026.030518,30.506001,-0.205900,-0.199042
4.580,0.042,0.284779,4712.030762,30.367001,-0.267440,-0.201024
4.600,0.042,0.229095,5045.311035,30.227001,-0.328240,-0.203319
4.620,0.042,0.171976,5089.488770,30.087000,-0.389041,-0.205613
4.640,0.042,0.114765,5036.545410,29.947001,-0.449841,-0.207907
4.660,0.042,0.058332,4950.928711,29.807001,-0.510642,-0.210202
4.680,0.043,0.003103,4857.628906,29.648001,-0.532935,-0.210922
4.700,0.043,-0.050366,4840.543945,29.488001,-0.553202,-0.211559
4.720,0.043,-0.100991,4719.937012,29.328001,-0.573469,-0.212196
4.740,0.043,-0.150773,4644.494141,29.168001,-0.593736,-0.212834
4.760,0.043,-0.204693,4661.125977,29.007999,-0.614003,-0.213471
4.780,0.043,-0.260962,4722.699219,28.848000,-0.611989,-0.206964
4.800,0.044,-0.310835,4731.480957,28.688000,-0.608802,-0.200081
4.820,0.044,-0.351997,4841.594727,28.528000,-0.605616,-0.193198
4.840,0.044,-0.389759,4929.361328,28.368000,-0.602429,-0.186315
4.860,0.044,-0.426691,4964.383301,28.208000,-0.599242,-0.179432
4.880,0.044,-0.462019,4982.638672,28.105001,-0.601142,-0.172064
4.900,0.044,-0.496474,4980.035645,28.005001,-0.603309,-0.164671
4.920,0.044,-0.531075,4982.121094,27.905001,-0.605475,-0.157278
4.940,0.045,-0.564980,4996.610840,27.805000,-0.607642,-0.149885
4.960,0.045,-0.597134,4972.861816,27.705000,-0.609809,-0.142492
4.980,0.045,-0.627907,4949.790039,27.624001,-0.615851,-0.141033
5.000,0.045,-0.658063,4833.076172,27.544001,-0.622097,-0.139886
5.020,0.045,-0.687504,4758.469727,27.464001,-0.628343,-0.138739
5.040,0.045,-0.715563,4537.795898,27.384001,-0.634588,-0.137591
5.060,0.046,-0.741777,4356.044922,27.304001,-0.640834,-0.136444
5.080,0.046,-0.766517,4305.179688,27.205002,-0.648412,-0.136992
5.100,0.046,-0.790094,4302.218262,27.105001,-0.656060,-0.137630
5.120,0.046,-0.811501,4308.379883,27.005001,-0.663708,-0.138267
5.140,0.046,-0.830422,4366.792969,26.905001,-0.671355,-0.138904
5.160,0.046,-0.848336,4369.850098,26.805000,-0.679003,-0.139542
5.180,0.046,-0.864926,4392.086426,26.705002,-0.686651,-0.127343
5.200,0.047,-0.877622,4459.965332,26.605001,-0.694299,-0.114469
5.220,0.047,-0.885736,4573.900879,26.505001,-0.701947,-0.101595
5.240,0.047,-0.890588,4792.696289,26.405001,-0.709595,-0.088722
5.260,0.047,-0.893089,5128.220703,26.305000,-0.717243,-0.075848
5.280,0.047,-0.893921,5271.294922,26.281000,-0.713024,-0.053044
5.300,0.047,-0.893525,5340.248535,26.261002,-0.708180,-0.029718
5.320,0.047,-0.891486,5304.351074,26.241001,-0.703336,-0.006392
5.340,0.048,-0.887571,5249.950684,26.221001,-0.698493,0.016934
5.360,0.048,-0.882357,5169.293945,26.201000,-0.693649,0.040260
5.380,0.048,-0.876319,4927.402344,26.257000,-0.663861,0.043606
5.400,0.048,-0.869138,4892.045898,26.317001,-0.632759,0.045900
5.420,0.048,-0.860105,4684.818848,26.377001,-0.601658,0.048194
5.440,0.048,-0.849268,4668.378418,26.437000,-0.570557,0.050489
5.460,0.048,-0.837576,4698.337402,26.497000,-0.539455,0.052783
5.480,0.049,-0.826007,4849.078125,26.519001,-0.490190,0.028195
5.500,0.049,-0.815064,4856.928223,26.539000,-0.439969,0.002193
5.520,0.049,-0.803892,5000.329102,26.559000,-0.389748,-0.023810
5.540,0.049,-0.790445,5090.619141,26.579000,-0.339527,-0.049813
5.560,0.049,-0.774811,5015.559082,26.599001,-0.289306,-0.075816
5.580,0.049,-0.759663,4839.540527,26.467001,-0.248893,-0.096975
5.600,0.050,-0.745396,4760.611328,26.327000,-0.208997,-0.117879
5.620,0.050,-0.729324,4742.865234,26.187000,-0.169101,-0.138783
5.640,0.050,-0.710020,4692.963379,26.046999,-0.129204,-0.159687
5.660,0.050,-0.687959,4719.268066,25.907000,-0.089308,-0.180592
5.680,0.050,-0.663477,4714.284180,25.747999,-0.088766,-0.166379
5.700,0.050,-0.636848,4715.908203,25.587999,-0.090296,-0.150319
5.720,0.050,-0.608354,4736.735352,25.427999,-0.091825,-0.134258
5.740,0.050,-0.577830,4791.071777,25.268000,-0.093355,-0.118198
5.760,0.051,-0.545404,4793.571777,25.108000,-0.094884,-0.102137
5.780,0.051,-0.511778,4790.076660,25.214001,-0.127413,-0.067913
5.800,0.051,-0.477532,4789.591309,25.334000,-0.161574,-0.032733
5.820,0.051,-0.443183,4785.188477,25.454000,-0.195734,0.002447
5.840,0.051,-0.409499,4769.225586,25.574001,-0.229895,0.037628
5.860,0.051,-0.376638,4775.960938,25.694000,-0.264055,0.072808
5.880,0.051,-0.344380,4729.466797,25.719002,-0.254260,0.072024
5.900,0.052,-0.313314,4728.208984,25.739000,-0.242151,0.069347
5.920,0.052,-0.282225,4737.499512,25.759001,-0.230041,0.066670
5.940,0.052,-0.247349,4719.984375,25.779001,-0.217932,0.063994
5.960,0.052,-0.209462,4792.250000,25.799002,-0.205823,0.061317
5.980,0.052,-0.174790,4780.674316,25.781000,-0.141039,0.054039
6.000,0.052,-0.145274,4778.198242,25.761002,-0.073483,0.046518
6.020,0.052,-0.116623,4744.529785,25.741001,-0.005927,0.038998
6.040,0.053,-0.085891,4723.551270,25.721001,0.061629,0.031478
6.060,0.053,-0.054018,4754.306152,25.701000,0.129185,0.023957
6.080,0.053,-0.022498,4731.170410,25.738001,0.170344,0.033026
6.100,0.053,0.009052,4729.864746,25.778000,0.210113,0.042968
6.120,0.053,0.041938,4729.864746,25.818001,0.249882,0.052911
6.140,0.053,0.076254,2408.075195,25.858000,0.289651,0.062853
6.160,0.053,0.111338,3827.886230,25.897999,0.329419,0.072795
6.180,0.054,0.147123,4371.617676,25.976000,0.349572,0.074624
6.200,0.054,0.183671,4398.535156,26.056000,0.368691,0.076026
6.220,0.054,0.220857,4349.357422,26.136000,0.387811,0.077428
6.240,0.054,0.258508,4325.131348,26.216002,0.406931,0.078831
6.260,0.054,0.296291,4269.233887,26.296001,0.426050,0.080233
6.280,0.054,0.333977,4237.459961,26.357000,0.436088,0.060444
6.300,0.055,0.371556,4222.628418,26.417002,0.445648,0.039540
6.320,0.055,0.409130,4204.229492,26.477001,0.455208,0.018635
6.340,0.055,0.446883,4180.154297,26.537001,0.464768,-0.002269
6.360,0.055,0.484485,4163.204590,26.597000,0.474328,-0.023173
6.380,0.055,0.520963,4160.107422,26.505001,0.490911,-0.053038
6.400,0.055,0.555787,4108.254883,26.405001,0.507863,-0.083374
6.420,0.055,0.588910,4127.919434,26.305000,0.524816,-0.113711
6.440,0.056,0.619510,4134.694824,26.205000,0.541769,-0.144048
6.460,0.056,0.646003,4130.602539,26.105000,0.558722,-0.174384
6.480,0.056,0.667577,4167.885254,25.948000,0.585483,-0.188737
6.500,0.056,0.685197,4150.498047,25.788000,0.612760,-0.202248
6.520,0.056,0.700403,4172.168945,25.628000,0.640038,-0.215759
6.540,0.056,0.712921,4231.903320,25.468000,0.667315,-0.229270
6.560,0.056,0.720946,4267.657715,25.308001,0.694593,-0.242782
6.580,0.057,0.724028,4277.545898,25.186001,0.711093,-0.238856
6.600,0.057,0.723820,4327.137695,25.066002,0.727026,-0.234012
6.620,0.057,0.722251,4351.053223,24.946001,0.742959,-0.229168
6.640,0.057,0.720297,4381.672852,24.826000,0.758892,-0.224325
6.660,0.057,0.717805,4392.452637,24.706001,0.774825,-0.219481
6.680,0.057,0.714077,4386.131348,24.567001,0.771505,-0.201923
6.700,0.057,0.709072,4387.437012,24.427000,0.767171,-0.183695
6.720,0.057,0.703488,4391.759766,24.287001,0.762837,-0.165468
6.740,0.058,0.697783,4373.074707,24.146999,0.758503,-0.147240
6.760,0.058,0.692367,4352.717285,24.007000,0.754169,-0.129013
6.780,0.058,0.687924,4286.351074,23.943001,0.730098,-0.129555
6.800,0.058,0.684904,4272.625977,23.882999,0.704987,-0.131084
6.820,0.058,0.683961,4212.485352,23.823000,0.679877,-0.132614
6.840,0.058,0.686319,4200.423828,23.763000,0.654766,-0.134144
6.860,0.058,0.692121,4199.954102,23.703001,0.629656,-0.135673
6.880,0.059,0.700214,4158.355957,23.529001,0.571851,-0.155609
6.900,0.059,0.711341,4102.769531,23.349001,0.512325,-0.176513
6.920,0.059,0.728422,4082.865967,23.169001,0.452799,-0.197417
6.940,0.059,0.751227,4081.966309,22.989000,0.393273,-0.218321
6.960,0.059,0.774978,2123.972656,22.809002,0.333747,-0.239225
6.980,0.059,0.796533,2020.920410,22.648001,0.318661,-0.245477
7.000,0.059,0.817211,3965.602539,22.488001,0.305915,-0.250958
7.020,0.059,0.838725,4088.829102,22.328001,0.293169,-0.256439
7.040,0.060,0.860598,4201.108398,22.168001,0.280422,-0.261920
7.060,0.060,0.881288,4206.959961,22.007999,0.267676,-0.267401
7.080,0.060,0.899614,4289.551758,21.848000,0.283870,-0.262468
7.100,0.060,0.915420,4448.190430,21.688000,0.301588,-0.256987
7.120,0.060,0.929176,4522.414551,21.528000,0.319305,-0.251506
7.140,0.060,0.940882,4476.883301,21.368000,0.337023,-0.246026
7.160,0.060,0.949673,4406.233887,21.208000,0.354740,-0.240545
7.180,0.060,0.954843,4352.582031,21.086000,0.446202,-0.224408
7.200,0.060,0.957201,4306.835938,20.966002,0.541546,-0.207710
7.220,0.061,0.958067,4097.180664,20.846001,0.636889,-0.191012
7.240,0.061,0.957178,3947.251465,20.726000,0.732233,-0.174314
7.260,0.061,0.953750,3939.935059,20.606001,0.827576,-0.157616
7.280,0.061,0.948346,3938.724854,20.524000,0.874968,-0.151090
7.300,0.061,0.941848,3961.956055,20.444000,0.919835,-0.145099
7.320,0.061,0.935091,3979.065186,20.364000,0.964703,-0.139108
7.340,0.061,0.929923,4029.516602,20.284000,1.009570,-0.133117
7.360,0.061,0.927627,4046.951904,20.204000,1.054438,-0.127127
7.380,0.061,0.927343,4043.194092,20.124001,1.099426,-0.113265
7.400,0.062,0.927889,4143.850586,20.044001,1.144421,-0.098989
7.420,0.062,0.929290,4213.751465,19.964001,1.189416,-0.084713
7.440,0.062,0.931991,4332.869629,19.884001,1.234411,-0.070437
7.460,0.062,0.935931,4357.868652,19.804001,1.279406,-0.056161
7.480,0.062,0.940485,4356.594727,19.914001,1.297398,-0.028201
7.500,0.062,0.945037,4210.200684,20.034000,1.313968,0.000478
7.520,0.062,0.949437,4105.994141,20.154001,1.330539,0.029158
7.540,0.062,0.953839,3946.471436,20.274002,1.347109,0.057837
7.560,0.062,0.958446,3835.330078,20.394001,1.363679,0.086517
7.580,0.063,0.963142,3770.612061,20.514002,1.338594,0.097396
7.600,0.063,0.967194,3706.379395,20.634001,1.311317,0.107338
7.620,0.063,0.970026,3688.641602,20.754000,1.284039,0.117280
7.640,0.063,0.972129,3632.059814,20.874001,1.256762,0.127222
7.660,0.063,0.974462,3569.069336,20.993999,1.229485,0.137165
7.680,0.063,0.977008,3552.597168,21.019001,1.214559,0.133424
7.700,0.063,0.978703,3561.728760,21.039000,1.200283,0.128962
7.720,0.063,0.979248,3567.691895,21.059000,1.186007,0.124501
7.740,0.064,0.979794,3744.506592,21.079000,1.171731,0.120040
7.760,0.064,0.980904,4114.416992,21.099001,1.157455,0.115579
7.780,0.064,0.981700,4153.817871,21.119001,1.130827,0.115477
7.800,0.064,0.981726,4312.814941,21.139000,1.103550,0.115604
