Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
2.560,0.017,-0.098058,4843.242676,28.743000,-0.376262,-0.215536
2.580,0.017,-0.137784,4839.046875,28.645000,-0.373401,-0.149197
2.600,0.017,-0.173562,4850.089355,28.745001,-0.376078,-0.084190
2.620,0.017,-0.205263,4880.096191,28.845001,-0.378754,-0.019183
2.640,0.017,-0.232133,4901.448730,28.945000,-0.381431,0.045824
2.660,0.017,-0.254608,4947.791504,29.045000,-0.384108,0.110831
2.680,0.018,-0.273915,5009.102539,29.154001,-0.399174,0.156507
2.700,0.018,-0.290335,5073.940430,29.274000,-0.429383,0.178559
2.720,0.018,-0.303609,5160.719238,29.394001,-0.459592,0.200610
2.740,0.018,-0.314119,5250.874512,29.514000,-0.489801,0.222662
2.760,0.018,-0.322632,5309.963867,29.634001,-0.520011,0.244713
2.780,0.018,-0.329739,5334.325684,29.808001,-0.550908,0.253457
2.800,0.019,-0.335911,5334.819336,30.048000,-0.582647,0.245937
2.820,0.019,-0.341688,5325.424316,30.288000,-0.614385,0.238416
2.840,0.019,-0.347781,5330.957520,30.528000,-0.646124,0.230896
2.860,0.019,-0.354757,5347.525391,30.768000,-0.677863,0.223375
2.880,0.019,-0.362572,5391.791016,30.954000,-0.695663,0.211152
2.900,0.019,-0.370963,5459.048828,31.073999,-0.696428,0.193179
2.920,0.020,-0.380129,5464.231445,31.194000,-0.697193,0.175207
2.940,0.020,-0.390377,5402.713867,31.313999,-0.697957,0.157234
2.960,0.020,-0.401735,5362.954590,31.434000,-0.698722,0.139262
2.980,0.020,-0.414511,5362.954590,31.509001,-0.685032,0.123755
3.000,0.020,-0.429324,4641.771484,31.528999,-0.653676,0.111264
3.020,0.021,-0.446128,4003.442871,31.549000,-0.622320,0.098772
3.040,0.021,-0.464313,4790.187988,31.569000,-0.590964,0.086281
3.060,0.021,-0.483856,5397.117188,31.589001,-0.559607,0.073789
3.080,0.021,-0.505107,5435.698242,31.618000,-0.525613,0.066288
3.100,0.021,-0.527640,5471.189941,31.658001,-0.488393,0.064886
3.120,0.021,-0.550541,5446.135254,31.698000,-0.451173,0.063484
3.140,0.022,-0.573384,5413.907715,31.738001,-0.413954,0.062082
3.160,0.022,-0.595993,5413.907715,31.778002,-0.376734,0.060680
3.180,0.022,-0.617821,4681.117188,31.818001,-0.346168,0.062031
3.200,0.022,-0.638729,4039.205566,31.858002,-0.323734,0.066747
3.220,0.022,-0.660010,4846.865234,31.898001,-0.301300,0.071463
3.240,0.022,-0.682496,5468.100586,31.938000,-0.278867,0.076179
3.260,0.023,-0.703962,5468.936523,31.978001,-0.256433,0.080896
3.280,0.023,-0.721442,5471.292969,32.035999,-0.242660,0.085325
3.300,0.023,-0.734889,5496.865234,32.116001,-0.239474,0.089404
3.320,0.023,-0.745692,5087.585938,32.195999,-0.236287,0.093483
3.340,0.023,-0.754117,3664.614014,32.276001,-0.233101,0.097562
3.360,0.024,-0.760077,3756.918457,32.356003,-0.229914,0.101640
3.380,0.024,-0.763519,5430.793945,32.436001,-0.233381,0.102507
3.400,0.024,-0.763602,5648.649414,32.516003,-0.244980,0.099448
3.420,0.024,-0.759576,5641.078125,32.596001,-0.256580,0.096389
3.440,0.024,-0.751950,5639.852051,32.675999,-0.268179,0.093330
3.460,0.024,-0.741793,5639.852051,32.756001,-0.279778,0.090271
3.480,0.025,-0.729757,5639.852051,32.827000,-0.293156,0.083082
3.500,0.025,-0.716262,4501.579590,32.887001,-0.308706,0.070845
3.520,0.025,-0.701889,3544.285645,32.947002,-0.324257,0.058608
3.540,0.025,-0.687159,4869.913574,33.007000,-0.339808,0.046372
3.560,0.025,-0.672344,4558.041504,33.067001,-0.355358,0.034135
3.580,0.026,-0.657866,3001.835938,33.086502,-0.368098,0.023447
3.600,0.026,-0.644208,3639.416260,33.056503,-0.377403,0.014652
3.620,0.026,-0.631275,5139.836914,33.026501,-0.386708,0.005857
3.640,0.026,-0.618858,6044.927734,32.996502,-0.396013,-0.002938
3.660,0.026,-0.607497,6044.927734,32.966499,-0.405318,-0.011733
3.680,0.026,-0.597667,6044.927734,32.936501,-0.408141,-0.012842
3.700,0.027,-0.588703,4818.880859,32.906502,-0.403043,-0.004557
3.720,0.027,-0.579378,3702.573730,32.876499,-0.397944,0.003728
3.740,0.027,-0.568998,4969.415039,32.846500,-0.392846,0.012014
3.760,0.027,-0.557725,5946.843262,32.816498,-0.387747,0.020299
3.780,0.027,-0.546187,4882.802734,32.835999,-0.374848,0.031051
3.800,0.028,-0.534797,2872.948730,32.916000,-0.352414,0.044817
3.820,0.028,-0.523498,2005.953003,32.995998,-0.329980,0.058583
3.840,0.028,-0.512084,2005.953003,33.076000,-0.307546,0.072349
3.860,0.028,-0.500614,2005.953003,33.156002,-0.285113,0.086115
3.880,0.028,-0.489471,2005.953003,33.244999,-0.257803,0.095522
3.900,0.028,-0.478839,2005.953003,33.345001,-0.224535,0.099601
3.920,0.029,-0.468431,1675.204834,33.445000,-0.191267,0.103680
3.940,0.029,-0.458187,1050.410522,33.545002,-0.157998,0.107759
3.960,0.029,-0.448606,780.853577,33.645000,-0.124730,0.111838
3.980,0.029,-0.439558,780.853577,33.718002,-0.093240,0.114827
4.000,0.029,-0.429439,780.853577,33.757999,-0.063923,0.116484
4.020,0.030,-0.416879,907.248657,33.798000,-0.034606,0.118141
4.040,0.030,-0.402362,2475.723145,33.838001,-0.005290,0.119798
4.060,0.030,-0.386244,5090.420410,33.878002,0.024027,0.121455
4.080,0.030,-0.366818,5365.518066,33.936001,0.046920,0.125808
4.100,0.030,-0.342236,3838.594238,34.016003,0.061961,0.133456
4.120,0.031,-0.312230,3179.940186,34.096001,0.077001,0.141103
4.140,0.031,-0.276990,3179.940186,34.175999,0.092042,0.148751
4.160,0.031,-0.236501,2446.003174,34.256001,0.107083,0.156399
4.180,0.031,-0.191036,1548.968994,34.381001,0.119027,0.158942
4.200,0.031,-0.141159,1607.150879,34.561001,0.127184,0.155246
4.220,0.032,-0.087825,1814.043579,34.741001,0.135342,0.151549
4.240,0.032,-0.032402,1979.998901,34.921001,0.143500,0.147853
4.260,0.032,0.024556,1979.998901,35.101002,0.151657,0.144156
4.280,0.032,0.083921,1956.998413,35.236000,0.162568,0.129217
4.300,0.032,0.146143,1913.624756,35.316002,0.176844,0.100538
4.320,0.032,0.209994,1894.971191,35.396000,0.191120,0.071858
4.340,0.033,0.273729,1902.208130,35.476002,0.205396,0.043179
4.360,0.033,0.335701,3820.808594,35.556004,0.219673,0.014499
4.380,0.033,0.396252,6154.954102,35.546001,0.236358,-0.012460
4.400,0.033,0.460260,6154.954102,35.426003,0.255987,-0.037315
4.420,0.033,0.530348,6154.954102,35.306000,0.275617,-0.062171
4.440,0.034,0.598542,4053.886475,35.186001,0.295246,-0.087026
4.460,0.034,0.655291,1485.914673,35.066002,0.314876,-0.111882
4.480,0.034,0.701996,1873.125122,34.955002,0.336226,-0.128937
4.500,0.034,0.745029,3392.366211,34.855000,0.359680,-0.136457
4.520,0.034,0.785290,5213.845703,34.755001,0.383133,-0.143977
4.540,0.035,0.820362,5881.090332,34.654999,0.406586,-0.151498
4.560,0.035,0.849902,5879.792480,34.555000,0.430040,-0.159018
4.580,0.035,0.874980,5071.312988,34.464001,0.458369,-0.165564
4.600,0.035,0.895833,4303.396484,34.383999,0.492657,-0.170917
4.620,0.035,0.912388,5037.986328,34.304001,0.526945,-0.176271
4.640,0.036,0.925418,5604.766113,34.224003,0.561233,-0.181624
4.660,0.036,0.935699,5596.375000,34.144001,0.595521,-0.186978
4.680,0.036,0.942926,5618.738281,34.028004,0.630612,-0.192274
4.700,0.036,0.946593,5641.364746,33.868000,0.666684,-0.197500
4.720,0.036,0.947076,5665.503418,33.708000,0.702757,-0.202726
4.740,0.037,0.945010,5686.895508,33.548000,0.738829,-0.207952
4.760,0.037,0.940402,5693.989258,33.388000,0.774902,-0.213178
4.780,0.037,0.933250,4909.608887,33.218998,0.801051,-0.213414
4.800,0.037,0.924249,4165.377930,33.039001,0.815072,-0.207550
4.820,0.037,0.914135,4907.777832,32.859001,0.829093,-0.201687
4.840,0.037,0.903184,5488.274902,32.679001,0.843114,-0.195824
4.860,0.038,0.891746,5477.654297,32.499001,0.857135,-0.189960
4.880,0.038,0.880579,5477.996582,32.355000,0.856473,-0.183007
4.900,0.038,0.870303,5483.521973,32.255001,0.837863,-0.174722
4.920,0.038,0.860800,5484.923340,32.154999,0.819253,-0.166437
4.940,0.038,0.851753,4489.884277,32.055000,0.800643,-0.158151
4.960,0.038,0.843130,3024.947754,31.955000,0.782033,-0.149866
4.980,0.039,0.834217,2721.459473,31.864000,0.756426,-0.148235
5.000,0.039,0.824042,3451.224854,31.784000,0.722265,-0.154735
5.020,0.039,0.813503,4823.522461,31.704000,0.688105,-0.161236
5.040,0.039,0.804331,5390.039551,31.624001,0.653944,-0.167737
5.060,0.039,0.796260,5320.098633,31.544001,0.619784,-0.174237
5.080,0.040,0.787710,5263.071289,31.427999,0.587573,-0.182746
5.100,0.040,0.777824,5259.917969,31.268000,0.557747,-0.193708
5.120,0.040,0.766592,5267.290527,31.108000,0.527920,-0.204670
5.140,0.040,0.754377,5300.457520,30.948000,0.498093,-0.215632
5.160,0.040,0.741244,5353.639648,30.788000,0.468267,-0.226594
5.180,0.040,0.726727,5368.933594,30.601000,0.436088,-0.228780
5.200,0.041,0.710983,5341.466797,30.381001,0.401035,-0.220239
5.220,0.041,0.694932,5325.496094,30.161001,0.365983,-0.211699
5.240,0.041,0.678682,5296.747559,29.941000,0.330930,-0.203159
5.260,0.041,0.661504,5247.187988,29.721001,0.295877,-0.194619
5.280,0.041,0.643254,5230.413086,29.564001,0.254171,-0.177360
5.300,0.041,0.624188,5203.647461,29.484001,0.204332,-0.149446
5.320,0.042,0.604053,5164.532715,29.404001,0.154494,-0.121531
5.340,0.042,0.582541,4388.241211,29.324001,0.104655,-0.093616
5.360,0.042,0.558176,4151.986816,29.244001,0.054816,-0.065701
5.380,0.042,0.526516,5115.960449,29.236000,0.002511,-0.038704
5.400,0.042,0.484845,5279.359863,29.316000,-0.052808,-0.012829
5.420,0.042,0.437673,5308.530762,29.396000,-0.108128,0.013046
5.440,0.043,0.390930,5300.975098,29.476000,-0.163448,0.038921
5.460,0.043,0.344098,5319.405762,29.556000,-0.218767,0.064797
5.480,0.043,0.293868,5353.162109,29.636000,-0.268064,0.079602
5.500,0.043,0.240289,5360.565918,29.716000,-0.310000,0.080876
5.520,0.043,0.185506,5372.253418,29.796000,-0.351936,0.082151
5.540,0.043,0.130965,5373.917480,29.875999,-0.393872,0.083426
5.560,0.044,0.077365,5377.667480,29.955999,-0.435807,0.084700
5.580,0.044,0.024937,5393.335449,29.990999,-0.469254,0.079149
5.600,0.044,-0.026454,5413.780273,29.971001,-0.492325,0.065256
5.620,0.044,-0.076823,5416.933105,29.951000,-0.515396,0.051362
5.640,0.044,-0.125875,5401.599121,29.931000,-0.538467,0.037468
5.660,0.044,-0.173264,5341.013184,29.910999,-0.561538,0.023575
5.680,0.045,-0.218938,5213.415527,29.890999,-0.572851,0.010599
5.700,0.045,-0.263072,5049.753418,29.871000,-0.569792,-0.001255
5.720,0.045,-0.305445,4963.929688,29.851000,-0.566733,-0.013110
5.740,0.045,-0.346391,4447.314941,29.831001,-0.563673,-0.024964
5.760,0.045,-0.388734,3685.202148,29.811001,-0.560614,-0.036818
5.780,0.045,-0.434375,4028.967285,29.791000,-0.552049,-0.050106
5.800,0.046,-0.479361,4634.041016,29.771002,-0.536753,-0.065147
5.820,0.046,-0.518773,4622.576660,29.751001,-0.521457,-0.080188
5.840,0.046,-0.553794,4629.638672,29.731001,-0.506161,-0.095229
5.860,0.046,-0.588083,4644.367188,29.711000,-0.490866,-0.110269
5.880,0.046,-0.622261,4663.800781,29.655001,-0.484346,-0.124909
5.900,0.046,-0.655435,4692.581055,29.555000,-0.488552,-0.139057
5.920,0.046,-0.687261,4737.205078,29.455000,-0.492759,-0.153206
5.940,0.047,-0.717499,4834.660645,29.355001,-0.496965,-0.167354
5.960,0.047,-0.745870,4976.134277,29.255001,-0.501171,-0.181503
5.980,0.047,-0.772185,5095.476074,29.119001,-0.514498,-0.191235
6.000,0.047,-0.796574,5197.095215,28.939001,-0.538971,-0.195569
6.020,0.047,-0.819458,5278.563965,28.759001,-0.563444,-0.199902
6.040,0.047,-0.840896,5341.968750,28.579000,-0.587917,-0.204236
6.060,0.048,-0.860780,5403.374512,28.399000,-0.612390,-0.208570
6.080,0.048,-0.879272,5444.065430,28.246000,-0.634569,-0.208889
6.100,0.048,-0.895995,5472.503418,28.126001,-0.653944,-0.204300
6.120,0.048,-0.910046,5454.717773,28.006001,-0.673318,-0.199711
6.140,0.048,-0.921596,5293.013672,27.886002,-0.692693,-0.195123
6.160,0.048,-0.931894,5023.329590,27.766001,-0.712068,-0.190534
6.180,0.049,-0.941115,4803.475586,27.646000,-0.723469,-0.184224
6.200,0.049,-0.947748,4730.955078,27.526001,-0.725126,-0.175812
6.220,0.049,-0.950800,4690.686523,27.406000,-0.726783,-0.167399
6.240,0.049,-0.951080,4638.626953,27.286001,-0.728440,-0.158986
6.260,0.049,-0.949628,4619.439941,27.166000,-0.730098,-0.150574
6.280,0.049,-0.946649,4603.333984,27.055000,-0.722004,-0.141760
6.300,0.049,-0.942449,4610.801758,26.955000,-0.701992,-0.132455
6.320,0.050,-0.937550,4630.418945,26.855000,-0.681980,-0.123150
6.340,0.050,-0.931891,4662.941406,26.755001,-0.661968,-0.113845
6.360,0.050,-0.925025,4714.960938,26.655001,-0.641956,-0.104540
6.380,0.050,-0.916649,4752.164063,26.573000,-0.615290,-0.096382
6.400,0.050,-0.906437,4768.055176,26.513000,-0.580492,-0.089627
6.420,0.050,-0.893717,4812.702637,26.453001,-0.545695,-0.082871
6.440,0.050,-0.877533,4879.037109,26.393002,-0.510897,-0.076115
6.460,0.051,-0.857180,4937.720703,26.333000,-0.476099,-0.069360
6.480,0.051,-0.832896,5002.534180,26.291000,-0.443079,-0.064554
6.500,0.051,-0.805930,5041.807617,26.271002,-0.412233,-0.062132
6.520,0.051,-0.776497,5078.629395,26.251001,-0.381386,-0.059711
6.540,0.051,-0.741850,5119.216309,26.231001,-0.350540,-0.057289
6.560,0.051,-0.700327,5055.342285,26.211000,-0.319694,-0.054867
6.580,0.051,-0.656391,4900.007324,26.173000,-0.297738,-0.053133
6.600,0.052,-0.615817,4794.797852,26.113001,-0.286648,-0.052241
6.620,0.052,-0.578505,4694.157715,26.052999,-0.275559,-0.051349
6.640,0.052,-0.541627,4571.281250,25.993000,-0.264470,-0.050457
6.660,0.052,-0.505177,4539.419922,25.933001,-0.253380,-0.049564
6.680,0.052,-0.470098,4531.339355,25.890999,-0.246191,-0.048844
6.700,0.052,-0.435827,4532.207031,25.871000,-0.243769,-0.048334
6.720,0.052,-0.402059,4501.308594,25.851000,-0.241348,-0.047825
6.740,0.053,-0.369505,4413.000977,25.831001,-0.238926,-0.047315
6.760,0.053,-0.338536,4350.941895,25.811001,-0.236504,-0.046805
6.780,0.053,-0.309119,4339.278809,25.791000,-0.230124,-0.047958
6.800,0.053,-0.281304,4302.759766,25.771002,-0.218907,-0.051145
6.820,0.053,-0.254854,4261.798340,25.751001,-0.207691,-0.054332
6.840,0.053,-0.229535,4253.454590,25.731001,-0.196474,-0.057518
6.860,0.053,-0.205600,4282.824219,25.711000,-0.185257,-0.060705
6.880,0.054,-0.183080,4334.000000,25.673000,-0.170197,-0.064694
6.900,0.054,-0.161562,4373.241699,25.613001,-0.150440,-0.069666
6.920,0.054,-0.140467,4441.423340,25.552999,-0.130683,-0.074637
6.940,0.054,-0.118643,4509.660156,25.493000,-0.110926,-0.079608
6.960,0.054,-0.095591,4507.240234,25.433001,-0.091169,-0.084579
6.980,0.054,-0.073254,4491.396973,25.364000,-0.069576,-0.088460
7.000,0.054,-0.053748,4495.998535,25.284000,-0.045740,-0.091010
7.020,0.055,-0.036727,4492.766113,25.204000,-0.021905,-0.093559
7.040,0.055,-0.021152,4463.882324,25.124001,0.001931,-0.096108
7.060,0.055,-0.006736,4442.880371,25.044001,0.025767,-0.098657
7.080,0.055,0.007290,4437.354980,24.973000,0.050750,-0.100690
7.100,0.055,0.021868,4423.963867,24.913000,0.077135,-0.102093
7.120,0.055,0.036862,4390.557617,24.853001,0.103520,-0.103495
7.140,0.055,0.051815,4351.427734,24.793001,0.129906,-0.104897
7.160,0.056,0.066761,4294.973145,24.733000,0.156291,-0.106299
7.180,0.056,0.081473,4229.411133,24.673000,0.183536,-0.106898
7.200,0.056,0.095244,4207.310547,24.613001,0.211833,-0.106516
7.220,0.056,0.108060,4189.596191,24.552999,0.240131,-0.106133
7.240,0.056,0.120988,4168.132324,24.493000,0.268428,-0.105751
7.260,0.056,0.134686,4159.987793,24.433001,0.296725,-0.105368
7.280,0.056,0.148470,4143.221191,24.346001,0.322555,-0.103323
7.300,0.057,0.162123,4108.326660,24.226000,0.345372,-0.099244
7.320,0.057,0.177598,4094.521484,24.106001,0.368188,-0.095165
7.340,0.057,0.196607,4103.104004,23.986000,0.391004,-0.091086
7.360,0.057,0.217491,4074.315430,23.866001,0.413820,-0.087007
7.380,0.057,0.237546,4052.015381,23.782001,0.431531,-0.084362
7.400,0.057,0.257170,4067.651611,23.742001,0.443003,-0.083470
7.420,0.057,0.278307,4027.693359,23.702002,0.454475,-0.082578
7.440,0.057,0.300669,3982.178223,23.662001,0.465947,-0.081685
7.460,0.058,0.322829,3972.895264,23.622000,0.477419,-0.080793
7.480,0.058,0.344821,3945.667236,23.582001,0.485736,-0.084719
7.500,0.058,0.366981,3894.188721,23.542000,0.490197,-0.094534
7.520,0.058,0.388671,3865.997559,23.502001,0.494658,-0.104349
7.540,0.058,0.409853,3823.690674,23.462000,0.499119,-0.114163
7.560,0.058,0.431244,3760.158691,23.421999,0.503581,-0.123978
7.580,0.058,0.452446,3724.603027,23.355000,0.509648,-0.133850
7.600,0.058,0.472546,3695.026611,23.254999,0.517678,-0.143793
7.620,0.059,0.491833,3667.304932,23.154999,0.525708,-0.153735
7.640,0.059,0.510878,3650.514404,23.055000,0.533739,-0.163677
7.660,0.059,0.529316,3634.679199,22.955000,0.541769,-0.173619
7.680,0.059,0.546495,3637.879639,22.827999,0.552266,-0.178227
7.700,0.059,0.562148,3672.424072,22.667999,0.565777,-0.176315
7.720,0.059,0.576272,3710.121338,22.507999,0.579288,-0.174403
7.740,0.059,0.588720,3736.163086,22.348000,0.592799,-0.172491
7.760,0.059,0.598960,3788.763916,22.188000,0.606311,-0.170579
7.780,0.060,0.606595,3849.302490,22.055000,0.619420,-0.165168
