Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
3.800,0.031,0.521142,5277.719727,37.796001,0.294647,-0.058697
3.820,0.032,0.592366,3082.142334,37.636002,0.347417,-0.102673
3.840,0.032,0.654919,5791.914551,37.476002,0.400188,-0.146648
3.860,0.032,0.714153,6120.561035,37.315998,0.452958,-0.190623
3.880,0.032,0.768329,6105.099609,37.174000,0.479114,-0.205689
3.900,0.033,0.815355,6050.771484,37.034000,0.502312,-0.217544
3.920,0.033,0.853891,5355.916504,36.894001,0.525511,-0.229398
3.940,0.033,0.883380,3861.069336,36.754002,0.548709,-0.241252
3.960,0.033,0.905414,5648.848145,36.614002,0.571908,-0.253106
3.980,0.033,0.921542,5198.774414,36.438004,0.595107,-0.256930
4.000,0.034,0.931749,3759.195313,36.258003,0.618305,-0.259862
4.020,0.034,0.936616,5499.667480,36.078003,0.641504,-0.262793
4.040,0.034,0.938027,5691.855957,35.898003,0.664702,-0.265725
4.060,0.034,0.937460,5701.743652,35.718002,0.687901,-0.268657
4.080,0.034,0.935684,5669.388672,35.538002,0.714426,-0.276521
4.100,0.034,0.933185,5620.935547,35.358002,0.741321,-0.284934
4.120,0.035,0.930051,5531.274414,35.178001,0.768216,-0.293347
4.140,0.035,0.926588,5432.871582,34.998001,0.795111,-0.301759
4.160,0.035,0.923823,3640.984375,34.818001,0.822006,-0.310172
4.180,0.035,0.922463,2819.177734,34.565998,0.821598,-0.314111
4.200,0.035,0.922350,4331.237305,34.306000,0.818157,-0.317552
4.220,0.036,0.923495,5340.121094,34.046001,0.814715,-0.320994
4.240,0.036,0.926099,5418.939453,33.785999,0.811274,-0.324435
4.260,0.036,0.929549,5415.117676,33.526001,0.807832,-0.327877
4.280,0.036,0.932968,3953.724121,33.302002,0.766648,-0.328336
4.300,0.036,0.936197,4256.830078,33.082001,0.721271,-0.328463
4.320,0.037,0.939494,5244.473145,32.862000,0.675894,-0.328591
4.340,0.037,0.942995,5332.701172,32.642002,0.630516,-0.328718
4.360,0.037,0.946449,5330.949707,32.422001,0.585139,-0.328846
4.380,0.037,0.949298,3888.010742,32.166000,0.534255,-0.321631
4.400,0.037,0.951442,4185.400879,31.906002,0.482759,-0.313601
4.420,0.037,0.953430,5161.722656,31.646000,0.431264,-0.305571
4.440,0.038,0.955514,5244.488770,31.386002,0.379768,-0.297540
4.460,0.038,0.956907,5258.740234,31.125999,0.328272,-0.289510
4.480,0.038,0.956539,5219.872559,30.956001,0.310733,-0.269893
4.500,0.038,0.953961,5205.892090,30.796001,0.296967,-0.248989
4.520,0.038,0.947713,5207.994141,30.636002,0.283201,-0.228085
4.540,0.038,0.933964,5269.105469,30.476002,0.269435,-0.207181
4.560,0.039,0.910040,5318.705566,30.316002,0.255669,-0.186277
4.580,0.039,0.877604,5306.269531,30.228001,0.256127,-0.158145
4.600,0.039,0.839212,5219.809082,30.148001,0.258167,-0.129211
4.620,0.039,0.794540,5128.014160,30.068001,0.260206,-0.100276
4.640,0.039,0.742381,5097.362305,29.988001,0.262246,-0.071342
4.660,0.039,0.683208,5094.974121,29.907999,0.264285,-0.042407
4.680,0.040,0.618141,5094.974121,29.917999,0.232597,-0.027813
4.700,0.040,0.547676,3703.338379,29.938000,0.197162,-0.014811
4.720,0.040,0.472332,4020.615723,29.958000,0.161727,-0.001810
4.740,0.040,0.393482,5037.062500,29.978001,0.126292,0.011192
4.760,0.040,0.312850,5188.026855,29.997999,0.090857,0.024193
4.780,0.040,0.231674,5120.959961,29.982000,0.027660,0.014595
4.800,0.041,0.151354,5068.829102,29.962000,-0.038622,0.002486
4.820,0.041,0.073702,5063.924805,29.942001,-0.104903,-0.009623
4.840,0.041,-0.000812,4986.539551,29.922001,-0.171185,-0.021733
4.860,0.041,-0.072878,4895.541504,29.902002,-0.237466,-0.033842
4.880,0.041,-0.141898,4873.201660,29.882002,-0.284360,-0.054440
4.900,0.041,-0.206556,4899.824219,29.862001,-0.329101,-0.075981
4.920,0.042,-0.266946,4905.811523,29.842001,-0.373841,-0.097523
4.940,0.042,-0.323815,4919.027344,29.822001,-0.418581,-0.119064
4.960,0.042,-0.377380,4928.341797,29.802002,-0.463321,-0.140606
4.980,0.042,-0.428033,4916.176758,29.692001,-0.479955,-0.153199
5.000,0.042,-0.476476,4868.153809,29.572001,-0.493466,-0.164799
5.020,0.042,-0.522605,4845.925781,29.452002,-0.506977,-0.176398
5.040,0.043,-0.565789,4787.568359,29.332001,-0.520489,-0.187997
5.060,0.043,-0.606482,4751.917480,29.212000,-0.534000,-0.199597
5.080,0.043,-0.645104,4770.292480,29.038000,-0.524338,-0.196741
5.100,0.043,-0.680491,4789.033203,28.858002,-0.512101,-0.192280
5.120,0.043,-0.713571,4794.001953,28.678001,-0.499865,-0.187819
5.140,0.043,-0.748106,4816.707520,28.498001,-0.487628,-0.183358
5.160,0.044,-0.783135,4859.030273,28.318001,-0.475392,-0.178896
5.180,0.044,-0.812481,4892.691406,28.210001,-0.449962,-0.172600
5.200,0.044,-0.834031,4916.575195,28.110001,-0.423067,-0.166099
5.220,0.044,-0.850669,4917.148438,28.010000,-0.396172,-0.159598
5.240,0.044,-0.863865,4923.262695,27.910002,-0.369277,-0.153097
5.260,0.044,-0.873245,4925.252930,27.810001,-0.342382,-0.146597
5.280,0.044,-0.878903,4925.253418,27.710001,-0.321338,-0.148012
5.300,0.045,-0.881082,4920.937988,27.610001,-0.300944,-0.150306
5.320,0.045,-0.880294,4900.111328,27.510000,-0.280549,-0.152600
5.340,0.045,-0.877673,4881.226563,27.410002,-0.260155,-0.154895
5.360,0.045,-0.873892,4849.858887,27.310001,-0.239761,-0.157189
5.380,0.045,-0.868841,4826.229492,27.192001,-0.248046,-0.160401
5.400,0.045,-0.862684,4812.790527,27.072001,-0.259518,-0.163715
5.420,0.046,-0.855816,4809.112305,26.952002,-0.270989,-0.167029
5.440,0.046,-0.847739,4749.513672,26.832001,-0.282461,-0.170343
5.460,0.046,-0.837718,4679.007324,26.712000,-0.293933,-0.173658
5.480,0.046,-0.825728,4613.724121,26.592001,-0.330987,-0.174104
5.500,0.046,-0.810800,4588.342773,26.472000,-0.370883,-0.174231
5.520,0.046,-0.791034,4601.288086,26.352001,-0.410780,-0.174359
5.540,0.046,-0.767329,4602.959961,26.232000,-0.450676,-0.174486
5.560,0.047,-0.743193,4621.159668,26.112000,-0.490573,-0.174614
5.580,0.047,-0.719992,4664.453613,25.992001,-0.532190,-0.170955
5.600,0.047,-0.696645,4682.366699,25.872000,-0.573998,-0.166876
5.620,0.047,-0.673196,4700.041016,25.752001,-0.615806,-0.162798
5.640,0.047,-0.650920,4726.488770,25.632000,-0.657615,-0.158719
5.660,0.047,-0.630296,4698.990234,25.511999,-0.699423,-0.154640
5.680,0.047,-0.611348,4638.308594,25.427999,-0.713814,-0.148611
5.700,0.048,-0.594741,4618.898438,25.348000,-0.725158,-0.142365
5.720,0.048,-0.581059,4582.483398,25.268000,-0.736503,-0.136119
5.740,0.048,-0.570379,4587.053223,25.188000,-0.747847,-0.129873
5.760,0.048,-0.563217,4569.936035,25.108000,-0.759191,-0.123628
5.780,0.048,-0.559844,4542.708008,25.010000,-0.734514,-0.114399
5.800,0.048,-0.558956,4539.905762,24.910000,-0.705835,-0.104839
5.820,0.048,-0.559213,4589.489258,24.809999,-0.677155,-0.095280
5.840,0.048,-0.560542,4560.748535,24.710001,-0.648476,-0.085720
5.860,0.049,-0.562446,4579.298828,24.610001,-0.619796,-0.076160
5.880,0.049,-0.563595,4587.371582,24.582001,-0.572303,-0.064650
5.900,0.049,-0.563257,4589.999023,24.562000,-0.522719,-0.052923
5.920,0.049,-0.560745,4590.794922,24.542000,-0.473135,-0.041196
5.940,0.049,-0.555175,4623.245605,24.521999,-0.423552,-0.029470
5.960,0.049,-0.546931,4637.735352,24.502001,-0.373968,-0.017743
5.980,0.049,-0.536592,4615.729980,24.482000,-0.330809,-0.005098
6.000,0.050,-0.523313,4584.632813,24.462000,-0.288363,0.007648
6.020,0.050,-0.506679,4583.613770,24.441999,-0.245917,0.020394
6.040,0.050,-0.487378,4591.161133,24.421999,-0.203471,0.033141
6.060,0.050,-0.465375,4496.818848,24.402000,-0.161026,0.045887
6.080,0.050,-0.440476,4406.281250,24.472000,-0.133838,0.049342
6.100,0.050,-0.413734,4386.218750,24.552000,-0.108345,0.051763
6.120,0.050,-0.386035,4361.761719,24.632000,-0.082852,0.054185
6.140,0.051,-0.356704,4317.910156,24.712000,-0.057359,0.056607
6.160,0.051,-0.324888,4271.622559,24.792002,-0.031866,0.059029
6.180,0.051,-0.291251,4249.792480,24.818001,-0.016812,0.055600
6.200,0.051,-0.257029,4244.442383,24.838001,-0.002919,0.051521
6.220,0.051,-0.221994,4176.276855,24.858000,0.010975,0.047442
6.240,0.051,-0.185803,4149.972656,24.878000,0.024868,0.043364
6.260,0.051,-0.150116,4147.886719,24.897999,0.038762,0.039285
6.280,0.051,-0.114681,4149.606445,24.935999,0.039119,0.044269
6.300,0.052,-0.075237,4206.402832,24.976000,0.037972,0.050259
6.320,0.052,-0.031539,4249.808594,25.016001,0.036825,0.056250
6.340,0.052,0.010021,4370.583008,25.056000,0.035677,0.062241
6.360,0.052,0.046320,4626.445801,25.096001,0.034530,0.068232
6.380,0.052,0.080308,4632.799316,25.153999,0.043937,0.068831
6.400,0.052,0.113546,4619.185059,25.214001,0.054517,0.068831
6.420,0.052,0.144877,4602.306641,25.274000,0.065096,0.068831
6.440,0.053,0.174159,4540.956543,25.334000,0.075676,0.068831
6.460,0.053,0.201882,4457.520996,25.393999,0.086255,0.068831
6.480,0.053,0.227439,4367.016113,25.435999,0.104521,0.059309
6.500,0.053,0.249928,4357.908203,25.476000,0.123641,0.048730
6.520,0.053,0.269627,4298.580078,25.516001,0.142760,0.038150
6.540,0.053,0.287589,4223.488281,25.556000,0.161880,0.027571
6.560,0.053,0.303900,4215.876953,25.596001,0.181000,0.016991
6.580,0.054,0.317866,4168.873047,25.546000,0.213197,-0.002651
6.600,0.054,0.329971,4102.172363,25.486000,0.246848,-0.023300
6.620,0.054,0.341679,4075.135498,25.426001,0.280499,-0.043950
6.640,0.054,0.352943,4044.802490,25.365999,0.314149,-0.064599
6.660,0.054,0.362184,4023.768555,25.306000,0.347800,-0.085248
6.680,0.054,0.369581,4021.921387,25.246000,0.386154,-0.102226
6.700,0.054,0.377489,4136.151367,25.185999,0.425031,-0.118797
6.720,0.055,0.386624,4250.588379,25.125999,0.463907,-0.135367
6.740,0.055,0.395228,4314.773438,25.066000,0.502784,-0.151938
6.760,0.055,0.402212,4325.377930,25.006001,0.541661,-0.168508
6.780,0.055,0.408165,4364.739258,24.874001,0.576981,-0.169936
6.800,0.055,0.414131,4384.817871,24.734001,0.611906,-0.169681
6.820,0.055,0.420569,4379.690430,24.594000,0.646832,-0.169426
6.840,0.055,0.426836,4348.688965,24.454000,0.681757,-0.169171
6.860,0.056,0.432668,4323.117188,24.314001,0.716682,-0.168916
6.880,0.056,0.439446,4251.575684,24.228001,0.744724,-0.160401
6.900,0.056,0.448001,4236.592285,24.148001,0.772002,-0.150969
6.920,0.056,0.457306,4200.670410,24.068001,0.799279,-0.141536
6.940,0.056,0.466890,4174.414063,23.988001,0.826557,-0.132104
6.960,0.056,0.477986,4171.930176,23.907999,0.853834,-0.122672
6.980,0.056,0.491497,4142.265625,23.846001,0.860347,-0.112436
7.000,0.056,0.507052,4067.890625,23.785999,0.864554,-0.102112
7.020,0.057,0.523799,4025.742920,23.726000,0.868760,-0.091787
7.040,0.057,0.540884,4010.616211,23.666000,0.872966,-0.081462
7.060,0.057,0.558721,4015.090576,23.606001,0.877173,-0.071138
7.080,0.057,0.579325,4016.730469,23.546001,0.847652,-0.069302
7.100,0.057,0.602601,3936.591064,23.486000,0.814384,-0.068410
7.120,0.057,0.625210,3972.099121,23.426001,0.781116,-0.067518
7.140,0.057,0.645777,3979.614502,23.366001,0.747847,-0.066626
7.160,0.058,0.666421,3932.467285,23.306002,0.714579,-0.065733
7.180,0.058,0.688079,3944.966553,23.246000,0.666742,-0.076428
7.200,0.058,0.709440,3944.791260,23.186001,0.617285,-0.088409
7.220,0.058,0.730045,3966.191650,23.126001,0.567829,-0.100391
7.240,0.058,0.750444,4005.855469,23.066000,0.518373,-0.112373
7.260,0.058,0.770492,4009.995361,23.006001,0.468917,-0.124354
7.280,0.058,0.789541,3992.655518,22.892000,0.448828,-0.140466
7.300,0.058,0.807172,4005.059082,22.771999,0.432003,-0.157036
7.320,0.059,0.823270,4023.991211,22.652000,0.415178,-0.173607
7.340,0.059,0.837838,4025.344971,22.532000,0.398352,-0.190177
7.360,0.059,0.850410,4075.867676,22.411999,0.381527,-0.206747
7.380,0.059,0.860408,4089.943604,22.237999,0.405427,-0.214370
7.400,0.059,0.868082,4048.751465,22.058001,0.433851,-0.220998
7.420,0.059,0.873767,3910.653076,21.878000,0.462276,-0.227626
7.440,0.059,0.877258,3881.498291,21.698000,0.490700,-0.234254
7.460,0.059,0.878353,3793.493164,21.518000,0.519125,-0.240882
7.480,0.059,0.876669,3729.005859,21.356001,0.564642,-0.228926
7.500,0.060,0.872399,3697.542480,21.196001,0.612059,-0.214905
7.520,0.060,0.867423,3635.539063,21.036001,0.659476,-0.200884
7.540,0.060,0.863013,3635.125000,20.876001,0.706893,-0.186863
7.560,0.060,0.858160,3640.252197,20.716002,0.754310,-0.172842
7.580,0.060,0.852517,3623.835693,20.664001,0.783257,-0.144825
7.600,0.060,0.847776,3653.770508,20.624001,0.810152,-0.115253
7.620,0.060,0.844769,3716.347168,20.584000,0.837047,-0.085681
7.640,0.060,0.842577,3764.322754,20.544001,0.863942,-0.056110
7.660,0.061,0.840863,3918.534912,20.504000,0.890837,-0.026538
7.680,0.061,0.840088,4139.368164,20.535999,0.895936,-0.007520
7.700,0.061,0.839920,4264.520996,20.576000,0.898612,0.010325
7.720,0.061,0.839881,4378.369141,20.616001,0.901289,0.028170
7.740,0.061,0.840387,4428.016113,20.656000,0.903966,0.046015
7.760,0.061,0.841445,4349.293945,20.696001,0.906643,0.063860
7.780,0.061,0.842083,4331.906250,20.718000,0.918267,0.077690
7.800,0.061,0.841928,4229.682129,20.738001,0.930886,0.091074
