Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
3.080,0.022,-0.578937,5213.519043,28.357000,-0.630924,0.315245
3.100,0.022,-0.588802,5250.316895,28.537001,-0.637552,0.323913
3.120,0.022,-0.595058,5336.937012,28.756001,-0.624876,0.325621
3.140,0.022,-0.599542,5404.306152,28.996000,-0.601804,0.323582
3.160,0.022,-0.603800,5478.697266,29.236000,-0.578733,0.321542
3.180,0.022,-0.606941,5550.134766,29.476002,-0.555662,0.319503
3.200,0.023,-0.608200,5580.062012,29.716002,-0.532591,0.317463
3.220,0.023,-0.608330,5563.780762,29.943001,-0.498252,0.304736
3.240,0.023,-0.607907,5584.066406,30.163000,-0.457846,0.286254
3.260,0.023,-0.606755,5596.390625,30.382999,-0.417440,0.267771
3.280,0.023,-0.604839,5577.020508,30.603001,-0.377034,0.249289
3.300,0.023,-0.602147,5635.257813,30.823000,-0.336627,0.230807
3.320,0.024,-0.598541,5698.447754,30.977999,-0.301026,0.210087
3.340,0.024,-0.594534,5760.132813,31.098000,-0.268013,0.188163
3.360,0.024,-0.590946,5817.008789,31.218000,-0.235000,0.166239
3.380,0.024,-0.587698,4701.370605,31.337999,-0.201987,0.144315
3.400,0.024,-0.584168,3336.500977,31.458000,-0.168973,0.122392
3.420,0.025,-0.580648,2943.200195,31.539000,-0.151619,0.112813
3.440,0.025,-0.578063,4077.635498,31.599001,-0.142696,0.109881
3.460,0.025,-0.576136,5440.904785,31.659000,-0.133774,0.106949
3.480,0.025,-0.573671,5915.188965,31.719002,-0.124851,0.104018
3.500,0.025,-0.570718,6084.296875,31.779001,-0.115929,0.101086
3.520,0.025,-0.568156,6176.091797,31.839001,-0.116037,0.107102
3.540,0.026,-0.565624,6184.992676,31.899002,-0.121008,0.117937
3.560,0.026,-0.562092,5514.093750,31.959002,-0.125979,0.128771
3.580,0.026,-0.557602,4483.570801,32.019001,-0.130951,0.139606
3.600,0.026,-0.552933,4122.887695,32.079002,-0.135922,0.150440
3.620,0.026,-0.548446,3720.383545,32.204002,-0.139733,0.152161
3.640,0.027,-0.543996,4462.354004,32.364002,-0.142919,0.148974
3.660,0.027,-0.539360,5796.524414,32.524002,-0.146106,0.145788
3.680,0.027,-0.534679,5030.271973,32.684002,-0.149293,0.142601
3.700,0.027,-0.530455,5193.289063,32.844002,-0.152479,0.139414
3.720,0.027,-0.526699,5992.661133,32.939003,-0.155417,0.122723
3.740,0.027,-0.522766,6130.823242,32.999001,-0.158222,0.098760
3.760,0.028,-0.518331,6091.645020,33.059002,-0.161026,0.074796
3.780,0.028,-0.513282,6086.963867,33.118999,-0.163830,0.050833
3.800,0.028,-0.506846,6086.963867,33.179001,-0.166634,0.026870
3.820,0.028,-0.497842,4308.141602,33.147999,-0.168279,0.006635
3.840,0.028,-0.485454,2164.432617,33.068001,-0.169298,-0.011593
3.860,0.029,-0.470207,2123.789551,32.987999,-0.170318,-0.029820
3.880,0.029,-0.454250,4014.358154,32.908001,-0.171338,-0.048048
3.900,0.029,-0.439097,5600.355469,32.827999,-0.172357,-0.066275
3.920,0.029,-0.424128,6007.620605,32.773998,-0.170063,-0.063707
3.940,0.029,-0.408799,6011.967773,32.734001,-0.165984,-0.049940
3.960,0.029,-0.393889,6011.967773,32.694000,-0.161905,-0.036174
3.980,0.030,-0.379792,6011.967773,32.654003,-0.157826,-0.022408
4.000,0.030,-0.366030,6011.967773,32.614002,-0.153748,-0.008642
4.020,0.030,-0.352119,6011.967773,32.613003,-0.145940,0.014404
4.040,0.030,-0.337375,4042.087646,32.633003,-0.136126,0.042446
4.060,0.030,-0.320773,3682.789795,32.653000,-0.126311,0.070488
4.080,0.031,-0.301486,5403.669434,32.673000,-0.116496,0.098530
4.100,0.031,-0.278734,6126.930176,32.693001,-0.106681,0.126572
4.120,0.031,-0.251285,6126.930176,32.830002,-0.091233,0.145749
4.140,0.031,-0.217896,4345.831055,33.030003,-0.072750,0.160153
4.160,0.031,-0.177792,2199.343262,33.230000,-0.054268,0.174556
4.180,0.031,-0.131513,2125.055420,33.430000,-0.035786,0.188960
4.200,0.032,-0.081569,2806.072998,33.630001,-0.017303,0.203363
4.220,0.032,-0.027603,3008.929443,33.764999,0.011287,0.200699
4.240,0.032,0.036910,2592.039063,33.865002,0.045320,0.188845
4.260,0.032,0.113486,3589.147949,33.965000,0.079353,0.176991
4.280,0.032,0.190811,5259.448730,34.065002,0.113386,0.165137
4.300,0.033,0.259327,5864.992188,34.165001,0.147419,0.153283
4.320,0.033,0.322620,5924.495605,34.264999,0.187335,0.130989
4.340,0.033,0.386849,5938.937500,34.365002,0.230418,0.103074
4.360,0.033,0.451773,5938.261230,34.465000,0.273501,0.075160
4.380,0.033,0.515070,5937.926758,34.565002,0.316584,0.047245
4.400,0.034,0.575721,5937.926758,34.665001,0.359667,0.019330
4.420,0.034,0.632990,4192.327148,34.647999,0.401176,-0.008585
4.440,0.034,0.686295,2088.552490,34.568001,0.441837,-0.036499
4.460,0.034,0.735173,3132.641602,34.487999,0.482498,-0.064414
4.480,0.034,0.778867,5151.205078,34.408001,0.523159,-0.092329
4.500,0.035,0.816849,5757.115234,34.327999,0.563820,-0.120244
4.520,0.035,0.849175,4614.679199,34.235001,0.593545,-0.140950
4.540,0.035,0.875859,4307.058594,34.134998,0.617381,-0.157775
4.560,0.035,0.896705,5187.326172,34.035000,0.641217,-0.174601
4.580,0.035,0.912135,4472.504395,33.934998,0.665053,-0.191426
4.600,0.035,0.923401,5003.601074,33.834999,0.688889,-0.208251
4.620,0.036,0.931155,5609.980957,33.682999,0.698971,-0.216709
4.640,0.036,0.934749,5568.024414,33.502998,0.701648,-0.220660
4.660,0.036,0.933817,5532.739258,33.323002,0.704324,-0.224611
4.680,0.036,0.929090,5512.812012,33.143002,0.707001,-0.228563
4.700,0.036,0.921482,5461.325684,32.963001,0.709678,-0.232514
4.720,0.037,0.912037,5424.122070,32.783001,0.697524,-0.231329
4.740,0.037,0.901918,5416.933105,32.603001,0.677385,-0.227377
4.760,0.037,0.891369,4175.265625,32.423000,0.657246,-0.223426
4.780,0.037,0.880280,4162.439941,32.243000,0.637106,-0.219475
4.800,0.037,0.869309,4986.253418,32.063000,0.616967,-0.215523
4.820,0.037,0.858794,5234.537598,31.922001,0.592188,-0.214306
4.840,0.038,0.848159,5179.380859,31.802000,0.564910,-0.214561
4.860,0.038,0.837349,5099.639648,31.681999,0.537633,-0.214816
4.880,0.038,0.826833,5079.337891,31.562000,0.510355,-0.215071
4.900,0.038,0.816267,5104.567383,31.441999,0.483078,-0.215326
4.920,0.038,0.805006,5118.579590,31.282999,0.460026,-0.220386
4.940,0.038,0.793331,4291.470215,31.103001,0.439249,-0.228034
4.960,0.039,0.782135,3850.321533,30.923000,0.418473,-0.235682
4.980,0.039,0.771881,4678.187012,30.743000,0.397696,-0.243330
5.000,0.039,0.761880,5106.375000,30.563000,0.376919,-0.250977
5.020,0.039,0.750713,5091.988770,30.382999,0.365422,-0.257548
5.040,0.039,0.738203,5044.522949,30.203001,0.358921,-0.263539
5.060,0.039,0.726069,4973.109375,30.023001,0.352420,-0.269530
5.080,0.040,0.715437,4934.798828,29.843000,0.345920,-0.275521
5.100,0.040,0.705067,3746.823486,29.663000,0.339419,-0.281512
5.120,0.040,0.693058,2656.582031,29.457001,0.332421,-0.279300
5.140,0.040,0.679054,3537.629639,29.237000,0.325156,-0.272672
5.160,0.040,0.663893,4515.512207,29.017000,0.317890,-0.266044
5.180,0.040,0.647763,4720.350586,28.797001,0.310625,-0.259416
5.200,0.041,0.629746,4762.912109,28.577000,0.303359,-0.252787
5.220,0.041,0.609330,4799.693848,28.409000,0.285157,-0.238786
5.240,0.041,0.587178,4825.170410,28.269001,0.261067,-0.220813
5.260,0.041,0.564077,4878.360352,28.129000,0.236976,-0.202841
5.280,0.041,0.540074,4933.970703,27.989000,0.212885,-0.184868
5.300,0.041,0.514521,4990.831055,27.849001,0.188794,-0.166896
5.320,0.042,0.486389,5035.773438,27.735001,0.158821,-0.149503
5.340,0.042,0.455802,5051.377441,27.635000,0.125680,-0.132423
5.360,0.042,0.424778,5057.388184,27.535002,0.092539,-0.115342
5.380,0.042,0.393183,5082.657715,27.435001,0.059399,-0.098262
5.400,0.042,0.356743,5123.125488,27.335001,0.026258,-0.081182
5.420,0.042,0.314399,5033.130371,27.313002,0.001071,-0.073630
5.440,0.042,0.271965,4751.917480,27.333000,-0.019833,-0.071208
5.460,0.043,0.233516,4607.903809,27.353001,-0.040738,-0.068786
5.480,0.043,0.196956,4381.441895,27.372999,-0.061642,-0.066364
5.500,0.043,0.159954,4196.745605,27.393000,-0.082546,-0.063942
5.520,0.043,0.122427,4145.378906,27.361000,-0.098230,-0.074031
5.540,0.043,0.084388,4126.470703,27.301001,-0.111104,-0.090857
5.560,0.043,0.046157,4122.617188,27.240999,-0.123978,-0.107682
5.580,0.043,0.008246,4125.188477,27.181000,-0.136852,-0.124507
5.600,0.044,-0.029776,4133.882813,27.121000,-0.149726,-0.141333
5.620,0.044,-0.068002,4137.345703,26.983000,-0.168814,-0.154678
5.640,0.044,-0.105296,4164.947754,26.803001,-0.191248,-0.166150
5.660,0.044,-0.140733,4257.053223,26.623001,-0.213681,-0.177622
5.680,0.044,-0.174218,4374.276855,26.443001,-0.236115,-0.189093
5.700,0.044,-0.205889,4473.754395,26.263000,-0.258549,-0.200565
5.720,0.045,-0.235767,4514.150391,26.096001,-0.280900,-0.200355
5.740,0.045,-0.263419,4528.823242,25.936001,-0.303206,-0.193854
5.760,0.045,-0.288340,4584.577148,25.776001,-0.325512,-0.187354
5.780,0.045,-0.311076,4660.050781,25.615999,-0.347819,-0.180853
5.800,0.045,-0.332687,4707.500977,25.455999,-0.370125,-0.174352
5.820,0.045,-0.353003,4724.211914,25.361000,-0.381081,-0.169177
5.840,0.045,-0.370754,4740.142578,25.301001,-0.385924,-0.164716
5.860,0.045,-0.385423,4742.873535,25.240999,-0.390768,-0.160255
5.880,0.046,-0.397884,4566.035156,25.181000,-0.395611,-0.155793
5.900,0.046,-0.409189,4399.211914,25.121000,-0.400455,-0.151332
5.920,0.046,-0.419635,4173.474609,25.035000,-0.396102,-0.155902
5.940,0.046,-0.428919,3893.480225,24.934999,-0.386797,-0.165334
5.960,0.046,-0.436707,3759.840332,24.835001,-0.377492,-0.174766
5.980,0.046,-0.443564,3739.944824,24.735001,-0.368187,-0.184199
6.000,0.046,-0.451115,3739.944824,24.635000,-0.358883,-0.193631
6.020,0.047,-0.460300,2975.507568,24.483000,-0.346926,-0.199749
6.040,0.047,-0.470268,2054.262695,24.303001,-0.333543,-0.204083
6.060,0.047,-0.479766,2409.014404,24.123001,-0.320159,-0.208417
6.080,0.047,-0.488330,3191.699219,23.943001,-0.306775,-0.212751
6.100,0.047,-0.495992,3447.076904,23.763000,-0.293391,-0.217085
6.120,0.047,-0.502948,3606.057861,23.583000,-0.283819,-0.208079
6.140,0.047,-0.509343,3940.699219,23.403002,-0.276298,-0.191891
6.160,0.047,-0.514986,4179.812012,23.223001,-0.268778,-0.175703
6.180,0.048,-0.519441,4337.861328,23.043001,-0.261258,-0.159515
6.200,0.048,-0.522283,4622.091309,22.863001,-0.253737,-0.143327
6.220,0.048,-0.523420,4797.886719,22.787001,-0.257650,-0.123908
6.240,0.048,-0.523214,4720.111816,22.767000,-0.267720,-0.102749
6.260,0.048,-0.521953,4601.096680,22.747002,-0.277790,-0.081590
6.280,0.048,-0.519554,4217.532715,22.727001,-0.287859,-0.060431
6.300,0.048,-0.516073,4028.943359,22.707001,-0.297929,-0.039272
6.320,0.049,-0.511848,3935.691406,22.713001,-0.319267,-0.032032
6.340,0.049,-0.507009,3766.456055,22.733002,-0.346671,-0.032287
6.360,0.049,-0.501603,3664.383301,22.753000,-0.374076,-0.032542
6.380,0.049,-0.496171,3613.501953,22.773001,-0.401481,-0.032796
6.400,0.049,-0.491693,3576.831787,22.793001,-0.428886,-0.033051
6.420,0.049,-0.488936,3549.142090,22.787001,-0.457368,-0.044574
6.440,0.049,-0.487846,3522.726074,22.767000,-0.486430,-0.062164
6.460,0.049,-0.487749,3509.223633,22.747002,-0.515492,-0.079754
6.480,0.050,-0.488163,3510.099365,22.727001,-0.544554,-0.097345
6.500,0.050,-0.488932,3513.841309,22.707001,-0.573616,-0.114935
6.520,0.050,-0.489946,3534.413330,22.570002,-0.592404,-0.122582
6.540,0.050,-0.491373,3627.378662,22.370001,-0.605660,-0.124877
6.560,0.050,-0.493459,3718.058838,22.170000,-0.618917,-0.127171
6.580,0.050,-0.495802,3841.189697,21.970001,-0.632173,-0.129466
6.600,0.050,-0.497675,4092.276123,21.770000,-0.645429,-0.131760
6.620,0.050,-0.498997,4221.043457,21.661001,-0.644932,-0.116987
6.640,0.050,-0.500092,4299.049805,21.601000,-0.637029,-0.093023
6.660,0.051,-0.500866,4457.823730,21.541000,-0.629126,-0.069060
6.680,0.051,-0.501094,4615.945313,21.480999,-0.621224,-0.045097
6.700,0.051,-0.500959,4674.174805,21.421000,-0.613321,-0.021133
6.720,0.051,-0.500820,4605.945313,21.465000,-0.594896,-0.001396
6.740,0.051,-0.500953,4346.101563,21.565001,-0.570805,0.016067
6.760,0.051,-0.501132,4112.665527,21.664999,-0.546714,0.033530
6.780,0.051,-0.500310,3953.007568,21.764999,-0.522624,0.050992
6.800,0.051,-0.497927,3783.230957,21.865000,-0.498533,0.068455
6.820,0.052,-0.494891,3711.610107,21.926001,-0.471542,0.070176
6.840,0.052,-0.491925,3661.859375,21.966000,-0.442990,0.063420
6.860,0.052,-0.488398,3632.593262,22.006001,-0.414438,0.056665
6.880,0.052,-0.483669,3610.046631,22.046000,-0.385886,0.049909
6.900,0.052,-0.477727,3595.931152,22.086000,-0.357334,0.043153
6.920,0.052,-0.470271,3593.988525,22.087000,-0.332013,0.031758
6.940,0.052,-0.460809,3581.616455,22.066999,-0.308432,0.017864
6.960,0.052,-0.449358,3574.260254,22.047001,-0.284851,0.003971
6.980,0.053,-0.436154,3608.438477,22.027000,-0.261270,-0.009923
7.000,0.053,-0.421310,3651.788330,22.007000,-0.237689,-0.023817
7.020,0.053,-0.405125,3666.246094,21.974001,-0.216511,-0.029674
7.040,0.053,-0.387958,3701.427490,21.934000,-0.196627,-0.031203
7.060,0.053,-0.369567,3807.083252,21.894001,-0.176742,-0.032733
7.080,0.053,-0.349351,3858.505859,21.854000,-0.156858,-0.034262
7.100,0.053,-0.327820,3986.604736,21.814001,-0.136973,-0.035792
7.120,0.053,-0.306552,4139.853516,21.793501,-0.114272,-0.032847
7.140,0.054,-0.285081,4210.264160,21.783501,-0.090054,-0.027494
7.160,0.054,-0.260382,4321.787109,21.773500,-0.065835,-0.022140
7.180,0.054,-0.232379,4482.217285,21.763500,-0.041617,-0.016787
7.200,0.054,-0.205691,4575.047363,21.753500,-0.017399,-0.011433
7.220,0.054,-0.182846,4599.058594,21.743500,0.007068,-0.011962
7.240,0.054,-0.161419,4460.984375,21.733500,0.031669,-0.015659
7.260,0.054,-0.139340,3926.018555,21.723501,0.056269,-0.019355
7.280,0.054,-0.117032,3602.212646,21.713501,0.080870,-0.023052
7.300,0.054,-0.094790,3317.855469,21.703501,0.105471,-0.026748
7.320,0.055,-0.072494,3143.994629,21.667501,0.124106,-0.038481
7.340,0.055,-0.050475,3061.769287,21.617500,0.139529,-0.054542
7.360,0.055,-0.028829,3019.494141,21.567501,0.154952,-0.070602
7.380,0.055,-0.007232,3005.585693,21.517500,0.170376,-0.086663
7.400,0.055,0.014566,2999.678467,21.467501,0.185799,-0.102724
7.420,0.055,0.036431,3137.792725,21.417501,0.195588,-0.114144
7.440,0.055,0.057712,3305.109375,21.367500,0.202344,-0.123067
7.460,0.055,0.078052,3418.065674,21.317501,0.209099,-0.131989
7.480,0.056,0.098142,3565.184082,21.267500,0.215855,-0.140912
7.500,0.056,0.118299,3673.395508,21.217501,0.222611,-0.149834
7.520,0.056,0.137380,3749.577881,21.083000,0.229863,-0.143512
7.540,0.056,0.155164,3845.401367,20.903002,0.237384,-0.128981
7.560,0.056,0.173643,3905.478027,20.723001,0.244904,-0.114450
7.580,0.056,0.193415,3961.637695,20.543001,0.252425,-0.099919
7.600,0.056,0.211846,4044.977539,20.363001,0.259945,-0.085388
7.620,0.056,0.227066,4092.610840,20.313002,0.267465,-0.068703
7.640,0.056,0.240240,4107.745117,20.333000,0.274986,-0.050858
7.660,0.057,0.252641,4114.321289,20.353001,0.282506,-0.033013
7.680,0.057,0.263840,3905.263184,20.372999,0.290027,-0.015168
7.700,0.057,0.273184,3445.444824,20.393000,0.297547,0.002677
7.720,0.057,0.280871,3130.890137,20.452000,0.302913,0.003869
7.740,0.057,0.287825,3061.952393,20.532000,0.307120,-0.003907
