Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
1.520,0.011,0.664647,4258.454102,24.906000,-0.134220,0.025601
1.540,0.011,0.658302,4255.500977,24.945999,-0.124023,0.030573
1.560,0.011,0.651966,4241.257813,24.986000,-0.113826,0.035544
1.580,0.011,0.646957,4237.985840,25.026001,-0.103629,0.040515
1.600,0.011,0.643386,4241.074707,25.066000,-0.093431,0.045486
1.620,0.012,0.640617,4261.901855,25.106001,-0.076141,0.047188
1.640,0.012,0.638300,4277.505859,25.146000,-0.018654,0.030362
1.660,0.012,0.636795,4286.852539,25.186001,0.038832,0.013537
1.680,0.012,0.636172,4307.257813,25.226002,0.096319,-0.003288
1.700,0.012,0.635563,4329.287109,25.266001,0.153805,-0.020114
1.720,0.012,0.634403,4339.708496,25.288002,0.216072,-0.037360
1.740,0.012,0.633062,4325.903320,25.208000,0.305424,-0.056989
1.760,0.013,0.631834,4325.736328,25.128000,0.394777,-0.076619
1.780,0.013,0.630630,4321.516602,25.048000,0.484130,-0.096248
1.800,0.013,0.629461,4302.974609,24.968000,0.573482,-0.115878
1.820,0.013,0.628143,4302.162598,24.882000,0.656678,-0.129695
1.840,0.013,0.626065,4300.522461,24.761999,0.704987,-0.110575
1.860,0.013,0.622832,4325.855469,24.642000,0.753296,-0.091456
1.880,0.013,0.618463,4378.440430,24.522001,0.801605,-0.072336
1.900,0.013,0.612482,4403.526855,24.402000,0.849914,-0.053216
1.920,0.014,0.603392,4410.898926,24.309002,0.883884,-0.031018
1.940,0.014,0.589910,4397.030273,24.369001,0.836594,0.008623
1.960,0.014,0.572629,4386.027832,24.429001,0.789305,0.048265
1.980,0.014,0.553264,4388.002441,24.489000,0.742016,0.087906
2.000,0.014,0.532290,4399.633789,24.549000,0.694726,0.127548
2.020,0.014,0.508696,4419.887695,24.621000,0.641586,0.163040
2.040,0.014,0.481403,4422.729980,24.761000,0.555293,0.175022
2.060,0.015,0.449719,4430.937988,24.901001,0.469000,0.187003
2.080,0.015,0.413699,4456.223633,25.041000,0.382706,0.198985
2.100,0.015,0.374436,4484.175781,25.181002,0.296413,0.210967
2.120,0.015,0.332958,4483.108887,25.330002,0.215778,0.219086
2.140,0.015,0.289595,4463.611328,25.530001,0.167214,0.205320
2.160,0.015,0.244637,4481.468750,25.730001,0.118651,0.191554
2.180,0.015,0.198341,4524.890625,25.930000,0.070087,0.177788
2.200,0.016,0.150923,4542.365723,26.130001,0.021523,0.164022
2.220,0.016,0.103608,4540.980469,26.306002,-0.023676,0.149280
2.240,0.016,0.058494,4480.036133,26.346001,-0.049807,0.129013
2.260,0.016,0.016346,4452.298340,26.386002,-0.075937,0.108747
2.280,0.016,-0.023982,4450.539063,26.426001,-0.102067,0.088480
2.300,0.016,-0.062895,4468.301270,26.466000,-0.128197,0.068213
2.320,0.016,-0.099114,4513.839844,26.501499,-0.155131,0.050412
2.340,0.017,-0.132048,4572.626953,26.511499,-0.186614,0.046588
2.360,0.017,-0.162284,4588.788574,26.521500,-0.218098,0.042764
2.380,0.017,-0.189926,4624.941406,26.531500,-0.249582,0.038941
2.400,0.017,-0.214833,4606.892578,26.541500,-0.281065,0.035117
2.420,0.017,-0.237403,4554.228516,26.551498,-0.309853,0.033568
2.440,0.017,-0.257843,4517.756836,26.561499,-0.323365,0.044912
2.460,0.018,-0.275806,4521.140625,26.571499,-0.336876,0.056257
2.480,0.018,-0.291341,4553.034180,26.581499,-0.350387,0.067601
2.500,0.018,-0.305570,4567.683105,26.591499,-0.363898,0.078945
2.520,0.018,-0.319359,4588.063965,26.618000,-0.374064,0.088932
2.540,0.018,-0.331695,4593.668945,26.738001,-0.365269,0.091227
2.560,0.018,-0.341173,4593.835938,26.858000,-0.356474,0.093521
2.580,0.018,-0.348270,4602.521973,26.978001,-0.347678,0.095815
2.600,0.019,-0.354328,4607.354980,27.098001,-0.338883,0.098110
2.620,0.019,-0.359606,4612.219238,27.209002,-0.330815,0.097708
2.640,0.019,-0.363588,4640.943848,27.269001,-0.326863,0.082030
2.660,0.019,-0.366285,4665.544434,27.329000,-0.322912,0.066352
2.680,0.019,-0.368638,4666.666992,27.389000,-0.318961,0.050674
2.700,0.019,-0.371635,4650.768066,27.448999,-0.315009,0.034996
2.720,0.019,-0.375250,4635.402344,27.493999,-0.313333,0.018878
2.740,0.020,-0.378790,4594.075195,27.454000,-0.324550,0.000268
2.760,0.020,-0.382082,4572.038086,27.414000,-0.335767,-0.018342
2.780,0.020,-0.385656,4579.791992,27.374001,-0.346984,-0.036952
2.800,0.020,-0.389630,4583.780762,27.334002,-0.358201,-0.055562
2.820,0.020,-0.393424,4581.727051,27.288002,-0.370106,-0.072890
2.840,0.020,-0.397066,4571.122559,27.208000,-0.385911,-0.082960
2.860,0.021,-0.401007,4562.683594,27.128000,-0.401717,-0.093030
2.880,0.021,-0.404717,4550.566406,27.048000,-0.417523,-0.103100
2.900,0.021,-0.407685,4514.572266,26.968000,-0.433328,-0.113169
2.920,0.021,-0.410446,4459.240723,26.888000,-0.447643,-0.121308
2.940,0.021,-0.413081,4401.377441,26.808001,-0.453506,-0.118504
2.960,0.021,-0.414931,4393.893555,26.728001,-0.459369,-0.115699
2.980,0.021,-0.415906,4363.982910,26.648001,-0.465233,-0.112895
3.000,0.022,-0.416319,4347.876953,26.568001,-0.471096,-0.110091
3.020,0.022,-0.416376,4349.859375,26.488001,-0.473690,-0.105528
3.040,0.022,-0.416341,4365.296387,26.408001,-0.457757,-0.090997
3.060,0.022,-0.416342,4392.293457,26.328001,-0.441824,-0.076466
3.080,0.022,-0.416367,4411.129883,26.248001,-0.425891,-0.061935
3.100,0.022,-0.416463,4417.300293,26.168001,-0.409958,-0.047404
3.120,0.022,-0.416395,4419.688477,26.104500,-0.391615,-0.032892
3.140,0.023,-0.415717,4383.551758,26.134501,-0.359622,-0.018489
3.160,0.023,-0.414483,4365.997070,26.164499,-0.327628,-0.004085
3.180,0.023,-0.413252,4386.584961,26.194500,-0.295635,0.010318
3.200,0.023,-0.412303,4402.659180,26.224501,-0.263641,0.024722
3.220,0.023,-0.411171,4409.561523,26.254499,-0.232603,0.036908
3.240,0.023,-0.409304,4428.493652,26.284500,-0.206983,0.036525
3.260,0.023,-0.407120,4436.391602,26.314499,-0.181363,0.036143
3.280,0.024,-0.405499,4466.111328,26.344500,-0.155742,0.035760
3.300,0.024,-0.404379,4475.888184,26.374500,-0.130122,0.035378
3.320,0.024,-0.403359,4472.042969,26.403000,-0.107121,0.031994
3.340,0.024,-0.402955,4462.552734,26.423000,-0.098963,0.011599
3.360,0.024,-0.403610,4415.723633,26.442999,-0.090806,-0.008795
3.380,0.024,-0.404714,4423.048340,26.462999,-0.082648,-0.029189
3.400,0.025,-0.405941,4438.835938,26.483000,-0.074490,-0.049584
3.420,0.025,-0.407772,4444.734863,26.485001,-0.069200,-0.070972
3.440,0.025,-0.409924,4467.807129,26.385000,-0.080162,-0.097995
3.460,0.025,-0.411466,4473.348145,26.285000,-0.091124,-0.125017
3.480,0.025,-0.412709,4470.012695,26.184999,-0.102086,-0.152040
3.500,0.025,-0.414417,4486.875000,26.084999,-0.113048,-0.179062
3.520,0.025,-0.415911,4512.144531,25.969999,-0.126821,-0.203484
3.540,0.026,-0.416544,4491.213867,25.770000,-0.156520,-0.213172
3.560,0.026,-0.417197,4487.838379,25.570000,-0.186219,-0.222859
3.580,0.026,-0.418259,4499.055664,25.370001,-0.215918,-0.232546
3.600,0.026,-0.418841,4529.937988,25.170000,-0.245618,-0.242233
3.620,0.026,-0.418938,4518.473633,24.973000,-0.276827,-0.247963
3.640,0.026,-0.419506,4517.932129,24.792999,-0.316596,-0.231265
3.660,0.026,-0.420638,4513.227051,24.613001,-0.356365,-0.214567
3.680,0.026,-0.421978,4483.746094,24.433001,-0.396134,-0.197869
3.700,0.027,-0.423759,4474.438965,24.253000,-0.435903,-0.181172
3.720,0.027,-0.426086,4514.708008,24.094000,-0.473148,-0.162600
3.740,0.027,-0.428453,4534.388672,24.054001,-0.496092,-0.133411
3.760,0.027,-0.430548,4568.893066,24.014000,-0.519035,-0.104221
3.780,0.027,-0.432842,4592.132324,23.973999,-0.541979,-0.075032
3.800,0.027,-0.435927,4612.704590,23.934000,-0.564923,-0.045842
3.820,0.027,-0.439337,4618.396973,23.903000,-0.581748,-0.018584
3.840,0.028,-0.442041,4589.234375,23.923000,-0.563903,-0.002269
3.860,0.028,-0.444283,4530.392090,23.942999,-0.546058,0.014047
3.880,0.028,-0.447175,4493.379395,23.962999,-0.528213,0.030362
3.900,0.028,-0.450542,4500.664063,23.983000,-0.510368,0.046678
3.920,0.028,-0.453341,4588.956055,24.018000,-0.484263,0.057009
3.940,0.028,-0.455538,4649.613770,24.138000,-0.411353,0.033428
3.960,0.028,-0.457597,4664.612793,24.257999,-0.338444,0.009847
3.980,0.028,-0.459077,4655.258301,24.378000,-0.265534,-0.013734
4.000,0.029,-0.459266,4641.079102,24.498001,-0.192624,-0.037315
4.020,0.029,-0.458317,4634.407715,24.579000,-0.117133,-0.062865
4.040,0.029,-0.456513,4630.585938,24.439001,-0.027016,-0.099575
4.060,0.029,-0.452752,4631.819824,24.299000,0.063101,-0.136285
4.080,0.029,-0.445131,4632.409180,24.159000,0.153219,-0.172995
4.100,0.029,-0.433528,4646.150879,24.018999,0.243336,-0.209704
4.120,0.029,-0.419921,4690.654785,23.858000,0.321772,-0.236128
4.140,0.030,-0.405335,4731.910645,23.577999,0.334008,-0.204262
4.160,0.030,-0.388496,4731.369141,23.298000,0.346245,-0.172396
4.180,0.030,-0.368021,4727.324707,23.018000,0.358481,-0.140529
4.200,0.030,-0.343850,4712.261719,22.738001,0.370718,-0.108663
4.220,0.030,-0.316347,4686.952637,22.509001,0.371559,-0.070583
4.240,0.030,-0.285572,4709.960938,22.569000,0.307827,0.002709
4.260,0.030,-0.251423,4717.460449,22.629000,0.244095,0.076001
4.280,0.030,-0.213793,4761.893066,22.689001,0.180362,0.149293
4.300,0.031,-0.172769,4775.005371,22.749001,0.116630,0.222585
4.320,0.031,-0.128894,4784.296387,22.860001,0.054122,0.291843
4.340,0.031,-0.083050,4767.776855,23.260000,-0.001453,0.338240
4.360,0.031,-0.035686,4762.689453,23.660002,-0.057027,0.384637
4.380,0.031,0.013800,4743.932617,24.060001,-0.112602,0.431034
4.400,0.031,0.065892,4781.327148,24.460001,-0.168177,0.477431
4.420,0.031,0.118445,4824.859863,24.863001,-0.212929,0.514230
4.440,0.032,0.168692,4866.744629,25.283001,-0.196359,0.496640
4.460,0.032,0.219642,4873.233398,25.703001,-0.179789,0.479050
4.480,0.032,0.276450,4877.580566,26.123001,-0.163218,0.461460
4.500,0.032,0.334487,4814.661621,26.542999,-0.146648,0.443870
4.520,0.032,0.383648,4732.316406,26.921000,-0.123749,0.420506
4.540,0.032,0.423484,4712.683594,27.060999,-0.064988,0.364421
4.560,0.032,0.460666,4715.024414,27.201000,-0.006226,0.308337
4.580,0.033,0.497229,4741.727051,27.341000,0.052535,0.252252
4.600,0.033,0.531734,4797.297363,27.481001,0.111296,0.196168
4.620,0.033,0.564290,4823.554199,27.603001,0.167705,0.142225
4.640,0.033,0.594682,4795.347168,27.623001,0.210788,0.100417
4.660,0.033,0.621465,4775.746094,27.643000,0.253871,0.058608
4.680,0.033,0.644492,4662.208496,27.663000,0.296954,0.016800
4.700,0.033,0.664547,4532.111816,27.683001,0.340037,-0.025008
4.720,0.034,0.681070,4487.981445,27.685001,0.379813,-0.062802
4.740,0.034,0.693217,4482.360352,27.585001,0.400844,-0.077842
4.760,0.034,0.701872,4513.999512,27.485001,0.421876,-0.092883
4.780,0.034,0.708367,4556.226563,27.385000,0.442907,-0.107924
4.800,0.034,0.712894,4580.094727,27.285000,0.463939,-0.122965
4.820,0.034,0.715115,4581.360840,27.185001,0.482504,-0.135233
4.840,0.035,0.714827,4557.436523,27.085001,0.487093,-0.131792
4.860,0.035,0.712189,4534.523438,26.985001,0.491682,-0.128350
4.880,0.035,0.708095,4515.058105,26.885000,0.496271,-0.124909
4.900,0.035,0.703561,4500.831055,26.785000,0.500859,-0.121467
4.920,0.035,0.698559,4474.892578,26.691000,0.502198,-0.117433
4.940,0.035,0.692327,4499.016113,26.631001,0.485117,-0.110040
4.960,0.035,0.684696,4532.167480,26.571001,0.468037,-0.102647
4.980,0.036,0.676629,4547.978516,26.511000,0.450957,-0.095254
5.000,0.036,0.669445,4562.349121,26.451000,0.433877,-0.087861
5.020,0.036,0.663468,4544.228516,26.393999,0.413928,-0.082151
5.040,0.036,0.657857,4492.312500,26.354000,0.377729,-0.085975
5.060,0.036,0.652167,4485.020020,26.313999,0.341529,-0.089799
5.080,0.036,0.647131,4462.035645,26.274000,0.305329,-0.093623
5.100,0.036,0.643234,4449.958008,26.234001,0.269129,-0.097446
5.120,0.037,0.639871,4432.164063,26.185001,0.233961,-0.103278
5.140,0.037,0.636524,4421.543457,26.085001,0.204644,-0.120486
5.160,0.037,0.633433,4370.733887,25.985001,0.175328,-0.137693
5.180,0.037,0.631078,4285.037598,25.885000,0.146011,-0.154901
5.200,0.037,0.629671,4253.772949,25.785000,0.116694,-0.172109
5.220,0.037,0.628482,4208.114746,25.673000,0.093304,-0.189795
5.240,0.037,0.626014,4211.768555,25.493000,0.103501,-0.210189
5.260,0.038,0.621749,4218.727051,25.313002,0.113699,-0.230583
5.280,0.038,0.616795,4203.425293,25.133001,0.123896,-0.250977
5.300,0.038,0.612473,4187.375000,24.953001,0.134093,-0.271372
5.320,0.038,0.608765,4179.063477,24.764002,0.150427,-0.290313
5.340,0.038,0.604457,4163.052734,24.524000,0.201541,-0.301020
5.360,0.038,0.599319,4058.878174,24.284000,0.252654,-0.311727
5.380,0.038,0.594820,3944.910889,24.044001,0.303767,-0.322434
5.400,0.039,0.591382,3908.527344,23.804001,0.354881,-0.333141
5.420,0.039,0.587394,3796.980225,23.566999,0.403566,-0.341879
5.440,0.039,0.581981,3787.769043,23.347000,0.438491,-0.339457
5.460,0.039,0.576058,3768.932129,23.127001,0.473416,-0.337035
5.480,0.039,0.570271,3732.914795,22.907000,0.508341,-0.334613
5.500,0.039,0.563936,3738.694824,22.687000,0.543267,-0.332192
5.520,0.039,0.556267,3739.650146,22.466999,0.570219,-0.330267
5.540,0.039,0.547481,3725.972412,22.247000,0.551992,-0.331159
5.560,0.040,0.538204,3705.424072,22.027000,0.533764,-0.332051
5.580,0.040,0.528407,3671.213867,21.806999,0.515537,-0.332944
5.600,0.040,0.517528,3562.883301,21.587000,0.497309,-0.333836
5.620,0.040,0.505248,3371.029541,21.358000,0.475296,-0.335110
5.640,0.040,0.491902,3281.033936,21.077999,0.431831,-0.338552
5.660,0.040,0.478177,3282.013428,20.798000,0.388365,-0.341994
5.680,0.040,0.464346,3283.892090,20.518000,0.344900,-0.345435
5.700,0.040,0.450182,3290.937988,20.238001,0.301435,-0.348877
5.720,0.040,0.435375,3301.144531,19.961000,0.259958,-0.348934
5.740,0.041,0.419548,3306.072754,19.701000,0.229749,-0.329814
5.760,0.041,0.402710,3327.767578,19.441000,0.199539,-0.310695
5.780,0.041,0.386035,3325.386963,19.181000,0.169330,-0.291575
5.800,0.041,0.370508,3314.965576,18.921001,0.139121,-0.272455
5.820,0.041,0.354478,3316.756836,18.685001,0.111379,-0.250143
5.840,0.041,0.335335,3328.746582,18.585001,0.097612,-0.209736
5.860,0.041,0.314056,3339.574219,18.485001,0.083846,-0.169330
5.880,0.041,0.293941,3341.062988,18.385000,0.070080,-0.128924
5.900,0.041,0.274997,3335.935791,18.285000,0.056314,-0.088518
5.920,0.041,0.254568,3331.501221,18.212000,0.041305,-0.050023
5.940,0.042,0.231965,3322.290039,18.292000,0.019254,-0.022363
5.960,0.042,0.208008,3319.121338,18.372000,-0.002798,0.005296
5.980,0.042,0.182670,3333.444092,18.452000,-0.024849,0.032956
6.000,0.042,0.155745,3342.583496,18.532000,-0.046900,0.060616
6.020,0.042,0.127541,3342.535645,18.612000,-0.070845,0.083859
6.040,0.042,0.098333,3339.653809,18.691999,-0.105515,0.082075
6.060,0.042,0.068508,3337.368896,18.771999,-0.140185,0.080290
6.080,0.042,0.038931,3334.009277,18.851999,-0.174856,0.078506
6.100,0.042,0.010201,3330.816650,18.931999,-0.209526,0.076721
6.120,0.042,-0.018324,3325.283447,18.997000,-0.241539,0.072604
6.140,0.043,-0.047506,3328.101563,18.977001,-0.258492,0.055269
6.160,0.043,-0.076671,3333.913574,18.957001,-0.275444,0.037934
6.180,0.043,-0.104066,3322.504883,18.937000,-0.292397,0.020598
6.200,0.043,-0.128894,3277.785889,18.917002,-0.309350,0.003263
6.220,0.043,-0.152550,3214.182129,18.897001,-0.321465,-0.013747
6.240,0.043,-0.176970,3193.944336,18.877001,-0.306170,-0.028915
6.260,0.043,-0.201202,3164.280273,18.857002,-0.290874,-0.044083
6.280,0.043,-0.222291,3154.033936,18.837002,-0.275578,-0.059252
6.300,0.043,-0.239633,3148.604248,18.817001,-0.260282,-0.074420
6.320,0.044,-0.254858,3149.941650,18.785002,-0.245235,-0.087409
6.340,0.044,-0.269052,3168.706787,18.685001,-0.231597,-0.088046
6.360,0.044,-0.282884,3178.769775,18.585001,-0.217958,-0.088683
6.380,0.044,-0.296791,3171.350098,18.485001,-0.204319,-0.089321
6.400,0.044,-0.309882,3170.346680,18.385000,-0.190680,-0.089958
6.420,0.044,-0.320936,3191.715332,18.291000,-0.180770,-0.088186
6.440,0.044,-0.330338,3206.897461,18.231001,-0.191987,-0.072763
6.460,0.044,-0.339334,3239.499512,18.171001,-0.203204,-0.057340
6.480,0.044,-0.347843,3261.886963,18.111000,-0.214421,-0.041917
6.500,0.044,-0.354528,3307.712646,18.051001,-0.225638,-0.026493
6.520,0.045,-0.358840,3313.747559,18.009001,-0.236950,-0.011797
6.540,0.045,-0.361450,3301.280029,18.069000,-0.248804,-0.001217
6.560,0.045,-0.362899,3220.312500,18.129000,-0.260658,0.009362
6.580,0.045,-0.363397,3179.104248,18.189001,-0.272513,0.019942
6.600,0.045,-0.363516,3049.819336,18.249001,-0.284367,0.030522
6.620,0.045,-0.363594,3016.883057,18.309002,-0.292799,0.038329
6.640,0.045,-0.363031,3003.722656,18.369001,-0.281837,0.030426
6.660,0.045,-0.361261,2997.687988,18.429001,-0.270875,0.022523
6.680,0.045,-0.358742,3009.168457,18.489000,-0.259913,0.014620
6.700,0.045,-0.356540,3019.947998,18.549000,-0.248951,0.006718
6.720,0.046,-0.355183,3043.020264,18.591000,-0.237148,-0.001338
6.740,0.046,-0.353989,3050.909912,18.531000,-0.220577,-0.010261
6.760,0.046,-0.352209,3085.191650,18.471001,-0.204007,-0.019183
6.780,0.046,-0.350609,3083.678955,18.411001,-0.187436,-0.028106
6.800,0.046,-0.350187,3064.945801,18.351002,-0.170866,-0.037028
6.820,0.046,-0.350157,3070.885010,18.291000,-0.157450,-0.043637
6.840,0.046,-0.349543,3115.357422,18.231001,-0.161912,-0.037137
6.860,0.046,-0.349143,3151.868408,18.171001,-0.166373,-0.030636
6.880,0.046,-0.349647,3215.105713,18.111000,-0.170834,-0.024135
6.900,0.046,-0.350157,3291.391846,18.051001,-0.175295,-0.017635
6.920,0.047,-0.350314,3535.376709,18.006001,-0.181917,-0.010101
6.940,0.047,-0.350976,3645.140381,18.046000,-0.200782,0.003282
6.960,0.047,-0.352019,3418.853760,18.086000,-0.219647,0.016666
6.980,0.047,-0.352619,3263.327881,18.126001,-0.238511,0.030050
7.000,0.047,-0.353344,3115.803223,18.166000,-0.257376,0.043434
7.020,0.047,-0.355137,2942.324463,18.212000,-0.275381,0.055613
7.040,0.047,-0.357499,2962.593994,18.292000,-0.288509,0.060966
7.060,0.047,-0.359772,3034.644775,18.372000,-0.301638,0.066320
7.080,0.047,-0.362629,3059.237549,18.452000,-0.314767,0.071673
7.100,0.048,-0.366815,3144.910156,18.532000,-0.327896,0.077027
7.120,0.048,-0.371525,3166.596924,18.606001,-0.339610,0.080679
7.140,0.048,-0.375240,3322.401367,18.646000,-0.343306,0.074688
7.160,0.048,-0.377860,3521.205322,18.686001,-0.347003,0.068697
7.180,0.048,-0.380718,3575.239502,18.726002,-0.350699,0.062706
7.200,0.048,-0.384228,3476.016602,18.766001,-0.354396,0.056715
7.220,0.048,-0.387136,3381.140625,18.803001,-0.358456,0.050285
7.240,0.048,-0.388633,3154.854004,18.823000,-0.364574,0.041362
7.260,0.048,-0.389632,3010.386475,18.843000,-0.370692,0.032440
7.280,0.048,-0.391376,2950.007080,18.863001,-0.376810,0.023517
7.300,0.049,-0.393887,2923.997314,18.882999,-0.382929,0.014595
7.320,0.049,-0.396243,2982.218994,18.896999,-0.388531,0.005768
7.340,0.049,-0.397794,3012.321045,18.877001,-0.391208,-0.002517
7.360,0.049,-0.398738,3157.393555,18.857000,-0.393884,-0.010802
7.380,0.049,-0.399726,3174.932617,18.837000,-0.396561,-0.019088
7.400,0.049,-0.401023,3231.896240,18.817001,-0.399238,-0.027373
7.420,0.049,-0.401999,3238.480225,18.797001,-0.399333,-0.035658
7.440,0.049,-0.401856,3261.329590,18.777000,-0.384802,-0.043943
7.460,0.049,-0.400534,3281.734619,18.757002,-0.370272,-0.052228
7.480,0.049,-0.398397,3326.374268,18.737001,-0.355741,-0.060514
7.500,0.050,-0.395643,3364.389648,18.717001,-0.341210,-0.068799
7.520,0.050,-0.392064,3371.682373,18.685001,-0.323734,-0.076683
7.540,0.050,-0.387073,3369.891113,18.585001,-0.289574,-0.082291
7.560,0.050,-0.380682,3369.039307,18.485001,-0.255413,-0.087899
7.580,0.050,-0.373679,3369.628418,18.385000,-0.221253,-0.093508
7.600,0.050,-0.365982,3368.370605,18.285000,-0.187092,-0.099116
7.620,0.050,-0.356678,3358.394775,18.191000,-0.152894,-0.103329
7.640,0.050,-0.345706,3347.296631,18.131001,-0.118478,-0.099632
7.660,0.050,-0.333353,3322.146729,18.071001,-0.084063,-0.095936
7.680,0.051,-0.319329,3291.025391,18.011000,-0.049647,-0.092240
7.700,0.051,-0.303802,3244.116943,17.951000,-0.015232,-0.088543
7.720,0.051,-0.287513,3168.627197,17.890999,0.015895,-0.084177
