Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
0.920,0.007,-0.236146,4159.271484,24.695002,0.100538,0.047544
0.940,0.007,-0.176075,4159.072266,24.745001,0.103693,0.052675
0.960,0.007,-0.110565,4182.479004,24.805000,0.108536,0.054077
0.980,0.007,-0.049422,4353.608887,24.865000,0.113380,0.055479
1.000,0.007,0.002241,4475.577637,24.924999,0.118224,0.056881
1.020,0.007,0.049522,4505.154297,24.985001,0.123067,0.058283
1.040,0.007,0.096730,4510.090332,25.014999,0.137279,0.054428
1.060,0.008,0.143068,4521.674316,25.035000,0.154615,0.048819
1.080,0.008,0.187707,4504.716309,25.055000,0.171950,0.043211
1.100,0.008,0.230976,4464.670410,25.075001,0.189285,0.037602
1.120,0.008,0.273019,4443.333984,25.095001,0.206620,0.031994
1.140,0.008,0.314217,4422.355469,25.060001,0.216499,0.023709
1.160,0.008,0.355321,4354.405273,25.006668,0.223892,0.014531
1.180,0.008,0.396605,4300.148438,24.953335,0.231285,0.005354
1.200,0.009,0.437337,4249.792480,24.900002,0.238677,-0.003824
1.220,0.009,0.476548,4181.324219,24.846668,0.246070,-0.013001
1.240,0.009,0.514068,4162.854004,24.793335,0.243808,-0.031261
1.260,0.009,0.549903,4076.632324,24.740002,0.238327,-0.052547
1.280,0.009,0.583159,4015.647949,24.686668,0.232846,-0.073834
1.300,0.009,0.613042,4004.899902,24.633335,0.227365,-0.095120
1.320,0.009,0.640035,3969.670898,24.580002,0.221884,-0.116407
1.340,0.010,0.664582,3955.658691,24.526669,0.226058,-0.142091
1.360,0.010,0.686054,3976.995361,24.473335,0.233451,-0.169241
1.380,0.010,0.704133,4097.332031,24.420002,0.240844,-0.196391
1.400,0.010,0.719434,4241.273926,24.366669,0.248237,-0.223541
1.420,0.010,0.732243,4307.990234,24.313335,0.255630,-0.250691
1.440,0.010,0.742155,4327.854004,24.120001,0.282334,-0.260920
1.460,0.010,0.749044,4387.126465,23.880001,0.315475,-0.265508
1.480,0.010,0.753415,4515.463867,23.640001,0.348616,-0.270097
1.500,0.011,0.755339,4731.018555,23.400002,0.381756,-0.274686
1.520,0.011,0.753893,5042.070313,23.160000,0.414897,-0.279275
1.540,0.011,0.749014,5221.162109,22.950001,0.453200,-0.246676
1.560,0.011,0.742451,5294.845215,22.750000,0.493224,-0.201681
1.580,0.011,0.735301,5239.314453,22.550001,0.533248,-0.156686
1.600,0.011,0.726911,5306.906250,22.350000,0.573272,-0.111691
1.620,0.011,0.717046,5485.122070,22.150000,0.613296,-0.066696
1.640,0.011,0.706636,5327.844727,22.190001,0.633817,-0.005162
1.660,0.012,0.696430,5099.074219,22.310001,0.647839,0.061884
1.680,0.012,0.686634,4958.117676,22.430000,0.661860,0.128931
1.700,0.012,0.677405,4876.354492,22.550001,0.675881,0.195977
1.720,0.012,0.668803,4623.341309,22.670000,0.689902,0.263023
1.740,0.012,0.660541,4424.943359,22.970001,0.680215,0.292404
1.760,0.012,0.652411,4345.329102,23.330000,0.662624,0.309229
1.780,0.012,0.644750,4248.518555,23.690001,0.645034,0.326054
1.800,0.013,0.637695,4202.979492,24.049999,0.627444,0.342880
1.820,0.013,0.630377,4199.356934,24.410000,0.609854,0.359705
1.840,0.013,0.621722,4200.710449,24.590000,0.589301,0.356263
1.860,0.013,0.611868,4188.489746,24.710001,0.567759,0.346066
1.880,0.013,0.601680,4257.315918,24.830000,0.546218,0.335869
1.900,0.013,0.589911,4307.313477,24.950001,0.524676,0.325672
1.920,0.013,0.573176,4506.109375,25.070000,0.503134,0.315475
1.940,0.014,0.551136,4752.355469,25.220001,0.469070,0.303366
1.960,0.014,0.527760,4986.818359,25.380001,0.430830,0.290619
1.980,0.014,0.505091,5218.535156,25.540001,0.392591,0.277873
2.000,0.014,0.480762,5379.195801,25.700001,0.354352,0.265126
2.020,0.014,0.452591,5459.287109,25.860001,0.316112,0.252380
2.040,0.014,0.420949,5490.576172,26.065001,0.244509,0.242693
2.060,0.014,0.386943,5341.379395,26.285000,0.161785,0.234025
2.080,0.015,0.351401,5034.069336,26.504999,0.079060,0.225357
2.100,0.015,0.314748,4715.454102,26.725000,-0.003664,0.216690
2.120,0.015,0.276550,4562.078125,26.945000,-0.086389,0.208022
2.140,0.015,0.236104,4525.176758,27.120001,-0.139191,0.202223
2.160,0.015,0.193703,4608.453125,27.280001,-0.182019,0.197379
2.180,0.015,0.150381,4816.882813,27.440001,-0.224847,0.192535
2.200,0.015,0.106830,5029.292969,27.600000,-0.267675,0.187692
2.220,0.016,0.063580,5142.623047,27.760000,-0.310503,0.182848
2.240,0.016,0.021930,5180.161133,27.875002,-0.339757,0.180872
2.260,0.016,-0.016988,5188.838867,27.975000,-0.364485,0.179853
2.280,0.016,-0.055167,5176.140625,28.075001,-0.389213,0.178833
2.300,0.016,-0.096571,5090.117676,28.175001,-0.413941,0.177813
2.320,0.016,-0.140235,4966.596680,28.275002,-0.438669,0.176793
2.340,0.017,-0.179663,4953.221680,28.375002,-0.455558,0.185238
2.360,0.017,-0.211572,5037.094727,28.475000,-0.469834,0.196837
2.380,0.017,-0.238769,5074.672852,28.575001,-0.484110,0.208437
2.400,0.017,-0.264297,5200.979980,28.675001,-0.498386,0.220036
2.420,0.017,-0.289000,5397.984863,28.775002,-0.512662,0.231635
2.440,0.017,-0.313249,5580.340820,28.980001,-0.520724,0.239028
2.460,0.018,-0.337122,5698.288574,29.220001,-0.526715,0.245019
2.480,0.018,-0.360229,5716.798828,29.460001,-0.532706,0.251010
2.500,0.018,-0.382448,5706.568359,29.700001,-0.538697,0.257001
2.520,0.018,-0.404253,5703.861816,29.940001,-0.544688,0.262991
2.540,0.018,-0.426029,5703.861816,30.150000,-0.546663,0.251296
2.560,0.018,-0.447106,3967.362061,30.350000,-0.547301,0.233706
2.580,0.019,-0.466120,3812.114746,30.549999,-0.547938,0.216116
2.600,0.019,-0.482575,4984.509766,30.750000,-0.548575,0.198526
2.620,0.019,-0.497442,5312.957031,30.950001,-0.549213,0.180936
2.640,0.019,-0.511586,5313.713379,31.030001,-0.549468,0.164876
2.660,0.019,-0.524545,5361.879883,31.070000,-0.549595,0.149325
2.680,0.019,-0.536958,5455.864258,31.110001,-0.549722,0.133774
2.700,0.020,-0.551923,5552.157227,31.150002,-0.549850,0.118223
2.720,0.020,-0.570176,5652.550781,31.190001,-0.549977,0.102673
2.740,0.020,-0.588011,5669.030273,31.297501,-0.540258,0.110257
2.760,0.020,-0.603399,5644.350098,31.427500,-0.527257,0.125553
2.780,0.020,-0.618190,5589.376953,31.557501,-0.514255,0.140848
2.800,0.020,-0.633001,5532.850586,31.687500,-0.501254,0.156144
2.820,0.021,-0.646362,5478.593750,31.817501,-0.488253,0.171440
2.840,0.021,-0.657966,5465.975098,31.947500,-0.461676,0.192854
2.860,0.021,-0.668218,5504.508301,32.077499,-0.430575,0.216307
2.880,0.021,-0.676853,5523.695313,32.207500,-0.399474,0.239761
2.900,0.021,-0.683591,5525.844727,32.337502,-0.368372,0.263214
2.920,0.022,-0.688031,5525.844727,32.467499,-0.337271,0.286668
2.940,0.022,-0.689551,5525.844727,32.680000,-0.314869,0.288707
2.960,0.022,-0.688066,3690.822754,32.920002,-0.295367,0.283609
2.980,0.022,-0.683537,3870.431885,33.160000,-0.275865,0.278510
3.000,0.022,-0.675711,5477.200684,33.400002,-0.256363,0.273412
3.020,0.022,-0.665413,4843.035645,33.639999,-0.236861,0.268313
3.040,0.023,-0.654015,5647.972656,33.805000,-0.238104,0.248397
3.060,0.023,-0.641101,6108.021973,33.945000,-0.246261,0.223541
3.080,0.023,-0.625192,6195.995117,34.085003,-0.254419,0.198685
3.100,0.023,-0.607021,6239.106445,34.225002,-0.262577,0.173830
3.120,0.023,-0.589441,6254.471680,34.365002,-0.270734,0.148974
3.140,0.024,-0.573605,6327.278809,34.430000,-0.286349,0.127943
3.160,0.024,-0.557631,6369.752441,34.470001,-0.304449,0.108186
3.180,0.024,-0.539850,6357.253418,34.510002,-0.322549,0.088429
3.200,0.024,-0.521151,6376.877930,34.550003,-0.340649,0.068672
3.220,0.024,-0.503029,6481.769531,34.590004,-0.358749,0.048915
3.240,0.025,-0.485843,6552.187988,34.615002,-0.367002,0.039769
3.260,0.025,-0.470213,6564.965820,34.635002,-0.371973,0.034161
3.280,0.025,-0.457388,4128.182129,34.655003,-0.376944,0.028552
3.300,0.025,-0.447666,3315.920898,34.675003,-0.381915,0.022944
3.320,0.025,-0.440699,3315.920898,34.695000,-0.386887,0.017335
3.340,0.026,-0.436831,3315.920898,34.685001,-0.376180,0.012874
3.360,0.026,-0.436569,3315.920898,34.665001,-0.360246,0.008795
3.380,0.026,-0.439399,2322.338867,34.645000,-0.344313,0.004716
3.400,0.026,-0.444060,1328.717041,34.625000,-0.328380,0.000637
3.420,0.026,-0.449797,2713.641357,34.605003,-0.312447,-0.003441
3.440,0.026,-0.456840,3248.885986,34.585003,-0.287624,-0.013639
3.460,0.027,-0.465714,3248.885986,34.565002,-0.259836,-0.025875
3.480,0.027,-0.476392,3248.885986,34.545002,-0.232049,-0.038112
3.500,0.027,-0.487454,2023.388428,34.525002,-0.204262,-0.050348
3.520,0.027,-0.496211,1614.889282,34.505001,-0.176474,-0.062585
3.540,0.027,-0.500910,1614.889282,34.485001,-0.155666,-0.072240
3.560,0.028,-0.502296,1848.954346,34.465000,-0.137184,-0.081035
3.580,0.028,-0.501962,3935.158203,34.445000,-0.118701,-0.089830
3.600,0.028,-0.500215,5839.364746,34.425003,-0.100219,-0.098626
3.620,0.028,-0.496394,4835.711426,34.405003,-0.081736,-0.107421
3.640,0.028,-0.490162,3365.480713,34.295002,-0.084573,-0.096714
3.660,0.029,-0.481564,2996.111572,34.155003,-0.094515,-0.079506
3.680,0.029,-0.470512,2983.930664,34.014999,-0.104457,-0.062298
3.700,0.029,-0.457147,2983.930664,33.875000,-0.114399,-0.045090
3.720,0.029,-0.442085,2983.930664,33.735001,-0.124341,-0.027883
3.740,0.029,-0.425268,2201.843018,33.744999,-0.141262,0.005864
3.760,0.030,-0.405507,3818.205078,33.805000,-0.160510,0.045123
3.780,0.030,-0.381500,6042.937500,33.865002,-0.179757,0.084382
3.800,0.030,-0.353079,5042.827148,33.924999,-0.199004,0.123641
3.820,0.030,-0.321423,3509.661621,33.985001,-0.218251,0.162900
3.840,0.030,-0.285362,3168.953613,34.180000,-0.203752,0.184091
3.860,0.030,-0.239284,2682.432617,34.420002,-0.178004,0.199259
3.880,0.031,-0.181654,4018.513916,34.660000,-0.152256,0.214427
3.900,0.031,-0.120412,5740.563477,34.900002,-0.126508,0.229596
3.920,0.031,-0.061746,6153.242188,35.139999,-0.100761,0.244764
3.940,0.031,-0.002372,6154.954102,35.350002,-0.036104,0.218347
3.960,0.031,0.061845,4305.004883,35.549999,0.041522,0.178068
3.980,0.032,0.129746,4277.100098,35.750000,0.119148,0.137789
4.000,0.032,0.198900,5680.813477,35.950001,0.196774,0.097511
4.020,0.032,0.268292,6061.447754,36.150002,0.274399,0.057232
4.040,0.032,0.337378,6024.785156,36.080002,0.341987,0.011886
4.060,0.032,0.405902,5559.402344,35.920002,0.406230,-0.035148
4.080,0.033,0.473848,4027.629883,35.760002,0.470472,-0.082183
4.100,0.033,0.540781,5332.223633,35.600002,0.534714,-0.129217
4.120,0.033,0.606043,5895.691406,35.440002,0.598956,-0.176251
4.140,0.033,0.669350,5862.133789,35.264999,0.627540,-0.196518
4.160,0.033,0.730057,5840.319824,35.084999,0.644238,-0.207863
4.180,0.034,0.786367,5505.662598,34.904999,0.660936,-0.219207
4.200,0.034,0.836112,3803.954346,34.724998,0.677633,-0.230551
4.220,0.034,0.878138,5136.015137,34.544998,0.694331,-0.241896
4.240,0.034,0.913623,5774.916992,34.365002,0.688277,-0.239091
4.260,0.034,0.944975,5757.640625,34.185001,0.674638,-0.231571
4.280,0.035,0.971330,5689.928711,34.005001,0.660999,-0.224051
4.300,0.035,0.988479,5627.910156,33.825001,0.647361,-0.216530
4.320,0.035,0.995664,5600.761719,33.645000,0.633722,-0.209010
4.340,0.035,0.996985,5540.135254,33.525002,0.619892,-0.211814
4.360,0.035,0.994902,5503.831543,33.425003,0.605998,-0.218060
4.380,0.036,0.988304,5622.774902,33.325001,0.592105,-0.224306
4.400,0.036,0.976677,5706.050781,33.225002,0.578211,-0.230551
4.420,0.036,0.961364,4428.406250,33.125004,0.564317,-0.236797
4.440,0.036,0.943723,5115.435059,32.965004,0.564764,-0.256140
4.460,0.036,0.924777,4549.300293,32.785004,0.569990,-0.279848
4.480,0.036,0.905527,4010.353516,32.605003,0.575216,-0.303557
4.500,0.037,0.886391,5038.925781,32.425003,0.580442,-0.327265
4.520,0.037,0.867137,5358.536133,32.245003,0.585668,-0.350973
4.540,0.037,0.847660,5249.743652,31.945000,0.596247,-0.363784
4.560,0.037,0.828401,5209.180664,31.605000,0.608611,-0.372961
4.580,0.037,0.810278,5156.635254,31.264999,0.620975,-0.382138
4.600,0.037,0.793969,5113.086426,30.924999,0.633340,-0.391316
4.620,0.038,0.778252,5131.875488,30.584999,0.645704,-0.400493
4.640,0.038,0.760627,5120.131836,30.290001,0.635506,-0.385771
4.660,0.038,0.741564,5058.669922,30.010000,0.617789,-0.363083
4.680,0.038,0.724933,5024.276855,29.730000,0.600071,-0.340394
4.700,0.038,0.712176,5004.890625,29.450001,0.582354,-0.317705
4.720,0.038,0.700585,4945.180664,29.170000,0.564636,-0.295016
4.740,0.039,0.688185,4937.338379,29.010000,0.514606,-0.268791
4.760,0.039,0.675302,4995.297363,28.889999,0.453806,-0.241386
4.780,0.039,0.661766,5050.589355,28.770000,0.393005,-0.213981
4.800,0.039,0.646688,5083.151367,28.650000,0.332205,-0.186576
4.820,0.039,0.630242,5089.878906,28.530001,0.271404,-0.159171
4.840,0.039,0.613255,5057.038086,28.455000,0.200852,-0.143525
4.860,0.040,0.595755,5024.237305,28.395000,0.127050,-0.131798
4.880,0.040,0.577268,3867.645508,28.335001,0.053248,-0.120071
4.900,0.040,0.557984,3776.766113,28.275002,-0.020554,-0.108345
4.920,0.040,0.538486,4579.712402,28.215000,-0.094355,-0.096618
4.940,0.040,0.518945,4812.264648,28.140001,-0.149803,-0.088237
4.960,0.040,0.499528,4844.229980,28.060001,-0.199131,-0.080972
4.980,0.040,0.480515,4888.614746,27.980001,-0.248460,-0.073706
5.000,0.041,0.461457,4924.600098,27.900002,-0.297789,-0.066441
5.020,0.041,0.441701,4936.343262,27.820002,-0.347118,-0.059175
5.040,0.041,0.421247,4932.601563,27.785002,-0.356486,-0.046556
5.060,0.041,0.399608,4907.562988,27.765001,-0.352535,-0.032153
5.080,0.041,0.375614,4874.920898,27.745001,-0.348583,-0.017749
5.100,0.041,0.349179,4849.325195,27.725000,-0.344632,-0.003346
5.120,0.042,0.320910,4850.121582,27.705000,-0.340681,0.011058
5.140,0.042,0.290192,4858.042969,27.730001,-0.303939,0.023167
5.160,0.042,0.255773,4863.058594,27.770000,-0.256267,0.034511
5.180,0.042,0.218278,4895.859375,27.809999,-0.208596,0.045856
5.200,0.042,0.179942,4909.075195,27.850000,-0.160924,0.057200
5.220,0.042,0.139337,4952.345703,27.889999,-0.113252,0.068544
5.240,0.042,0.090969,4976.508789,27.959999,-0.084891,0.065166
5.260,0.043,0.035591,4956.326172,28.040001,-0.062967,0.056881
5.280,0.043,-0.017480,4962.217773,28.120001,-0.041043,0.048596
5.300,0.043,-0.063341,4966.676270,28.200001,-0.019120,0.040311
5.320,0.043,-0.105873,4984.071777,28.280001,0.002804,0.032026
5.340,0.043,-0.148474,4964.447266,28.285002,-0.020012,0.012747
5.360,0.043,-0.190559,4955.968262,28.265001,-0.057741,-0.010197
5.380,0.044,-0.230962,4994.182617,28.245001,-0.095471,-0.033141
5.400,0.044,-0.269278,4979.931641,28.225000,-0.133200,-0.056084
5.420,0.044,-0.306026,4948.484375,28.205000,-0.170930,-0.079028
5.440,0.044,-0.342175,4903.144531,28.110001,-0.226345,-0.094132
5.460,0.044,-0.377581,4842.040527,27.990000,-0.287655,-0.106624
5.480,0.044,-0.411090,4807.488281,27.870001,-0.348966,-0.119115
5.500,0.045,-0.442384,4685.041992,27.750000,-0.410276,-0.131607
5.520,0.045,-0.472440,4574.736816,27.630001,-0.471587,-0.144098
5.540,0.045,-0.501620,4536.681641,27.525000,-0.511579,-0.139096
5.560,0.045,-0.528498,4535.646484,27.425001,-0.544465,-0.128261
5.580,0.045,-0.551770,4574.139648,27.325001,-0.577350,-0.117427
5.600,0.045,-0.572888,4623.340820,27.225000,-0.610236,-0.106592
5.620,0.045,-0.595049,4686.236328,27.125000,-0.643122,-0.095758
5.640,0.046,-0.618933,4756.137207,27.085001,-0.632797,-0.086070
5.660,0.046,-0.642074,4779.185547,27.065001,-0.608069,-0.076765
5.680,0.046,-0.663173,4801.875488,27.045000,-0.583341,-0.067460
5.700,0.046,-0.683368,4835.472656,27.025000,-0.558613,-0.058156
5.720,0.046,-0.703354,4774.129883,27.004999,-0.533885,-0.048851
5.740,0.046,-0.722945,4742.603027,26.969999,-0.482389,-0.056084
5.760,0.046,-0.742340,4635.283203,26.930000,-0.421971,-0.068831
5.780,0.047,-0.761387,4491.619629,26.890001,-0.361553,-0.081577
5.800,0.047,-0.779029,4472.193848,26.850000,-0.301135,-0.094324
5.820,0.047,-0.794395,4480.911621,26.810001,-0.240717,-0.107070
5.840,0.047,-0.807377,4501.770508,26.710001,-0.185652,-0.126126
5.860,0.047,-0.818097,4556.146973,26.590000,-0.132372,-0.147285
5.880,0.047,-0.826607,4615.897461,26.470001,-0.079092,-0.168444
5.900,0.047,-0.833014,4660.122559,26.350000,-0.025811,-0.189603
5.920,0.048,-0.837143,4680.384277,26.230001,0.027469,-0.210762
5.940,0.048,-0.838333,4704.626953,26.050001,0.051305,-0.228289
5.960,0.048,-0.836557,4724.928223,25.850000,0.065326,-0.244604
5.980,0.048,-0.833130,4738.940430,25.650002,0.079347,-0.260920
6.000,0.048,-0.828634,4748.693359,25.450001,0.093368,-0.277235
6.020,0.048,-0.821526,4627.162598,25.250000,0.107389,-0.293551
6.040,0.048,-0.810955,4473.666992,25.050001,0.084127,-0.303079
6.060,0.049,-0.798833,4416.543945,24.850000,0.048437,-0.310344
6.080,0.049,-0.787180,4422.992676,24.650002,0.012747,-0.317610
6.100,0.049,-0.775992,4433.780273,24.450001,-0.022943,-0.324875
6.120,0.049,-0.764751,4428.884277,24.250000,-0.058634,-0.332141
6.140,0.049,-0.753411,4410.293945,23.990002,-0.111053,-0.324493
6.160,0.049,-0.741557,4407.746094,23.710001,-0.169050,-0.311874
6.180,0.049,-0.728572,4422.554688,23.430000,-0.227046,-0.299255
6.200,0.050,-0.714740,4436.368164,23.150002,-0.285042,-0.286636
6.220,0.050,-0.701001,4437.880371,22.870001,-0.343039,-0.274017
6.240,0.050,-0.687378,4437.004883,22.710001,-0.386026,-0.244668
6.260,0.050,-0.672713,4432.466797,22.590000,-0.424011,-0.209743
6.280,0.050,-0.656464,4419.887695,22.470001,-0.461995,-0.174817
6.300,0.050,-0.639235,4405.079590,22.350000,-0.499979,-0.139892
6.320,0.050,-0.620939,4398.750000,22.230001,-0.537964,-0.104967
6.340,0.050,-0.600805,4415.907227,22.230001,-0.546791,-0.075586
6.360,0.051,-0.579013,4401.497070,22.270000,-0.545899,-0.048054
6.380,0.051,-0.554895,4373.074707,22.309999,-0.545006,-0.020522
6.400,0.051,-0.525633,4335.775391,22.350000,-0.544114,0.007011
6.420,0.051,-0.491146,4372.198730,22.389999,-0.543222,0.034543
6.440,0.051,-0.456207,4423.151855,22.445000,-0.514893,0.037602
6.460,0.051,-0.423840,4442.020508,22.504999,-0.477418,0.032504
6.480,0.051,-0.392100,4483.300293,22.565001,-0.439944,0.027405
6.500,0.051,-0.359232,4536.164063,22.625000,-0.402469,0.022306
6.520,0.052,-0.326284,4532.859863,22.685001,-0.364995,0.017208
6.540,0.052,-0.294155,4524.818848,22.640001,-0.312415,-0.000892
6.560,0.052,-0.262287,4501.650879,22.560001,-0.254801,-0.023326
6.580,0.052,-0.230260,4487.639160,22.480001,-0.197187,-0.045760
6.600,0.052,-0.198593,4428.366699,22.400002,-0.139573,-0.068193
6.620,0.052,-0.167969,4399.307617,22.320002,-0.081960,-0.090627
6.640,0.052,-0.138556,4348.672852,22.240002,-0.036391,-0.097478
6.660,0.052,-0.110313,4296.963867,22.160000,0.005162,-0.099135
6.680,0.053,-0.083262,4281.876953,22.080000,0.046716,-0.100792
6.700,0.053,-0.057080,4221.967773,22.000000,0.088269,-0.102449
6.720,0.053,-0.031351,4103.820313,21.920000,0.129823,-0.104107
6.740,0.053,-0.006869,4071.098877,21.824999,0.145182,-0.087026
6.760,0.053,0.015252,4069.347412,21.725000,0.151810,-0.063700
6.780,0.053,0.036999,4038.656250,21.625000,0.158439,-0.040374
6.800,0.053,0.062203,4006.293213,21.525000,0.165067,-0.017048
6.820,0.053,0.090117,3998.849365,21.424999,0.171695,0.006278
6.840,0.053,0.115663,3966.008545,21.490000,0.166756,0.028265
6.860,0.054,0.136943,3933.207520,21.610001,0.157961,0.049807
6.880,0.054,0.156335,3924.131592,21.730000,0.149166,0.071348
6.900,0.054,0.175412,3904.785400,21.850000,0.140370,0.092890
6.920,0.054,0.194160,3886.832520,21.969999,0.131575,0.114431
6.940,0.054,0.212632,3856.778320,22.059999,0.126126,0.122398
6.960,0.054,0.230480,3833.849365,22.139999,0.121793,0.125840
6.980,0.054,0.247384,3831.261963,22.219999,0.117459,0.129281
7.000,0.054,0.263940,3821.588867,22.299999,0.113125,0.132723
7.020,0.055,0.280379,3854.071289,22.379999,0.108791,0.136164
7.040,0.055,0.296162,3883.966309,22.490000,0.108855,0.129090
7.060,0.055,0.311249,3933.764893,22.610001,0.110384,0.118510
7.080,0.055,0.325647,3986.708252,22.730000,0.111914,0.107931
7.100,0.055,0.338591,4007.368164,22.850000,0.113444,0.097351
7.120,0.055,0.349863,4102.785156,22.969999,0.114973,0.086772
7.140,0.055,0.360111,4168.347656,22.985001,0.116694,0.070552
7.160,0.055,0.369462,4194.938477,22.965000,0.118478,0.052452
7.180,0.056,0.377562,4258.112305,22.945000,0.120263,0.034352
7.200,0.056,0.384116,4338.522461,22.924999,0.122047,0.016252
7.220,0.056,0.388664,4383.703125,22.904999,0.123832,-0.001848
7.240,0.056,0.391119,4399.386719,22.855000,0.133360,-0.020713
7.260,0.056,0.391919,4214.005859,22.795000,0.145469,-0.039833
7.280,0.056,0.391242,4070.780518,22.735001,0.157578,-0.058952
7.300,0.056,0.389381,3745.239258,22.674999,0.169687,-0.078072
7.320,0.056,0.387171,3400.630127,22.615000,0.181796,-0.097192
7.340,0.057,0.385038,3260.429932,22.555000,0.215224,-0.111053
7.360,0.057,0.382931,3162.942627,22.495001,0.255758,-0.123162
7.380,0.057,0.381169,3094.912598,22.435001,0.296291,-0.135272
7.400,0.057,0.380318,3113.621826,22.375000,0.336825,-0.147381
7.420,0.057,0.380757,3142.083984,22.315001,0.377359,-0.159490
7.440,0.057,0.382739,3336.500977,22.210001,0.428313,-0.158024
7.460,0.057,0.386394,3787.354980,22.090000,0.482740,-0.152033
7.480,0.057,0.391788,4091.639404,21.970001,0.537168,-0.146042
7.500,0.058,0.399243,4253.375000,21.850000,0.591595,-0.140051
7.520,0.058,0.409088,4493.371094,21.730001,0.646022,-0.134061
7.540,0.058,0.421104,4657.893555,21.655001,0.679227,-0.121856
7.560,0.058,0.435600,4689.898438,21.595001,0.705357,-0.107580
7.580,0.058,0.453974,4426.694336,21.535000,0.731487,-0.093304
7.600,0.058,0.475551,3931.734619,21.475000,0.757617,-0.079028
7.620,0.058,0.496693,3795.992920,21.414999,0.783748,-0.064752
7.640,0.058,0.515834,3726.131836,21.369999,0.782537,-0.061661
7.660,0.059,0.535039,3656.389893,21.330000,0.772212,-0.062298
7.680,0.059,0.555449,3589.673340,21.290001,0.761887,-0.062935
7.700,0.059,0.576146,3538.322266,21.250000,0.751563,-0.063573
7.720,0.059,0.597042,3455.364746,21.210001,0.741238,-0.064210
7.740,0.059,0.619008,3383.871338,21.170000,0.724700,-0.077562
7.760,0.059,0.641820,3366.555176,21.130001,0.706090,-0.095152
7.780,0.059,0.664180,3365.241699,21.090000,0.687480,-0.112742
