Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
0.920,0.007,-0.174567,4574.458008,25.969999,0.413654,0.046748
0.940,0.007,-0.118274,4600.412109,26.014999,0.446317,0.055511
0.960,0.007,-0.060943,4609.329102,26.075001,0.449631,0.063414
0.980,0.007,-0.003823,4609.249512,26.135000,0.452945,0.071317
1.000,0.007,0.053023,4595.158203,26.195002,0.456259,0.079219
1.020,0.007,0.110063,4577.961426,26.255001,0.459574,0.087122
1.040,0.008,0.167338,4549.618652,26.317501,0.453519,0.093942
1.060,0.008,0.223987,4556.385742,26.387501,0.419358,0.097511
1.080,0.008,0.278082,4570.915527,26.457500,0.385198,0.101080
1.100,0.008,0.328853,4617.330078,26.527502,0.351037,0.104649
1.120,0.008,0.379888,4668.362793,26.597502,0.316877,0.108218
1.140,0.008,0.434952,4667.765625,26.667501,0.285839,0.108154
1.160,0.008,0.489726,4645.155273,26.737501,0.264170,0.097192
1.180,0.009,0.535758,4630.506348,26.807501,0.242501,0.086230
1.200,0.009,0.571982,4641.493164,26.877501,0.220832,0.075268
1.220,0.009,0.603708,4659.207031,26.947500,0.199163,0.064306
1.240,0.009,0.633542,4659.326660,27.004999,0.186513,0.049679
1.260,0.009,0.660128,4667.128906,27.025000,0.200916,0.024059
1.280,0.009,0.682045,4649.255371,27.045000,0.215320,-0.001561
1.300,0.009,0.699456,4596.431641,27.065001,0.229723,-0.027182
1.320,0.010,0.713677,4559.331543,27.085001,0.244127,-0.052802
1.340,0.010,0.725800,4501.730469,27.070000,0.261334,-0.076606
1.360,0.010,0.735821,4495.083008,26.950001,0.286955,-0.094961
1.380,0.010,0.743399,4516.180664,26.830000,0.312575,-0.113316
1.400,0.010,0.748776,4541.736816,26.710001,0.338195,-0.131671
1.420,0.010,0.752561,4542.055176,26.590000,0.363816,-0.150026
1.440,0.011,0.755111,4536.243164,26.455000,0.384401,-0.162676
1.460,0.011,0.756714,4511.642578,26.275000,0.389882,-0.158215
1.480,0.011,0.757978,4463.914063,26.094999,0.395363,-0.153754
1.500,0.011,0.759103,4410.572754,25.915001,0.400844,-0.149293
1.520,0.011,0.759449,4394.689941,25.735001,0.406325,-0.144831
1.540,0.011,0.758728,4420.524414,25.595001,0.409576,-0.138458
1.560,0.011,0.757567,4464.272461,25.575001,0.406134,-0.126349
1.580,0.012,0.756285,4494.446289,25.555000,0.402692,-0.114240
1.600,0.012,0.754517,4502.367676,25.535000,0.399251,-0.102131
1.620,0.012,0.752240,4497.710449,25.514999,0.395809,-0.090022
1.640,0.012,0.749894,4468.054199,25.495001,0.398327,-0.080494
1.660,0.012,0.747635,4434.656250,25.475000,0.418721,-0.078709
1.680,0.012,0.745339,4432.585938,25.455000,0.439115,-0.076925
1.700,0.012,0.743065,4444.090332,25.434999,0.459510,-0.075140
1.720,0.013,0.740892,4493.132324,25.414999,0.479904,-0.073356
1.740,0.013,0.738433,4507.940430,25.385000,0.502402,-0.069787
1.760,0.013,0.735328,4519.763184,25.325001,0.531209,-0.060864
1.780,0.013,0.732011,4540.821289,25.264999,0.560016,-0.051942
1.800,0.013,0.728954,4524.580078,25.205000,0.588823,-0.043019
1.820,0.013,0.725877,4496.595703,25.145000,0.617629,-0.034097
1.840,0.013,0.722540,4489.708984,25.095001,0.634487,-0.020522
1.860,0.013,0.718693,4494.406250,25.075001,0.615494,0.007011
1.880,0.014,0.713334,4505.711426,25.055000,0.596502,0.034543
1.900,0.014,0.705874,4519.564453,25.035000,0.577510,0.062075
1.920,0.014,0.696714,4535.964844,25.014999,0.558518,0.089608
1.940,0.014,0.685438,4577.005859,25.040001,0.528787,0.115037
1.960,0.014,0.670661,4607.657227,25.200001,0.466839,0.134157
1.980,0.014,0.651946,4625.331055,25.360001,0.404891,0.153276
2.000,0.014,0.629628,4610.403809,25.520000,0.342943,0.172396
2.020,0.015,0.603176,4581.225098,25.680000,0.280996,0.191516
2.040,0.015,0.571738,4550.294922,25.840000,0.221438,0.205569
2.060,0.015,0.536388,4532.103516,26.000000,0.169050,0.204421
2.080,0.015,0.498667,4551.091309,26.160000,0.116662,0.203274
2.100,0.015,0.455382,4605.268555,26.320000,0.064274,0.202127
2.120,0.015,0.401515,4673.537598,26.480000,0.011886,0.200980
2.140,0.015,0.340784,4717.643555,26.625000,-0.032599,0.197060
2.160,0.016,0.283340,4701.999512,26.725000,-0.053376,0.184824
2.180,0.016,0.232158,4701.999512,26.825001,-0.074152,0.172587
2.200,0.016,0.182207,4111.462891,26.925001,-0.094929,0.160351
2.220,0.016,0.130705,2835.530273,27.025000,-0.115706,0.148114
2.240,0.016,0.079869,4396.918945,27.120001,-0.135049,0.135176
2.260,0.016,0.032211,4618.484375,27.200001,-0.150089,0.120135
2.280,0.017,-0.012387,4610.085449,27.280001,-0.165130,0.105095
2.300,0.017,-0.055228,4606.980469,27.360001,-0.180171,0.090054
2.320,0.017,-0.096142,4640.417969,27.440001,-0.195212,0.075013
2.340,0.017,-0.133982,4667.049316,27.510000,-0.212897,0.061534
2.360,0.017,-0.168547,4681.419922,27.549999,-0.238518,0.052739
2.380,0.017,-0.200348,4697.262695,27.590000,-0.264138,0.043944
2.400,0.017,-0.229706,4676.841797,27.630001,-0.289759,0.035148
2.420,0.018,-0.256514,4645.115234,27.670000,-0.315379,0.026353
2.440,0.018,-0.280477,4632.934570,27.695002,-0.340904,0.021669
2.460,0.018,-0.301753,4623.460449,27.675001,-0.366142,0.029317
2.480,0.018,-0.321028,4623.062500,27.655001,-0.391380,0.036965
2.500,0.018,-0.339108,4649.255859,27.635000,-0.416618,0.044613
2.520,0.018,-0.356345,4732.571289,27.615000,-0.441856,0.052261
2.540,0.019,-0.371671,4798.212891,27.620001,-0.462792,0.062936
2.560,0.019,-0.383477,4912.976563,27.700001,-0.470822,0.082693
2.580,0.019,-0.392004,5072.363770,27.780001,-0.478852,0.102450
2.600,0.019,-0.398962,5038.129883,27.860001,-0.486882,0.122207
2.620,0.019,-0.405180,4970.975586,27.940001,-0.494913,0.141964
2.640,0.019,-0.410354,5018.863281,28.035000,-0.498992,0.158566
2.660,0.019,-0.414228,5049.912598,28.174999,-0.491216,0.165704
2.680,0.020,-0.417014,5059.983887,28.315001,-0.483441,0.172842
2.700,0.020,-0.419233,5095.412109,28.455000,-0.475666,0.179980
2.720,0.020,-0.421611,5143.379395,28.595001,-0.467890,0.187118
2.740,0.020,-0.424871,5153.689453,28.740002,-0.460338,0.188393
2.760,0.020,-0.429176,5109.384277,28.900002,-0.453455,0.172077
2.780,0.020,-0.433882,5059.943848,29.060001,-0.446572,0.155762
2.800,0.021,-0.438455,5048.439453,29.220001,-0.439689,0.139446
2.820,0.021,-0.443226,5009.110352,29.380001,-0.432806,0.123131
2.840,0.021,-0.448485,5013.370117,29.492500,-0.427229,0.105063
2.860,0.021,-0.453966,5077.020996,29.462500,-0.425572,0.081737
2.880,0.021,-0.460171,5115.156250,29.432501,-0.423915,0.058411
2.900,0.021,-0.468093,5162.247559,29.402500,-0.422258,0.035085
2.920,0.022,-0.477099,5164.039063,29.372499,-0.420601,0.011759
2.940,0.022,-0.485781,5151.459961,29.342501,-0.414228,-0.008604
2.960,0.022,-0.494305,5094.814941,29.312500,-0.393706,-0.020076
2.980,0.022,-0.503383,5049.076660,29.282501,-0.373184,-0.031547
3.000,0.022,-0.512522,5030.725586,29.252501,-0.352662,-0.043019
3.020,0.022,-0.520981,5021.888672,29.222500,-0.332141,-0.054491
3.040,0.023,-0.528841,5022.645020,29.190001,-0.302569,-0.063382
3.060,0.023,-0.536611,5021.371094,29.150002,-0.245847,-0.064529
3.080,0.023,-0.544810,5014.046875,29.110001,-0.189125,-0.065676
3.100,0.023,-0.553524,5024.794434,29.070000,-0.132404,-0.066823
3.120,0.023,-0.561917,5023.799316,29.030001,-0.075682,-0.067970
3.140,0.023,-0.568989,5012.931641,28.995001,-0.019056,-0.070966
3.160,0.024,-0.574952,5007.398438,28.975000,0.037284,-0.079506
3.180,0.024,-0.580712,4992.590332,28.955000,0.093623,-0.088046
3.200,0.024,-0.586151,4979.255371,28.934999,0.149962,-0.096586
3.220,0.024,-0.590498,4950.594238,28.914999,0.206301,-0.105126
3.240,0.024,-0.593900,4575.413574,28.875000,0.248174,-0.118287
3.260,0.024,-0.597000,3216.881104,28.775000,0.246644,-0.145309
3.280,0.024,-0.599826,2848.109375,28.674999,0.245114,-0.172332
3.300,0.025,-0.602106,4209.866211,28.574999,0.243585,-0.199354
3.320,0.025,-0.603555,4939.089844,28.475000,0.242055,-0.226377
3.340,0.025,-0.603784,4921.654297,28.334999,0.227652,-0.254515
3.360,0.025,-0.602938,4927.545898,28.075001,0.174627,-0.285998
3.380,0.025,-0.601811,4912.458984,27.815001,0.121601,-0.317482
3.400,0.025,-0.600613,4906.169922,27.555000,0.068576,-0.348966
3.420,0.026,-0.598617,4878.304688,27.295000,0.015551,-0.380450
3.440,0.026,-0.595615,4820.186523,27.010000,-0.041744,-0.404700
3.460,0.026,-0.592277,4749.768066,26.650002,-0.111850,-0.407249
3.480,0.026,-0.588518,4690.734375,26.290001,-0.181955,-0.409798
3.500,0.026,-0.583615,4678.274414,25.930000,-0.252061,-0.412348
3.520,0.026,-0.578109,4664.023926,25.570002,-0.322166,-0.414897
3.540,0.026,-0.572914,4680.463867,25.240002,-0.388384,-0.408173
3.560,0.027,-0.567442,4699.730469,25.000000,-0.442939,-0.373630
3.580,0.027,-0.561214,4706.378418,24.760000,-0.497494,-0.339087
3.600,0.027,-0.555069,4718.399902,24.520000,-0.552049,-0.304544
3.620,0.027,-0.549052,4711.791992,24.280001,-0.606604,-0.270002
3.640,0.027,-0.542129,4697.461426,24.090000,-0.649368,-0.234407
3.660,0.027,-0.534239,4683.330078,24.049999,-0.656761,-0.195658
3.680,0.027,-0.525862,4671.746582,24.010000,-0.664154,-0.156909
3.700,0.027,-0.517138,4649.494141,23.969999,-0.671547,-0.118159
3.720,0.028,-0.509017,4668.243164,23.930000,-0.678940,-0.079410
3.740,0.028,-0.502575,4653.395508,23.897499,-0.675403,-0.047608
3.760,0.028,-0.496892,4649.852539,23.887501,-0.639075,-0.036646
3.780,0.028,-0.490354,4646.787109,23.877501,-0.602748,-0.025684
3.800,0.028,-0.483327,4655.425781,23.867500,-0.566420,-0.014722
3.820,0.028,-0.477069,4649.693359,23.857500,-0.530093,-0.003760
3.840,0.028,-0.471109,4631.382324,23.847500,-0.495614,0.005067
3.860,0.029,-0.463904,4635.880371,23.837502,-0.466679,0.007489
3.880,0.029,-0.454968,4661.714844,23.827501,-0.437745,0.009911
3.900,0.029,-0.444562,4654.112305,23.817501,-0.408810,0.012332
3.920,0.029,-0.432663,4672.144531,23.807501,-0.379876,0.014754
3.940,0.029,-0.419274,4673.895508,23.825001,-0.359259,0.022370
3.960,0.029,-0.404433,4632.058594,23.925001,-0.363592,0.045569
3.980,0.029,-0.387863,4582.817383,24.025002,-0.367926,0.068767
4.000,0.029,-0.369504,4569.522461,24.125002,-0.372260,0.091966
4.020,0.030,-0.350072,4561.401367,24.225000,-0.376594,0.115164
4.040,0.030,-0.329887,4512.518555,24.325001,-0.379047,0.139701
4.060,0.030,-0.306552,4453.564453,24.425001,-0.375861,0.168253
4.080,0.030,-0.276965,4418.375000,24.525002,-0.372674,0.196805
4.100,0.030,-0.243002,4365.709961,24.625002,-0.369488,0.225357
4.120,0.030,-0.209670,4336.412598,24.725000,-0.366301,0.253909
4.140,0.030,-0.177533,4313.643066,24.865002,-0.350527,0.274017
4.160,0.031,-0.143386,4262.411133,25.125000,-0.296992,0.268791
4.180,0.031,-0.106003,4248.518555,25.385000,-0.243457,0.263565
4.200,0.031,-0.066248,4217.827637,25.645000,-0.189922,0.258339
4.220,0.031,-0.024785,4208.871094,25.905001,-0.136387,0.253113
4.240,0.031,0.018345,4215.200195,26.115000,-0.079155,0.241769
4.260,0.031,0.063508,4273.477539,26.174999,-0.010834,0.212069
4.280,0.031,0.110369,4455.395508,26.235001,0.057487,0.182370
4.300,0.032,0.157573,4684.683594,26.295000,0.125808,0.152671
4.320,0.032,0.204380,4802.791016,26.355000,0.194129,0.122972
4.340,0.032,0.250746,4822.853516,26.410000,0.252922,0.095853
4.360,0.032,0.295962,4823.928223,26.450001,0.283131,0.076479
4.380,0.032,0.339147,4808.483398,26.490000,0.313340,0.057104
4.400,0.032,0.379612,4739.577637,26.530001,0.343549,0.037730
4.420,0.032,0.416803,4675.249512,26.570000,0.373758,0.018355
4.440,0.033,0.452570,4571.950195,26.590000,0.397180,0.000829
4.460,0.033,0.490066,4486.564453,26.549999,0.400239,-0.011153
4.480,0.033,0.527383,4453.246094,26.510000,0.403298,-0.023135
4.500,0.033,0.558520,4388.082031,26.469999,0.406357,-0.035116
4.520,0.033,0.582067,4303.929688,26.430000,0.409416,-0.047098
4.540,0.033,0.601785,4213.727539,26.389999,0.412348,-0.059335
4.560,0.034,0.619455,4129.654785,26.350000,0.414897,-0.072336
4.580,0.034,0.633522,4117.394531,26.309999,0.417446,-0.085337
4.600,0.034,0.643228,4080.732178,26.270000,0.419996,-0.098339
4.620,0.034,0.649472,4048.846924,26.230001,0.422545,-0.111340
4.640,0.034,0.652617,4045.104980,26.175001,0.426974,-0.124150
4.660,0.034,0.652644,4010.831055,26.075001,0.437044,-0.136387
4.680,0.034,0.650837,3927.992920,25.975000,0.447114,-0.148623
4.700,0.035,0.648628,3882.095459,25.875000,0.457184,-0.160860
4.720,0.035,0.645610,3882.772217,25.775002,0.467253,-0.173097
4.740,0.035,0.640901,3938.860107,25.665001,0.476239,-0.181955
4.760,0.035,0.635079,4017.120605,25.525002,0.481975,-0.180681
4.780,0.035,0.629238,4221.489746,25.385000,0.487711,-0.179406
4.800,0.035,0.623675,4441.502930,25.245001,0.493447,-0.178132
4.820,0.035,0.618192,4519.882813,25.105000,0.499183,-0.176857
4.840,0.036,0.612393,4555.311035,24.965000,0.499661,-0.171726
4.860,0.036,0.605927,4553.559570,24.825001,0.484365,-0.155029
4.880,0.036,0.599157,4554.315918,24.685001,0.469070,-0.138331
4.900,0.036,0.592870,4554.236328,24.545000,0.453774,-0.121633
4.920,0.036,0.587368,4527.207031,24.405001,0.438478,-0.104935
4.940,0.036,0.582479,4465.028809,24.288334,0.419964,-0.089735
4.960,0.036,0.577924,4389.713867,24.241669,0.391794,-0.079028
4.980,0.036,0.573441,4262.092773,24.195002,0.363625,-0.068321
5.000,0.037,0.568874,4015.926514,24.148335,0.335455,-0.057614
5.020,0.037,0.564183,3878.950684,24.101667,0.307285,-0.046907
5.040,0.037,0.559647,3862.590088,24.055000,0.282079,-0.041107
5.060,0.037,0.555938,3785.205322,24.008335,0.265764,-0.050030
5.080,0.037,0.553322,3688.713379,23.961668,0.249448,-0.058952
5.100,0.037,0.551128,3634.615479,23.915001,0.233133,-0.067875
5.120,0.037,0.548715,3563.679443,23.868334,0.216817,-0.076797
5.140,0.038,0.546447,3512.806152,23.821667,0.206461,-0.086357
5.160,0.038,0.544928,3520.687988,23.775002,0.213981,-0.097829
5.180,0.038,0.543749,3688.952148,23.728334,0.221502,-0.109301
5.200,0.038,0.541958,3875.208984,23.681667,0.229022,-0.120772
5.220,0.038,0.539494,4233.511719,23.635000,0.236542,-0.132244
5.240,0.038,0.537201,4614.105957,23.570000,0.246070,-0.139924
5.260,0.038,0.535622,4725.883789,23.450001,0.261621,-0.136228
5.280,0.038,0.534552,4758.645020,23.330000,0.277172,-0.132531
5.300,0.039,0.533534,4862.660645,23.210001,0.292722,-0.128835
5.320,0.039,0.532135,4768.557129,23.090000,0.308273,-0.125138
5.340,0.039,0.530157,4417.977051,22.995001,0.320127,-0.120932
5.360,0.039,0.527886,4236.377441,22.975000,0.320892,-0.115196
5.380,0.039,0.525463,3818.483887,22.955000,0.321657,-0.109460
5.400,0.039,0.522278,3702.327148,22.934999,0.322422,-0.103724
5.420,0.039,0.517979,3521.921875,22.914999,0.323186,-0.097988
5.440,0.039,0.513258,3391.872559,22.895000,0.318566,-0.095248
5.460,0.040,0.508536,3346.930664,22.875000,0.297789,-0.101493
5.480,0.040,0.503004,3275.397217,22.855000,0.277012,-0.107739
5.500,0.040,0.495762,3316.518066,22.835001,0.256236,-0.113985
5.520,0.040,0.486657,3627.330811,22.815001,0.235459,-0.120231
5.540,0.040,0.475694,4072.253174,22.740002,0.210986,-0.123640
5.560,0.040,0.462813,4221.728516,22.500000,0.175423,-0.118542
5.580,0.040,0.448076,4436.128906,22.260000,0.139861,-0.113443
5.600,0.040,0.431616,4609.329102,22.020000,0.104298,-0.108345
5.620,0.041,0.413843,4754.385742,21.780001,0.068735,-0.103246
5.640,0.041,0.395324,4824.007813,21.635000,0.033460,-0.089639
5.660,0.041,0.376326,4800.561523,21.775000,-0.000956,-0.050508
5.680,0.041,0.357026,4543.767090,21.914999,-0.035371,-0.011376
5.700,0.041,0.337426,4074.442627,22.055000,-0.069787,0.027756
5.720,0.041,0.317023,3780.189697,22.195000,-0.104202,0.066887
5.740,0.041,0.295535,3447.880859,22.334999,-0.135335,0.107612
5.760,0.041,0.273245,3411.258545,22.474998,-0.156622,0.153117
5.780,0.042,0.250529,3327.942627,22.615000,-0.177908,0.198622
5.800,0.042,0.227087,3325.593994,22.754999,-0.199195,0.244127
5.820,0.042,0.200330,3427.659180,22.895000,-0.220482,0.289631
5.840,0.042,0.167448,3742.014648,23.059999,-0.238741,0.325704
5.860,0.042,0.131152,3943.119629,23.299999,-0.247918,0.333479
5.880,0.042,0.097311,4537.039551,23.540001,-0.257096,0.341255
5.900,0.042,0.066878,5012.892090,23.780001,-0.266273,0.349030
5.920,0.042,0.037171,5421.072754,24.020000,-0.275451,0.356805
5.940,0.043,0.007676,5709.156250,24.235001,-0.283577,0.357506
5.960,0.043,-0.021042,5578.907715,24.375000,-0.288548,0.336984
5.980,0.043,-0.049439,5549.728516,24.514999,-0.293519,0.316463
6.000,0.043,-0.077447,5547.101563,24.655001,-0.298490,0.295941
6.020,0.043,-0.104065,5299.900391,24.795000,-0.303461,0.275419
6.040,0.043,-0.128726,5200.622070,24.959999,-0.303684,0.253559
6.060,0.043,-0.151963,4789.774414,25.200001,-0.289663,0.227684
6.080,0.044,-0.174882,4391.187012,25.440001,-0.275642,0.201808
6.100,0.044,-0.198069,4193.625000,25.680000,-0.261621,0.175933
6.120,0.044,-0.221436,4127.903320,25.920000,-0.247600,0.150058
6.140,0.044,-0.244991,4095.659912,26.095001,-0.233069,0.123832
6.160,0.044,-0.268787,4073.606689,26.075001,-0.217008,0.096555
6.180,0.044,-0.293631,4034.396973,26.055000,-0.200948,0.069277
6.200,0.044,-0.323236,3969.272705,26.035000,-0.184887,0.042000
6.220,0.045,-0.361223,3956.972412,26.014999,-0.168827,0.014722
6.240,0.045,-0.404374,3957.410156,25.995001,-0.158375,-0.008094
6.260,0.045,-0.445672,3953.787842,25.975000,-0.164748,-0.017526
6.280,0.045,-0.483883,3935.476563,25.955000,-0.171121,-0.026959
6.300,0.045,-0.522503,3961.271484,25.934999,-0.177494,-0.036391
6.320,0.045,-0.562147,4141.955566,25.914999,-0.183867,-0.045823
6.340,0.045,-0.600770,4365.192871,25.885000,-0.192089,-0.050731
6.360,0.046,-0.637478,4429.878906,25.825001,-0.205855,-0.042063
6.380,0.046,-0.671823,4594.321777,25.764999,-0.219621,-0.033396
6.400,0.046,-0.702735,4740.373535,25.705000,-0.233387,-0.024728
6.420,0.046,-0.729827,4835.950195,25.645000,-0.247154,-0.016060
6.440,0.046,-0.753286,4932.681152,25.610001,-0.258594,-0.009337
6.460,0.046,-0.772660,4929.098633,25.650002,-0.263055,-0.008444
6.480,0.046,-0.787577,4851.076660,25.690001,-0.267516,-0.007552
6.500,0.047,-0.798612,4502.367676,25.730001,-0.271977,-0.006660
6.520,0.047,-0.806076,4109.791016,25.770000,-0.276439,-0.005768
6.540,0.047,-0.809317,4028.425781,25.795002,-0.281378,-0.009687
6.560,0.047,-0.808184,3938.302979,25.775002,-0.287751,-0.028042
6.580,0.047,-0.803086,3865.257080,25.755001,-0.294124,-0.046397
6.600,0.047,-0.792430,3838.108643,25.735001,-0.300497,-0.064752
6.620,0.047,-0.773704,3794.639404,25.715000,-0.306871,-0.083107
6.640,0.048,-0.748425,3762.714355,25.675001,-0.314901,-0.101653
6.660,0.048,-0.721185,3723.822754,25.575001,-0.327902,-0.120772
6.680,0.048,-0.693806,3675.974854,25.475000,-0.340904,-0.139892
6.700,0.048,-0.665328,3713.194336,25.375000,-0.353905,-0.159012
6.720,0.048,-0.635758,4054.698242,25.275002,-0.366906,-0.178132
6.740,0.048,-0.606183,4632.376953,25.150002,-0.377837,-0.193714
6.760,0.048,-0.577544,4761.511230,24.950001,-0.382553,-0.198685
6.780,0.049,-0.550701,4806.373535,24.750000,-0.387269,-0.203656
6.800,0.049,-0.526243,4921.893555,24.550001,-0.391985,-0.208627
6.820,0.049,-0.504169,4930.133789,24.350000,-0.396701,-0.213599
6.840,0.049,-0.484079,4731.257813,24.170000,-0.397912,-0.216530
6.860,0.049,-0.465606,4399.864746,24.050001,-0.388607,-0.213344
6.880,0.049,-0.448892,4208.194336,23.930000,-0.379302,-0.210157
6.900,0.049,-0.434414,3830.107422,23.810001,-0.369998,-0.206970
6.920,0.049,-0.422387,3717.971191,23.690001,-0.360693,-0.203784
6.940,0.050,-0.412579,3698.027832,23.570000,-0.350527,-0.200342
6.960,0.050,-0.404403,3624.862793,23.450001,-0.337781,-0.196136
6.980,0.050,-0.397019,3564.475586,23.330000,-0.325034,-0.191930
7.000,0.050,-0.390037,3489.718018,23.210001,-0.312288,-0.187723
7.020,0.050,-0.384105,3534.819336,23.090000,-0.299541,-0.183517
7.040,0.050,-0.379769,3923.415039,22.959999,-0.288611,-0.177016
7.060,0.050,-0.376347,4371.522461,22.799999,-0.283130,-0.163632
7.080,0.051,-0.373083,4571.671387,22.639999,-0.277649,-0.150249
7.100,0.051,-0.370146,4712.269531,22.480000,-0.272168,-0.136865
7.120,0.051,-0.367731,4870.781250,22.320000,-0.266688,-0.123481
7.140,0.051,-0.365536,4976.906738,22.190001,-0.263628,-0.108440
7.160,0.051,-0.363074,4963.014160,22.150002,-0.267835,-0.088428
7.180,0.051,-0.359823,4765.850098,22.110001,-0.272041,-0.068416
7.200,0.051,-0.355663,4489.151855,22.070000,-0.276247,-0.048405
7.220,0.051,-0.350835,3970.984375,22.030001,-0.280454,-0.028393
7.240,0.051,-0.345255,3727.246338,22.020000,-0.286317,-0.010261
7.260,0.052,-0.338865,3640.228271,22.100000,-0.297152,0.002231
7.280,0.052,-0.331920,3537.685547,22.180000,-0.307986,0.014722
7.300,0.052,-0.323960,3480.164551,22.260000,-0.318820,0.027214
7.320,0.052,-0.314197,3390.718262,22.340000,-0.329655,0.039705
7.340,0.052,-0.303245,3360.862793,22.404999,-0.337016,0.049010
7.360,0.052,-0.291897,3427.897705,22.424999,-0.333957,0.048755
7.380,0.052,-0.278675,3707.899902,22.445000,-0.330898,0.048500
7.400,0.052,-0.261979,3937.307617,22.465000,-0.327839,0.048245
7.420,0.053,-0.243610,4291.311523,22.485001,-0.324779,0.047991
7.440,0.053,-0.226735,4736.034668,22.504999,-0.315729,0.045505
7.460,0.053,-0.211861,4898.447266,22.525000,-0.288707,0.036328
7.480,0.053,-0.197464,4996.013672,22.545000,-0.261685,0.027150
7.500,0.053,-0.182601,4919.266602,22.565001,-0.234662,0.017973
7.520,0.053,-0.167421,4603.318359,22.585001,-0.207640,0.008795
7.540,0.053,-0.152719,4161.062988,22.605000,-0.179693,0.000542
7.560,0.053,-0.139245,3953.708252,22.625000,-0.148974,-0.004939
7.580,0.054,-0.126783,3537.645508,22.645000,-0.118255,-0.010420
7.600,0.054,-0.114371,3452.816895,22.665001,-0.087536,-0.015901
7.620,0.054,-0.101366,3254.219971,22.685001,-0.056817,-0.021382
7.640,0.054,-0.088069,3162.027100,22.680000,-0.029062,-0.020713
7.660,0.054,-0.075158,3182.249023,22.600000,-0.010197,-0.001593
7.680,0.054,-0.062233,3337.575928,22.520000,0.008668,0.017527
7.700,0.054,-0.048136,3532.550293,22.440001,0.027532,0.036646
7.720,0.054,-0.033148,4197.008301,22.360001,0.046397,0.055766
7.740,0.055,-0.018509,5055.764160,22.320002,0.064115,0.079506
