Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
1.600,0.011,0.678588,4117.951660,23.890999,0.281372,-0.023173
1.620,0.011,0.669484,4096.145508,23.878000,0.323754,-0.020981
1.640,0.011,0.659598,4075.326416,23.837999,0.375887,-0.017412
1.660,0.011,0.649357,4080.596924,23.798000,0.428020,-0.013842
1.680,0.011,0.639056,4140.410645,23.758001,0.480153,-0.010273
1.700,0.011,0.629493,4297.775391,23.718000,0.532286,-0.006704
1.720,0.011,0.621359,4461.732422,23.711000,0.579792,0.008432
1.740,0.012,0.614330,4521.156738,23.731001,0.623512,0.033033
1.760,0.012,0.607860,4545.176270,23.751001,0.667232,0.057633
1.780,0.012,0.602040,4553.877930,23.771002,0.710953,0.082234
1.800,0.012,0.597052,4530.837891,23.791000,0.754673,0.106835
1.820,0.012,0.592819,4514.962402,23.888000,0.768669,0.138586
1.840,0.012,0.589106,4506.539063,24.048000,0.758344,0.176188
1.860,0.012,0.585377,4495.863281,24.208000,0.748019,0.213790
1.880,0.012,0.581049,4498.673340,24.368000,0.737695,0.251392
1.900,0.013,0.575987,4508.346680,24.528000,0.727370,0.288994
1.920,0.013,0.570447,4537.023438,24.765001,0.685147,0.316361
1.940,0.013,0.564633,4613.986328,25.065001,0.616826,0.335353
1.960,0.013,0.558460,4711.417969,25.365000,0.548505,0.354345
1.980,0.013,0.551791,4772.824219,25.665001,0.480185,0.373337
2.000,0.013,0.544480,4789.177246,25.965000,0.411864,0.392330
2.020,0.013,0.535977,4782.975098,26.210001,0.339967,0.400035
2.040,0.014,0.525406,4766.717773,26.410000,0.265146,0.398505
2.060,0.014,0.512159,4753.756836,26.610001,0.190324,0.396976
2.080,0.014,0.495917,4775.117188,26.809999,0.115502,0.395446
2.100,0.014,0.476063,4812.193359,27.010000,0.040680,0.393917
2.120,0.014,0.451522,4857.581055,27.287001,-0.009955,0.385517
2.140,0.014,0.421705,4915.221680,27.627001,-0.040801,0.371495
2.160,0.015,0.387421,4959.025391,27.967001,-0.071648,0.357474
2.180,0.015,0.349953,4974.343262,28.307001,-0.102494,0.343453
2.200,0.015,0.309417,4970.537598,28.647001,-0.133340,0.329432
2.220,0.015,0.265887,4975.537109,28.910002,-0.146801,0.307629
2.240,0.015,0.221451,5002.088379,29.110001,-0.146036,0.279460
2.260,0.015,0.176908,5047.754883,29.310001,-0.145271,0.251290
2.280,0.016,0.128463,5094.639648,29.510000,-0.144506,0.223120
2.300,0.016,0.074634,5100.165039,29.710001,-0.143742,0.194951
2.320,0.016,0.022261,5049.801270,29.811001,-0.149076,0.168604
2.340,0.016,-0.021939,5013.242188,29.831001,-0.159401,0.143748
2.360,0.016,-0.059468,5006.005371,29.851000,-0.169725,0.118893
2.380,0.016,-0.094489,4985.966797,29.871000,-0.180050,0.094037
2.400,0.017,-0.127575,5003.911621,29.890999,-0.190374,0.069182
2.420,0.017,-0.157774,5074.951172,29.910999,-0.212968,0.052949
2.440,0.017,-0.185219,5160.806641,29.931000,-0.245598,0.043771
2.460,0.017,-0.210388,5199.109375,29.951000,-0.278229,0.034594
2.480,0.017,-0.233271,5175.694824,29.971001,-0.310860,0.025417
2.500,0.017,-0.253751,5116.987305,29.990999,-0.343491,0.016239
2.520,0.018,-0.272208,5066.416504,30.011000,-0.376473,0.011058
2.540,0.018,-0.289394,5046.958984,30.031000,-0.409741,0.009146
2.560,0.018,-0.305573,5037.421387,30.051001,-0.443009,0.007234
2.580,0.018,-0.320206,5016.028809,30.071001,-0.476277,0.005322
2.600,0.018,-0.333002,5001.984863,30.091000,-0.509546,0.003410
2.620,0.018,-0.344710,5018.799316,30.094500,-0.531176,0.000586
2.640,0.019,-0.356091,5028.265625,30.084499,-0.543286,-0.002983
2.660,0.019,-0.367191,5007.501953,30.074499,-0.555395,-0.006552
2.680,0.019,-0.378224,5001.969238,30.064499,-0.567504,-0.010121
2.700,0.019,-0.389511,5027.644531,30.054499,-0.579613,-0.013690
2.720,0.019,-0.400390,5047.898438,30.044498,-0.577701,-0.018871
2.740,0.019,-0.410068,5030.789063,30.034500,-0.564317,-0.025372
2.760,0.020,-0.419016,5001.626465,30.024500,-0.550933,-0.031872
2.780,0.020,-0.428134,4973.125000,30.014500,-0.537550,-0.038373
2.800,0.020,-0.437412,4931.534668,30.004499,-0.524166,-0.044874
2.820,0.020,-0.446266,4906.169434,29.967001,-0.504753,-0.050533
2.840,0.020,-0.454519,4890.334473,29.907000,-0.480407,-0.055504
2.860,0.020,-0.462432,4874.499023,29.847000,-0.456062,-0.060475
2.880,0.021,-0.470093,4842.749023,29.787001,-0.431716,-0.065447
2.900,0.021,-0.477311,4814.772949,29.727001,-0.407370,-0.070418
2.920,0.021,-0.483837,4815.457520,29.678001,-0.383445,-0.072234
2.940,0.021,-0.489476,4820.441406,29.638000,-0.359864,-0.071469
2.960,0.021,-0.494255,4812.010254,29.598000,-0.336283,-0.070704
2.980,0.021,-0.498450,4828.434570,29.558001,-0.312702,-0.069940
3.000,0.021,-0.502221,4887.611816,29.518000,-0.289121,-0.069175
3.020,0.022,-0.505369,4932.139648,29.455999,-0.265751,-0.067779
3.040,0.022,-0.507612,4942.481445,29.375999,-0.242552,-0.065867
3.060,0.022,-0.509004,4946.063965,29.296000,-0.219354,-0.063955
3.080,0.022,-0.509861,4961.342285,29.216000,-0.196155,-0.062043
3.100,0.022,-0.510261,4981.715332,29.136000,-0.172956,-0.060131
3.120,0.022,-0.509981,4972.981934,29.078001,-0.150389,-0.061865
3.140,0.023,-0.509089,4945.841309,29.038000,-0.128338,-0.066581
3.160,0.023,-0.508178,4932.848145,28.998001,-0.106286,-0.071297
3.180,0.023,-0.507873,4908.446777,28.958002,-0.084235,-0.076013
3.200,0.023,-0.508386,4855.121094,28.918001,-0.062183,-0.080730
3.220,0.023,-0.509365,4810.123535,28.878002,-0.043778,-0.090704
3.240,0.023,-0.510199,4784.670898,28.838001,-0.028354,-0.104980
3.260,0.024,-0.510788,4775.101563,28.798000,-0.012931,-0.119256
3.280,0.024,-0.511531,4776.208008,28.758001,0.002492,-0.133532
3.300,0.024,-0.512633,4776.996094,28.718000,0.017915,-0.147808
3.320,0.024,-0.514149,3988.905518,28.623001,0.023594,-0.162364
3.340,0.024,-0.516171,3631.176270,28.483000,0.021299,-0.177150
3.360,0.024,-0.518497,4407.707031,28.343000,0.019005,-0.191936
3.380,0.025,-0.520794,4865.064941,28.203001,0.016711,-0.206722
3.400,0.025,-0.522982,4964.248047,28.063000,0.014416,-0.221508
3.420,0.025,-0.525113,5093.262207,27.868000,-0.009330,-0.228161
3.440,0.025,-0.527329,5195.892578,27.628000,-0.050629,-0.228161
3.460,0.025,-0.529772,5299.613770,27.388000,-0.091927,-0.228161
3.480,0.025,-0.531882,5365.756836,27.148001,-0.133226,-0.228161
3.500,0.025,-0.532546,5380.947266,26.908001,-0.174524,-0.228161
3.520,0.026,-0.531785,5388.215820,26.756001,-0.238467,-0.214280
3.540,0.026,-0.530935,5320.424805,26.676001,-0.320936,-0.189042
3.560,0.026,-0.530392,5109.113281,26.596001,-0.403406,-0.163805
3.580,0.026,-0.529282,4902.300293,26.516001,-0.485876,-0.138567
3.600,0.026,-0.527596,4827.590820,26.435999,-0.568345,-0.113329
3.620,0.026,-0.526136,4824.844238,26.410999,-0.636373,-0.083183
3.640,0.026,-0.524751,4852.390137,26.431000,-0.692585,-0.049023
3.660,0.027,-0.522771,4915.205566,26.451000,-0.748797,-0.014862
3.680,0.027,-0.520351,4986.468262,26.471001,-0.805008,0.019298
3.700,0.027,-0.518082,5038.702637,26.490999,-0.861220,0.053459
3.720,0.027,-0.515907,4961.477539,26.555000,-0.875930,0.074089
3.740,0.027,-0.513177,4872.748047,26.655001,-0.856683,0.083649
3.760,0.027,-0.509780,4848.608887,26.754999,-0.837435,0.093209
3.780,0.028,-0.506526,4798.674805,26.855000,-0.818188,0.102768
3.800,0.028,-0.503699,4782.966797,26.955000,-0.798941,0.112328
3.820,0.028,-0.500066,4814.063965,27.011000,-0.752633,0.104502
3.840,0.028,-0.494175,4831.379883,27.031000,-0.684185,0.082451
3.860,0.028,-0.485825,4854.165527,27.051001,-0.615736,0.060399
3.880,0.028,-0.475650,4889.267578,27.071001,-0.547288,0.038348
3.900,0.028,-0.463825,4941.223633,27.091000,-0.478839,0.016296
3.920,0.029,-0.449962,4986.778809,27.089001,-0.404783,-0.006456
3.940,0.029,-0.434167,4998.959473,27.069000,-0.326137,-0.029782
3.960,0.029,-0.416996,5024.794434,27.049000,-0.247491,-0.053108
3.980,0.029,-0.398256,5030.518555,27.028999,-0.168846,-0.076434
4.000,0.029,-0.377422,5051.974609,27.009001,-0.090200,-0.099760
4.020,0.029,-0.354977,5051.823242,26.901001,-0.021650,-0.104648
4.040,0.029,-0.331484,5017.947754,26.721001,0.038641,-0.094451
4.060,0.030,-0.305973,4975.975098,26.541000,0.098932,-0.084254
4.080,0.030,-0.277127,4935.212891,26.361000,0.159222,-0.074057
4.100,0.030,-0.245150,4860.558594,26.181000,0.219513,-0.063860
4.120,0.030,-0.210732,4756.137207,26.132999,0.256809,-0.034173
4.140,0.030,-0.173334,4702.548828,26.193001,0.275292,0.011459
4.160,0.030,-0.132152,4695.455078,26.253000,0.293774,0.057092
4.180,0.030,-0.088291,4697.007813,26.313000,0.312256,0.102724
4.200,0.031,-0.044174,4699.324707,26.372999,0.330739,0.148356
4.220,0.031,0.001299,4719.084961,26.532000,0.330713,0.182772
4.240,0.031,0.054092,4745.405273,26.771999,0.315545,0.208010
4.260,0.031,0.115767,4758.191406,27.011999,0.300377,0.233248
4.280,0.031,0.178040,4780.180664,27.252001,0.285208,0.258485
4.300,0.031,0.233534,4817.400391,27.492001,0.270040,0.283723
4.320,0.032,0.284048,4830.050781,27.732000,0.259849,0.278115
4.340,0.032,0.333536,4844.166504,27.972000,0.253731,0.247269
4.360,0.032,0.382145,4857.597168,28.212000,0.247613,0.216422
4.380,0.032,0.428864,4858.464844,28.452002,0.241494,0.185576
4.400,0.032,0.473443,4874.475586,28.692001,0.235376,0.154729
4.420,0.032,0.515679,4891.305664,28.789001,0.246083,0.115681
4.440,0.032,0.555398,4901.416504,28.769001,0.270556,0.069921
4.460,0.033,0.592869,4922.052734,28.749001,0.295030,0.024161
4.480,0.033,0.628564,4940.292480,28.729000,0.319503,-0.021599
4.500,0.033,0.662162,4965.155762,28.709002,0.343976,-0.067358
4.520,0.033,0.692601,4994.795898,28.612001,0.371253,-0.091175
4.540,0.033,0.719415,5002.876953,28.452000,0.400825,-0.097039
4.560,0.033,0.742549,5000.870605,28.292000,0.430397,-0.102902
4.580,0.034,0.761569,4953.754883,28.132000,0.459969,-0.108765
4.600,0.034,0.776747,4825.090820,27.972000,0.489540,-0.114629
4.620,0.034,0.789247,4678.935547,27.867001,0.509017,-0.104718
4.640,0.034,0.799049,4628.874512,27.806999,0.520234,-0.081902
4.660,0.034,0.804765,4660.306152,27.747000,0.531451,-0.059086
4.680,0.034,0.805921,4711.394043,27.687000,0.542668,-0.036270
4.700,0.035,0.803610,4807.161621,27.627001,0.553885,-0.013454
4.720,0.035,0.798972,4934.297363,27.655001,0.555637,0.003824
4.740,0.035,0.792281,5000.758789,27.755001,0.549646,0.016571
4.760,0.035,0.783289,4961.938965,27.855000,0.543656,0.029317
4.780,0.035,0.771802,4894.275391,27.955000,0.537665,0.042063
4.800,0.035,0.758232,4869.984863,28.055000,0.531674,0.054810
4.820,0.035,0.743731,4813.849121,28.111000,0.524281,0.056269
4.840,0.036,0.729176,4693.218262,28.131001,0.515741,0.048494
4.860,0.036,0.714245,4613.882813,28.151001,0.507201,0.040719
4.880,0.036,0.698552,4603.357910,28.171001,0.498661,0.032943
4.900,0.036,0.683158,4592.928711,28.191000,0.490120,0.025168
4.920,0.036,0.669594,4585.667969,28.189001,0.482492,0.015430
4.940,0.036,0.658118,4606.096680,28.169001,0.475609,0.004085
4.960,0.037,0.648301,4610.276367,28.149000,0.468725,-0.007259
4.980,0.037,0.640386,4593.653320,28.129000,0.461842,-0.018603
5.000,0.037,0.634777,4591.201172,28.109001,0.454959,-0.029948
5.020,0.037,0.631083,4593.334473,28.078001,0.446183,-0.037646
5.040,0.037,0.628794,4587.156738,28.038000,0.435859,-0.042363
5.060,0.037,0.627993,4567.627441,27.997999,0.425534,-0.047079
5.080,0.037,0.628514,4554.259766,27.958000,0.415209,-0.051795
5.100,0.038,0.629582,4564.354980,27.917999,0.404885,-0.056511
5.120,0.038,0.630868,4588.175293,27.889000,0.391195,-0.060176
5.140,0.038,0.632624,4601.271973,27.868999,0.374752,-0.062980
5.160,0.038,0.634722,4639.502930,27.849001,0.358309,-0.065784
5.180,0.038,0.636625,4750.182129,27.829000,0.341866,-0.068589
5.200,0.038,0.637697,4854.412598,27.809002,0.325423,-0.071393
5.220,0.039,0.636887,4862.230957,27.756001,0.308981,-0.075459
5.240,0.039,0.633124,4839.445313,27.676001,0.292538,-0.080557
5.260,0.039,0.626260,4830.472656,27.596001,0.276095,-0.085656
5.280,0.039,0.616643,4782.943359,27.516001,0.259652,-0.090755
5.300,0.039,0.604035,4705.598145,27.435999,0.243209,-0.095853
5.320,0.039,0.587920,4666.428223,27.355999,0.230622,-0.098077
5.340,0.039,0.568562,4628.309082,27.275999,0.221189,-0.097950
5.360,0.040,0.547043,4594.066895,27.195999,0.211757,-0.097823
5.380,0.040,0.524343,4562.380371,27.115999,0.202325,-0.097695
5.400,0.040,0.500587,4537.405762,27.035999,0.192892,-0.097568
5.420,0.040,0.475427,4524.022461,26.955999,0.185773,-0.091762
5.440,0.040,0.449323,4527.676758,26.875999,0.180547,-0.081309
5.460,0.040,0.423680,4567.333008,26.796000,0.175321,-0.070857
5.480,0.041,0.399196,4606.749512,26.716000,0.170095,-0.060405
5.500,0.041,0.375264,4622.425781,26.636000,0.164869,-0.049953
5.520,0.041,0.351331,4640.784668,26.616501,0.154806,-0.039151
5.540,0.041,0.327758,4653.053223,26.646500,0.140785,-0.028061
5.560,0.041,0.305129,4617.975098,26.676500,0.126764,-0.016972
5.580,0.041,0.282479,4571.703613,26.706501,0.112743,-0.005882
5.600,0.041,0.256738,4534.786133,26.736500,0.098721,0.005207
5.620,0.042,0.226371,4508.250977,26.766500,0.072011,0.008725
5.640,0.042,0.194150,4492.877441,26.796499,0.034919,0.006048
5.660,0.042,0.163194,4489.430176,26.826500,-0.002173,0.003372
5.680,0.042,0.132885,4509.023438,26.856501,-0.039265,0.000695
5.700,0.042,0.101040,4545.566406,26.886499,-0.076357,-0.001982
5.720,0.042,0.067245,4559.100586,26.878000,-0.121021,-0.010337
5.740,0.042,0.032630,4550.406738,26.837999,-0.171879,-0.023339
5.760,0.043,-0.002237,4518.377930,26.798000,-0.222738,-0.036340
5.780,0.043,-0.038009,4474.845215,26.758001,-0.273596,-0.049341
5.800,0.043,-0.074876,4441.144531,26.718000,-0.324454,-0.062343
5.820,0.043,-0.111869,4423.756836,26.656000,-0.365708,-0.071418
5.840,0.043,-0.148423,4402.483887,26.576000,-0.399104,-0.077282
5.860,0.043,-0.184878,4395.071777,26.496000,-0.432500,-0.083145
5.880,0.043,-0.221436,4400.501465,26.416000,-0.465895,-0.089008
5.900,0.044,-0.258009,4398.734375,26.336000,-0.499291,-0.094872
5.920,0.044,-0.294773,4385.351074,26.267000,-0.514810,-0.095968
5.940,0.044,-0.331585,4370.025391,26.207001,-0.515702,-0.093164
5.960,0.044,-0.367292,4368.059082,26.147001,-0.516594,-0.090359
5.980,0.044,-0.401949,4367.222656,26.087000,-0.517487,-0.087555
6.000,0.044,-0.438213,4352.462402,26.027000,-0.518379,-0.084751
6.020,0.044,-0.476338,4362.374512,25.967001,-0.508405,-0.083139
6.040,0.045,-0.511233,4372.621094,25.907000,-0.489540,-0.082501
6.060,0.045,-0.539070,4341.627441,25.847000,-0.470675,-0.081864
6.080,0.045,-0.561705,4319.351563,25.787001,-0.451811,-0.081227
6.100,0.045,-0.581846,4327.965332,25.727001,-0.432946,-0.080589
6.120,0.045,-0.599324,4339.190918,25.667000,-0.412188,-0.083597
6.140,0.045,-0.612801,4340.847168,25.607000,-0.389882,-0.089588
6.160,0.045,-0.621714,4315.744629,25.547001,-0.367576,-0.095579
6.180,0.046,-0.626767,4283.270020,25.487000,-0.345269,-0.101570
6.200,0.046,-0.629041,4279.536133,25.427000,-0.322963,-0.107561
6.220,0.046,-0.628748,4280.252930,25.355999,-0.306265,-0.113271
6.240,0.046,-0.625997,4286.016602,25.275999,-0.294156,-0.118752
6.260,0.046,-0.621758,4302.743652,25.195999,-0.282047,-0.124233
6.280,0.046,-0.616865,4324.255371,25.115999,-0.269938,-0.129714
6.300,0.046,-0.611615,4346.969238,25.035999,-0.257829,-0.135195
6.320,0.047,-0.606400,4357.048340,24.934000,-0.258759,-0.133385
6.340,0.047,-0.601268,4380.152344,24.813999,-0.270358,-0.125610
6.360,0.047,-0.595863,4445.905762,24.694000,-0.281958,-0.117834
6.380,0.047,-0.590467,4489.804688,24.573999,-0.293557,-0.110059
6.400,0.047,-0.585630,4493.888672,24.454000,-0.305156,-0.102284
6.420,0.047,-0.581114,3764.298584,24.367001,-0.329304,-0.086446
6.440,0.047,-0.576561,3492.703613,24.306999,-0.363720,-0.064013
6.460,0.048,-0.572297,4341.006348,24.247000,-0.398135,-0.041579
6.480,0.048,-0.568592,4792.409180,24.187000,-0.432551,-0.019145
6.500,0.048,-0.565211,4737.292480,24.127001,-0.466966,0.003289
6.520,0.048,-0.562036,4650.784180,24.166000,-0.503064,0.024180
6.540,0.048,-0.559381,4568.248535,24.286001,-0.540539,0.043810
6.560,0.048,-0.557547,4540.025391,24.406000,-0.578013,0.063439
6.580,0.048,-0.556218,4539.069824,24.526001,-0.615488,0.083069
6.600,0.049,-0.554679,4486.237793,24.646000,-0.652962,0.102698
6.620,0.049,-0.552991,4420.246094,24.755001,-0.678449,0.109428
6.640,0.049,-0.551866,4388.289063,24.855001,-0.694127,0.105605
6.660,0.049,-0.551279,4368.337891,24.955000,-0.709805,0.101781
6.680,0.049,-0.550822,4365.185059,25.055000,-0.725483,0.097957
6.700,0.049,-0.550857,4398.129395,25.155001,-0.741161,0.094133
6.720,0.049,-0.551797,4453.795410,25.211000,-0.741977,0.084069
6.740,0.049,-0.553261,4481.891113,25.231001,-0.730633,0.068901
6.760,0.050,-0.555043,4520.583496,25.251001,-0.719289,0.053733
6.780,0.050,-0.557922,4538.894531,25.271002,-0.707944,0.038565
6.800,0.050,-0.562327,4520.583496,25.291000,-0.696600,0.023396
6.820,0.050,-0.567078,4511.005859,25.256001,-0.673127,0.013836
6.840,0.050,-0.570947,4469.622559,25.176001,-0.639732,0.008865
6.860,0.050,-0.574142,4434.894531,25.096001,-0.606336,0.003894
6.880,0.050,-0.576758,4419.608887,25.016001,-0.572940,-0.001077
6.900,0.051,-0.577712,4400.628906,24.935999,-0.539544,-0.006048
6.920,0.051,-0.576260,4406.154297,24.933001,-0.501171,-0.011229
6.940,0.051,-0.572613,4407.427734,24.993000,-0.458726,-0.016583
6.960,0.051,-0.566545,4389.053223,25.052999,-0.416280,-0.021936
6.980,0.051,-0.556926,4372.000000,25.113001,-0.373834,-0.027290
7.000,0.051,-0.543149,4366.602051,25.173000,-0.331389,-0.032644
7.020,0.051,-0.526007,4335.847168,25.178001,-0.288522,-0.048933
7.040,0.052,-0.506503,4300.259766,25.138000,-0.245312,-0.074171
7.060,0.052,-0.484603,4246.241699,25.098000,-0.202101,-0.099409
7.080,0.052,-0.459637,4179.039551,25.058001,-0.158891,-0.124647
7.100,0.052,-0.431736,4154.892578,25.018000,-0.115680,-0.149885
7.120,0.052,-0.402599,4119.599609,24.889999,-0.072680,-0.180451
7.140,0.052,-0.373099,4064.538818,24.690001,-0.029852,-0.215377
7.160,0.052,-0.340897,4041.363281,24.490000,0.012976,-0.250302
7.180,0.053,-0.304775,4015.496582,24.290001,0.055804,-0.285227
7.200,0.053,-0.268897,3979.216553,24.090000,0.098632,-0.320152
7.220,0.053,-0.237294,3965.889160,23.834999,0.137254,-0.343931
7.240,0.053,-0.208618,3937.164307,23.535000,0.172434,-0.358589
7.260,0.053,-0.180331,3884.237061,23.235001,0.207614,-0.373248
7.280,0.053,-0.152642,3857.271729,22.934999,0.242795,-0.387906
7.300,0.053,-0.126416,3848.426758,22.635000,0.277975,-0.402565
7.320,0.053,-0.101156,3835.330322,22.334999,0.297101,-0.392546
7.340,0.054,-0.075843,3852.335693,22.035000,0.303092,-0.362337
7.360,0.054,-0.050646,3943.103516,21.735001,0.309083,-0.332128
7.380,0.054,-0.027173,4006.269287,21.434999,0.315073,-0.301919
7.400,0.054,-0.006229,4009.995361,21.135000,0.321064,-0.271710
7.420,0.054,0.013603,4027.422852,20.945000,0.308617,-0.227269
7.440,0.054,0.033977,4047.724365,20.844999,0.281085,-0.171185
7.460,0.054,0.054858,4048.989990,20.745001,0.253553,-0.115100
7.480,0.054,0.075715,4079.609619,20.645000,0.226020,-0.059016
7.500,0.054,0.096790,4122.537598,20.545000,0.198488,-0.002932
7.520,0.055,0.118258,4133.396973,20.587999,0.173830,0.038571
7.540,0.055,0.140495,4178.729004,20.748001,0.151524,0.068143
7.560,0.055,0.165167,4203.680176,20.908001,0.129217,0.097714
7.580,0.055,0.192708,4189.022949,21.068001,0.106911,0.127286
7.600,0.055,0.220272,3944.496826,21.228001,0.084605,0.156858
7.620,0.055,0.245596,3588.526855,21.399000,0.080316,0.161472
7.640,0.055,0.269900,3388.496826,21.579000,0.090768,0.145667
7.660,0.055,0.294882,3260.477783,21.759001,0.101220,0.129861
7.680,0.056,0.320315,3183.952881,21.939001,0.111672,0.114055
7.700,0.056,0.345212,3130.468018,22.119001,0.122124,0.098250
7.720,0.056,0.369063,3097.444336,22.156000,0.138114,0.077397
7.740,0.056,0.392023,3046.738037,22.076000,0.158636,0.052414
7.760,0.056,0.414448,3004.001465,21.996000,0.179158,0.027431
